Epoch,TotalEnvInteracts,AverageEpRet,StdEpRet,MaxEpRet,MinEpRet,Ep_lens_mean,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,AverageEpLen,AverageTestEpLen,Lr_a,Lr_c,Lr_alpha,Lr_labda,AverageAlpha,AverageLambda,AverageLossPi,AverageErrorL,AverageLossAlpha,AverageLossLambda,AverageLVals,StdLVals,MaxLVals,MinLVals,AverageLogPi,StdLogPi,MaxLogPi,MinLogPi,AverageEntropy,Time
66,135168,198.94128,55.672092,514.08496,139.41756,28.596275920440117,210.75806,46.600163,313.06113,145.7021,21.510416,26.3,7.8260891304347827567e-05,0.00023478263043478259261,7.8260891304347827567e-05,0.00023478263043478259261,0.00033162654,4.5491104e-09,-0.00022662994,55.3288,0.0005582703,-42.733135,176.09457,28.241293,311.3603,81.211784,-0.6833113,0.11819103,-0.38077867,-4.7178745,0.6833113,1120.860137462616
67,137216,204.32254,58.35395,439.49414,137.61623,28.475913621262457,217.6929,81.019455,434.61786,148.35292,22.155556,24.0,7.792644347826086877e-05,0.00023377928628762541136,7.792644347826086877e-05,0.00023377928628762541136,0.00029458018,3.222703e-09,-0.0002013641,56.81373,0.00049595826,-44.15545,176.30461,28.453796,314.82678,78.92885,-0.6834932,0.11758042,-0.3256315,-5.8216095,0.68349314,1136.8884410858154
68,139264,207.07951,92.1332,874.0451,127.87268,28.33265513733469,213.82993,57.3231,337.8648,163.12097,21.363636,30.3,7.7591995652173921084e-05,0.0002327759421404681968,7.7591995652173921084e-05,0.0002327759421404681968,0.00026175973,2.2691395e-09,-0.00017900145,55.674267,0.00044077478,-45.72267,176.4401,28.532206,307.59467,77.38852,-0.6837609,0.11900115,-0.38007665,-6.232326,0.68376076,1155.1809072494507
69,141312,204.66566,72.5638,670.6948,132.93996,28.2444533280032,196.26825,45.36648,282.72513,146.73671,23.318182,22.1,7.725754782608696229e-05,0.00023177259799331101554,7.725754782608696229e-05,0.00023177259799331101554,0.00023273843,1.6012591e-09,-0.00015910629,56.291817,0.00039185767,-46.536366,176.31094,28.539911,309.56848,79.64577,-0.6835633,0.11779831,-0.390437,-5.210746,0.6835633,1173.0819606781006
70,143360,205.40256,68.05352,512.2931,136.12482,28.13738959764475,224.87613,46.302864,291.44968,151.41849,22.315218,17.7,7.6923100000000003497e-05,0.00023076925384615383429,7.6923100000000003497e-05,0.00023076925384615383429,0.00020700526,1.1312337e-09,-0.00014151534,55.44711,0.00034853266,-48.703114,176.20737,28.341904,308.25677,78.570305,-0.68357337,0.11819804,-0.397779,-5.821519,0.6835733,1187.6619246006012
71,145408,197.70425,58.603333,444.37674,130.57867,28.027954501638714,215.92911,61.47555,370.88834,167.86978,21.967392,30.8,7.65886521739130447e-05,0.00022976590969899661973,7.65886521739130447e-05,0.00022976590969899661973,0.00018422597,8.007385e-10,-0.00012593504,55.62526,0.0003101722,-48.508873,175.90784,28.59511,310.34634,79.33083,-0.68352467,0.11818141,-0.39128757,-5.9281473,0.6835247,1204.2244930267334
72,147456,197.19016,42.97626,376.0482,134.7329,27.898013245033113,200.66743,33.658714,257.56857,142.8991,21.020409,22.1,7.625420434782608591e-05,0.00022876256555183943847,7.625420434782608591e-05,0.00022876256555183943847,0.00016401205,5.6963245e-10,-0.000112104884,56.33419,0.0002761272,-49.386913,175.79933,28.62186,312.29953,78.91966,-0.68346,0.11777254,-0.39743137,-6.0848513,0.68345994,1220.062337398529
73,149504,197.59703,47.969875,408.95685,137.68924,27.760259981429897,187.90262,22.77532,233.60864,163.39757,20.48,21.9,7.591975652173913822e-05,0.00022775922140468225722,7.591975652173913822e-05,0.00022775922140468225722,0.00014610153,4.036115e-10,-9.984294e-05,56.744644,0.00024595382,-51.483364,175.83461,28.67746,310.1524,80.62581,-0.68332064,0.11709609,-0.39726424,-5.5125113,0.68332064,1238.7044999599457
74,151552,201.19527,54.351723,387.66147,126.00338,27.660460021905806,219.22124,53.43523,345.27936,158.86496,21.88172,23.6,7.5585308695652179427e-05,0.00022675587725752507596,7.5585308695652179427e-05,0.00022675587725752507596,0.0001301931,2.8633168e-10,-8.897312e-05,56.571415,0.00021917466,-52.581913,175.82217,28.694994,309.08136,79.06225,-0.6833406,0.11662148,-0.3953917,-5.3878384,0.6833406,1254.5778465270996
75,153600,203.80705,70.67764,648.9673,140.15163,27.555615357014712,182.65877,24.672392,239.94678,154.5099,21.572916,18.0,7.525086086956522063e-05,0.0002257525331103678614,7.525086086956522063e-05,0.0002257525331103678614,0.000116084295,2.0337239e-10,-7.9346726e-05,56.626682,0.00019543864,-53.38353,175.96518,28.656815,309.12637,78.91306,-0.68346965,0.118166365,-0.38582385,-5.022995,0.68346965,1270.565782546997
76,155648,192.40936,52.157356,398.2783,138.3676,27.438117066290552,194.11319,42.00645,273.529,148.08899,20.755102,26.1,7.491641304347826184e-05,0.00022474918896321068015,7.491641304347826184e-05,0.00022474918896321068015,0.000103541206,1.4424617e-10,-7.0790855e-05,55.98183,0.00017433889,-55.011673,176.00421,28.77739,308.25842,81.46933,-0.68365306,0.11798697,-0.36861825,-4.375834,0.68365294,1288.132406949997
77,157696,199.58,62.832886,502.53363,138.61029,27.33893897364771,197.22379,81.11045,434.42648,140.95805,21.479166,27.1,7.4581965217391303046e-05,0.00022374584481605349889,7.4581965217391303046e-05,0.00022374584481605349889,9.2658614e-05,1.0340718e-10,-6.336856e-05,56.10503,0.00015603336,-55.118576,176.11205,29.012249,306.12543,81.920334,-0.68384516,0.11891841,-0.30001414,-4.418986,0.6838452,1303.8180129528046
78,159744,200.29675,61.30466,528.7119,136.23563,27.245437489339928,226.93445,50.22649,314.0045,160.79893,21.56842,30.4,7.4247517391304355357e-05,0.00022274250066889631764,7.4247517391304355357e-05,0.00022274250066889631764,8.273482e-05,7.364454e-11,-5.655736e-05,56.278687,0.0001392977,-56.99893,175.99576,29.020489,314.32144,81.8039,-0.683547,0.11797703,-0.2855724,-4.888464,0.68354726,1320.7513914108276
79,161792,200.16934,66.03969,454.34265,131.07611,27.159476246432767,187.82454,29.40522,244.9361,140.5017,21.797873,25.9,7.391306956521739656e-05,0.00022173915652173910308,7.391306956521739656e-05,0.00022173915652173910308,7.390045e-05,5.2351786e-11,-5.051858e-05,56.51636,0.00012442398,-58.97874,175.8881,29.01113,311.18805,82.50485,-0.68355036,0.11625762,-0.3999021,-4.325557,0.68355036,1336.124660730362
80,163840,207.15266,73.23488,514.32367,133.59642,27.066908970758302,196.27997,31.58024,269.9315,156.7866,21.322916,18.5,7.357862173913043777e-05,0.00022073581237458192181,7.357862173913043777e-05,0.00022073581237458192181,6.604788e-05,3.7396638e-11,-4.5160585e-05,55.72359,0.00011121289,-59.371616,175.5485,28.808254,306.0503,82.19594,-0.6837056,0.11964119,-0.29969716,-5.6118126,0.68370557,1352.8206021785736
81,165888,189.76477,43.150997,352.199,128.5579,26.927272727272726,199.49416,26.270935,245.75879,149.3626,19.028038,24.0,7.3244173913043478976e-05,0.00021973246822742474057,7.3244173913043478976e-05,0.00021973246822742474057,5.9051094e-05,2.6711817e-11,-4.037383e-05,54.981495,9.9428886e-05,-59.934048,175.371,28.889881,308.20312,80.456985,-0.68366957,0.118174545,-0.41558743,-5.265277,0.68366957,1368.4053800106049
82,167936,201.35675,50.061638,414.05884,135.30511,26.87946214182808,197.8978,31.073473,268.21362,167.1459,23.494253,19.3,7.290972608695652018e-05,0.000218729124080267526,7.290972608695652018e-05,0.000218729124080267526,5.2826195e-05,1.915887e-11,-3.6119935e-05,56.07097,8.894966e-05,-60.860275,175.2125,28.930046,305.85333,83.91452,-0.68370163,0.118645266,-0.38085938,-5.4755006,0.68370163,1383.9090192317963
83,169984,217.0354,89.93618,701.5753,137.7005,26.83438585412062,216.3219,53.825542,345.6918,140.76987,23.597702,26.7,7.257527826086957249e-05,0.00021772577993311034474,7.257527826086957249e-05,0.00021772577993311034474,4.727477e-05,1.3692587e-11,-3.2325115e-05,54.50072,7.960304e-05,-62.00096,175.09464,28.893135,320.34286,83.27019,-0.6837177,0.11872353,-0.40658832,-5.496839,0.68371767,1400.2408301830292
84,172032,204.98805,51.656185,418.45944,131.93832,26.771086212262684,208.72925,80.20138,408.49292,136.95013,22.413044,20.5,7.22408304347826137e-05,0.0002167224357859531635,7.22408304347826137e-05,0.0002167224357859531635,4.2332027e-05,9.807779e-12,-2.892968e-05,55.141068,7.126453e-05,-64.47747,175.08261,29.038012,304.66708,80.44654,-0.6833467,0.116653636,-0.40399265,-6.8563223,0.68334687,1418.2895011901855
85,174080,208.19131,75.9968,629.2286,136.50906,26.706658484197607,225.15268,121.57171,583.5738,152.26215,22.206522,25.8,7.1906382608695654906e-05,0.00021571909163879598223,7.1906382608695654906e-05,0.00021571909163879598223,3.791979e-05,7.025912e-12,-2.5918334e-05,56.02496,6.384064e-05,-64.844,175.32819,29.086765,306.75076,82.50747,-0.6834595,0.1164193,-0.4342178,-5.5783777,0.68345946,1434.0541605949402
86,176128,206.00992,65.50263,512.0442,142.5434,26.6570304222794,185.87202,30.642874,243.4448,148.85582,23.022472,21.1,7.157193478260869611e-05,0.00021471574749163876767,7.157193478260869611e-05,0.00021471574749163876767,3.398702e-05,5.051019e-12,-2.322902e-05,56.254612,5.721829e-05,-67.361336,175.25668,29.143766,308.37268,77.41803,-0.6834187,0.116539,-0.438133,-4.861827,0.6834189,1448.9822163581848
87,178176,200.21404,53.935963,393.00668,137.08427,26.579740414739668,209.59665,35.44728,258.86795,156.92992,21.260416,24.7,7.123748695652173732e-05,0.00021371240334448158642,7.123748695652173732e-05,0.00021371240334448158642,3.0473584e-05,3.64425e-12,-2.0823683e-05,56.279667,5.129929e-05,-67.043564,175.3768,29.246227,309.28546,84.82307,-0.6832941,0.1170276,-0.40109658,-6.1585026,0.68329424,1463.2644274234772
88,180224,209.08884,77.11606,622.0869,129.33333,26.549727420067775,178.43927,25.341614,229.08029,149.57674,24.154762,16.1,7.090303913043478963e-05,0.00021270905919732440516,7.090303913043478963e-05,0.00021270905919732440516,2.7339027e-05,2.62663e-12,-1.868969e-05,55.34209,4.6030516e-05,-68.71198,175.10555,29.279102,318.67938,77.25827,-0.6835818,0.11755665,-0.3645898,-4.762738,0.6835818,1480.7361769676208
89,182272,201.9178,61.326897,506.9636,136.6425,26.487719808167416,220.32764,55.041553,325.1016,156.07655,22.01064,23.5,7.0568591304347830836e-05,0.0002117057150501671906,7.0568591304347830836e-05,0.0002117057150501671906,2.4536126e-05,1.8955584e-12,-1.676967e-05,54.656662,4.1307405e-05,-68.64158,175.12897,29.063868,306.3783,82.23847,-0.6834321,0.11683172,-0.37490916,-4.8963537,0.683432,1496.608503818512
90,184320,200.48647,60.478115,539.7216,137.2132,26.443758967001436,222.81477,85.69483,462.57397,138.08952,23.044945,24.4,7.023414347826087204e-05,0.00021070237090301000935,7.023414347826087204e-05,0.00021070237090301000935,2.2033551e-05,1.3694011e-12,-1.5055681e-05,52.584793,3.709067e-05,-71.04269,175.10469,28.974548,306.63293,80.03174,-0.68326855,0.115475215,-0.40349305,-5.027252,0.6832684,1513.3100202083588
91,186368,196.03294,45.45492,475.26776,129.48143,26.35954738330976,177.57057,38.951504,261.68405,146.48274,20.49,23.7,6.989969565217391325e-05,0.00020969902675585282809,6.989969565217391325e-05,0.00020969902675585282809,1.9793399e-05,9.891523e-13,-1.3532483e-05,53.889595,3.3327167e-05,-71.920525,175.07114,29.111462,313.12915,83.224915,-0.6836452,0.118967354,-0.38374937,-6.4718695,0.6836452,1530.4358792304993
92,188416,208.21974,73.468056,612.51,133.72173,26.29616189811584,174.77429,37.335148,277.6192,144.10654,21.578947,18.0,6.9565247826086954456e-05,0.00020869568260869564684,6.9565247826086954456e-05,0.00020869568260869564684,1.779146e-05,7.1573525e-13,-1.2159195e-05,54.605953,2.9951809e-05,-74.10058,175.07771,29.422062,303.5317,80.230515,-0.6833795,0.11760077,-0.42839348,-5.7493086,0.6833795,1547.3159446716309
93,190464,201.38657,58.804886,436.45862,128.01558,26.26672183147152,225.23918,74.51513,417.7092,149.53465,23.813953,33.1,6.9230800000000006766e-05,0.00020769233846153843228,6.9230800000000006766e-05,0.00020769233846153843228,1.5998135e-05,5.1720157e-13,-1.0937773e-05,55.088573,2.6936945e-05,-74.79387,175.05959,29.374449,306.4856,78.428314,-0.68365675,0.11743451,-0.45331335,-5.713394,0.68365663,1562.0562360286713
94,192512,201.59833,62.866547,548.0081,131.67442,26.23480512401199,242.76529,113.26635,562.6,157.77278,23.574713,24.7,6.889635217391304797e-05,0.00020668899431438125102,6.889635217391304797e-05,0.00020668899431438125102,1.439373e-05,3.7681783e-13,-9.839786e-06,54.309353,2.4234441e-05,-76.04921,175.03879,29.438704,306.4521,81.16577,-0.68356514,0.11742252,-0.4279679,-5.982274,0.68356514,1579.5582587718964
95,194560,194.99312,50.297623,399.716,127.64234,26.152843124075815,219.64693,91.034256,474.33902,153.17549,20.198019,23.9,6.856190434782608918e-05,0.00020568565016722406977,6.856190434782608918e-05,0.00020568565016722406977,1.2955399e-05,2.7311275e-13,-8.855068e-06,53.595707,2.1811295e-05,-77.894554,174.90744,29.320318,306.53323,81.58476,-0.68346334,0.116030335,-0.42049038,-4.5085354,0.6834633,1595.0820472240448
96,196608,204.09618,65.744316,450.76837,134.02898,26.084383707045244,203.63512,38.32257,277.6279,158.64407,20.887754,21.5,6.8227456521739130386e-05,0.0002046823060200668552,6.8227456521739130386e-05,0.0002046823060200668552,1.1667416e-05,1.990033e-13,-7.976559e-06,53.38392,1.964472e-05,-77.56805,174.80937,29.250814,305.06573,77.41678,-0.6836087,0.11708247,-0.44161272,-5.880025,0.6836088,1612.6980803012848
97,198656,202.43878,53.676147,530.0658,143.68022,26.04327868852459,201.20676,31.559862,283.32648,161.16856,22.522728,18.3,6.7893008695652182696e-05,0.00020367896187290967395,6.7893008695652182696e-05,0.00020367896187290967395,1.0511662e-05,1.447374e-13,-7.1837176e-06,53.276302,1.7696046e-05,-79.01992,174.88344,29.417057,297.64685,78.38319,-0.68336123,0.1175088,-0.4504993,-5.101878,0.6833611,1628.6694133281708
98,200704,197.49951,49.375286,462.87408,136.72339,25.983039875712066,185.56133,36.645428,263.83673,139.99796,21.343435,18.1,6.75585608695652239e-05,0.0002026756177257524927,6.75585608695652239e-05,0.0002026756177257524927,9.475819e-06,1.0569126e-13,-6.4766036e-06,54.02688,1.5953021e-05,-79.80663,174.81323,29.335289,302.50516,74.630745,-0.68344295,0.117275804,-0.4525311,-5.750059,0.6834429,1645.002438545227
99,202752,196.89673,57.251602,466.2895,130.67363,25.922388441375784,204.16621,58.24998,356.34412,154.62624,21.092783,18.8,6.722411304347826511e-05,0.00020167227357859531143,6.722411304347826511e-05,0.00020167227357859531143,8.545317e-06,7.7170685e-14,-5.8425335e-06,53.909615,1.4388386e-05,-80.91266,174.79834,29.430466,302.819,77.98715,-0.68366945,0.11732439,-0.45550656,-5.490658,0.68366945,1661.0295403003693
100,204800,191.52779,57.792995,608.9156,136.59813,25.86661614247821,201.20877,37.475067,307.01926,166.40843,21.322916,26.2,6.6889665217391306316e-05,0.00020066892943143809687,6.6889665217391306316e-05,0.00020066892943143809687,7.71065e-06,5.6406516e-14,-5.2737223e-06,53.462776,1.2984854e-05,-81.92472,174.83931,29.55143,301.3817,78.00342,-0.6839103,0.11850501,-0.45074916,-4.8981915,0.6839104,1676.896054983139
101,206848,201.82236,68.90461,559.16956,132.06282,25.836372720459654,185.37236,67.92293,372.2317,136.158,23.146067,19.1,6.655521739130434752e-05,0.00019966558528428091561,6.655521739130434752e-05,0.00019966558528428091561,6.9602893e-06,4.137068e-14,-4.7571666e-06,53.52822,1.1717889e-05,-83.03697,174.95555,29.565205,303.99704,67.0423,-0.683425,0.11637253,-0.47928834,-5.064782,0.683425,1692.6541907787323
102,208896,188.61418,53.858124,549.7706,129.95638,25.791208791208792,233.39673,82.78401,418.67694,141.55363,21.903225,26.5,6.622076956521739983e-05,0.00019866224113712373436,6.622076956521739983e-05,0.00019866224113712373436,6.3019756e-06,3.0527383e-14,-4.308766e-06,53.609005,1.0611133e-05,-84.11865,174.92596,29.63959,306.30032,76.27716,-0.68367606,0.11682846,-0.46429992,-4.887265,0.68367606,1710.4409976005554
103,210944,204.20064,60.34695,494.7653,140.96858,25.748626541325844,257.95074,151.05927,674.0649,143.8665,22.0,30.4,6.588632173913044104e-05,0.00019765889698996655311,6.588632173913044104e-05,0.00019765889698996655311,5.694752e-06,2.2424621e-14,-3.8943563e-06,54.25807,9.589459e-06,-85.01203,174.9717,29.75576,304.2465,75.16944,-0.6838089,0.11713806,-0.47815943,-4.59835,0.68380904,1725.4228951931
104,212992,196.65901,66.39308,535.5525,128.12317,25.702389572773352,211.05411,67.53424,377.68826,158.85666,21.71579,23.8,6.5551873913043482246e-05,0.00019665555284280933854,6.5551873913043482246e-05,0.00019665555284280933854,5.148087e-06,1.648904e-14,-3.5199919e-06,54.358448,8.668394e-06,-86.060974,175.02628,29.772991,305.88794,74.1279,-0.6837059,0.11767352,-0.46307504,-5.149984,0.6837058,1741.9498043060303
105,215040,212.14195,79.23742,569.37427,130.91891,25.678409362311918,218.1241,74.35018,365.29346,143.26096,23.420454,22.0,6.521742608695652345e-05,0.00019565220869565215729,6.521742608695652345e-05,0.00019565220869565215729,4.656667e-06,1.2138946e-14,-3.1823022e-06,55.002243,7.839254e-06,-88.65276,174.9286,29.762884,310.61847,66.48279,-0.6833461,0.11805223,-0.3889798,-5.076561,0.6833463,1758.8645939826965
106,217088,205.0398,54.033936,408.43832,142.12407,25.647684310018903,185.19308,38.1977,254.95049,131.65273,22.788889,19.3,6.488297826086956466e-05,0.00019464886454849497604,6.488297826086956466e-05,0.00019464886454849497604,4.2137976e-06,8.960051e-15,-2.8803513e-06,52.889786,7.0944043e-06,-88.11242,175.06915,29.647709,305.56683,63.939186,-0.6835035,0.116163135,-0.47579682,-5.161756,0.6835034,1775.3824441432953
107,219136,200.66785,52.52558,483.12646,133.58862,25.635938231165184,213.51274,63.82242,380.97894,157.74937,24.452381,23.3,6.454853043478261697e-05,0.00019364552040133776147,6.454853043478261697e-05,0.00019364552040133776147,3.815303e-06,6.626485e-15,-2.607823e-06,53.543243,6.423357e-06,-91.20672,175.17458,29.710817,302.31866,73.18414,-0.68348175,0.11804768,-0.47947073,-8.719556,0.6834819,1792.56503367424
108,221184,197.06432,57.808033,521.0333,135.17213,25.575855689176688,219.18108,67.44545,401.602,160.28479,20.44,26.3,6.4214082608695658176e-05,0.00019264217625418058022,6.4214082608695658176e-05,0.00019264217625418058022,3.455842e-06,4.8984174e-15,-2.36276e-06,54.25999,5.81881e-06,-90.90887,175.08328,29.886255,312.88657,70.97973,-0.68366396,0.11589715,-0.4759735,-4.7632213,0.68366396,1807.5077295303345
109,223232,212.01396,63.090862,498.0561,136.04489,25.557705518662697,192.15,46.650295,284.801,136.39796,23.732557,23.0,6.387963478260869938e-05,0.00019163883210702339896,6.387963478260869938e-05,0.00019163883210702339896,3.1321085e-06,3.6353866e-15,-2.1409614e-06,53.877884,5.273257e-06,-92.240715,175.23189,29.865276,303.86243,75.233055,-0.68351555,0.116340324,-0.45293486,-4.8918495,0.68351555,1824.0713114738464
110,225280,200.87125,52.153713,404.87524,129.86574,25.49988680099615,217.17032,41.620865,283.94223,165.3496,20.45,25.4,6.354518695652174059e-05,0.00019063548795986621771,6.354518695652174059e-05,0.00019063548795986621771,2.8398372e-06,2.6998544e-15,-1.942252e-06,54.152412,4.7822577e-06,-93.167656,175.1949,29.864388,304.76767,64.81489,-0.6838903,0.118336156,-0.47446477,-6.0513277,0.6838904,1840.3418877124786
111,227328,196.64452,55.258484,415.79904,137.44484,25.470812324929973,180.1624,23.542444,225.34889,139.5154,22.648352,17.6,6.3210739130434781795e-05,0.00018963214381270900315,6.3210739130434781795e-05,0.00018963214381270900315,2.5763993e-06,2.005478e-15,-1.760389e-06,53.523678,4.336941e-06,-93.997375,175.30334,29.728344,310.76294,70.88256,-0.68324137,0.115954444,-0.4627521,-4.912155,0.6832412,1858.4382798671722
112,229376,200.8554,52.79568,527.83716,144.90483,25.40706690296854,215.17422,44.047176,298.5428,153.51158,19.883495,29.5,6.2876291304347834106e-05,0.00018862879966555182189,6.2876291304347834106e-05,0.00018862879966555182189,2.338333e-06,1.4917838e-15,-1.5986421e-06,53.55825,3.937113e-06,-96.31005,175.31596,29.86152,301.92026,69.06199,-0.6836245,0.117927425,-0.46851218,-5.341283,0.68362445,1873.5122518539429
113,231424,209.21289,77.72504,749.0919,137.00287,25.375808750959536,174.30943,17.495512,205.39459,147.06334,22.274725,21.4,6.254184347826087531e-05,0.00018762545551839464064,6.254184347826087531e-05,0.00018762545551839464064,2.123518e-06,1.1120102e-15,-1.451999e-06,54.159225,3.5756414e-06,-96.6322,175.12143,29.900019,301.91412,67.83402,-0.68372786,0.11709841,-0.46386814,-4.9397707,0.68372804,1889.3951468467712
114,233472,208.07248,67.1908,503.63116,134.09062,25.34976653273971,189.96439,78.2432,411.25113,123.359695,22.711111,16.9,6.220739565217391652e-05,0.00018662211137123742608,6.220739565217391652e-05,0.00018662211137123742608,1.9292418e-06,8.2803665e-16,-1.319526e-06,53.971535,3.2488804e-06,-99.609,174.97397,29.746078,298.88977,72.92803,-0.68392134,0.118406676,-0.44545627,-4.7420325,0.6839212,1905.2533812522888
115,235520,207.104,60.434944,421.62427,138.23091,25.299527288354103,211.03325,105.02809,502.71445,145.16127,20.626263,23.9,6.1872947826086957725e-05,0.00018561876722408024481,6.1872947826086957725e-05,0.00018561876722408024481,1.7537909e-06,6.1899707e-16,-1.1989868e-06,52.98305,2.9528794e-06,-98.55677,174.92422,29.740267,303.82748,63.918274,-0.6836078,0.11695381,-0.47750008,-5.6379414,0.6836078,1922.985645532608
116,237568,210.26364,71.279015,601.4008,137.15659,25.293685443509744,204.37045,32.683475,283.30655,169.5111,24.638554,27.6,6.153849999999999893e-05,0.00018461542307692306356,6.153849999999999893e-05,0.00018461542307692306356,1.5949803e-06,4.638596e-16,-1.0906197e-06,53.64421,2.6856922e-06,-100.250465,174.99,29.829815,297.9211,74.92863,-0.68374777,0.11680322,-0.47661734,-5.045329,0.6837479,1940.2184224128723
117,239616,198.70044,51.019478,388.77383,142.77011,25.253188573837882,209.48795,55.759167,340.06595,147.9203,21.291666,23.1,6.120405217391305124e-05,0.0001836120789297658823,6.120405217391305124e-05,0.0001836120789297658823,1.451395e-06,3.4692807e-16,-9.927471e-07,54.68796,2.4442256e-06,-101.76946,175.12056,30.009912,304.08926,74.10624,-0.6839541,0.11823249,-0.47945142,-5.8779855,0.6839541,1957.7981405258179
118,241664,193.581,46.261677,400.37943,132.25594,25.19864442127216,230.14604,80.87109,379.88452,160.4281,20.174757,24.8,6.0869604347826092445e-05,0.00018260873478260866774,6.0869604347826092445e-05,0.00018260873478260866774,1.3213254e-06,2.604093e-16,-9.0322834e-07,54.837025,2.2246293e-06,-102.54383,175.17781,29.859571,303.4807,73.47216,-0.6835354,0.1167544,-0.4527328,-4.6744013,0.68353546,1974.8307328224182
119,243712,204.96854,67.70406,499.2548,136.93977,25.170419334848173,186.35513,30.125656,237.17693,132.75647,22.22826,26.4,6.0535156521739133655e-05,0.00018160539063545148649,6.0535156521739133655e-05,0.00018160539063545148649,1.2036352e-06,1.955064e-16,-8.229833e-07,53.506195,2.0266868e-06,-103.68735,175.00212,29.871983,301.82715,65.38487,-0.6837102,0.117576145,-0.48526776,-4.87376,0.6837103,1991.4575550556183
120,245760,197.3312,50.841297,398.59787,136.36855,25.13451309328969,213.49124,50.833046,316.28052,157.22195,21.43617,27.8,6.020070869565217486e-05,0.00018060204648829430523,6.020070869565217486e-05,0.00018060204648829430523,1.0969043e-06,1.4724432e-16,-7.498797e-07,54.55459,1.846846e-06,-105.26551,175.28273,30.24513,306.37628,70.43718,-0.68360084,0.11635333,-0.4672929,-5.1901712,0.68360084,2006.8072102069855
121,247808,202.07355,51.169365,389.39944,132.06033,25.0987641815235,226.53378,69.86493,357.2743,143.38464,21.458334,24.0,5.9866260869565216068e-05,0.00017959870234113712398,5.9866260869565216068e-05,0.00017959870234113712398,1.0002419e-06,1.1104929e-16,-6.839517e-07,55.008987,1.6842498e-06,-105.04169,175.38988,30.299742,303.41473,73.16503,-0.6837546,0.117876545,-0.47273624,-6.2759123,0.6837545,2022.3291056156158
122,249856,205.3019,76.60707,608.7563,127.72308,25.08051400461801,223.80399,109.30918,542.59955,141.28891,23.05618,24.0,5.9531813043478268375e-05,0.00017859535819397990942,5.9531813043478268375e-05,0.00017859535819397990942,9.125067e-07,8.3792106e-17,-6.238821e-07,55.59804,1.5364396e-06,-106.35673,175.21562,30.179953,308.78473,59.898403,-0.68367004,0.11715464,-0.49063993,-5.1558037,0.68367,2037.4812293052673
123,251904,219.21342,79.7079,573.4799,136.4923,25.064085978704348,234.47636,65.84688,353.73285,171.22632,23.204546,33.6,5.9197365217391309582e-05,0.00017759201404682272816,5.9197365217391309582e-05,0.00017759201404682272816,8.32978e-07,6.3481546e-17,-5.694672e-07,54.328003,1.4024914e-06,-107.15934,175.36151,30.18688,302.87878,71.17159,-0.68361324,0.11638395,-0.48175383,-5.979392,0.6836131,2055.885769844055
124,253952,197.6793,58.054623,404.23846,136.36877,25.02848413167751,202.87483,46.96125,274.13925,131.68533,21.340206,26.4,5.886291739130435079e-05,0.00017658866989966554691,5.886291739130435079e-05,0.00017658866989966554691,7.607338e-07,4.7917223e-17,-5.19807e-07,53.483883,1.2805828e-06,-109.77738,175.33063,30.19,303.2342,65.56796,-0.68325514,0.11663623,-0.47546387,-4.7565527,0.68325526,2072.607493877411
125,256000,207.94281,64.18198,447.7819,127.463554,25.003907013088494,184.94113,38.9795,263.40314,142.96996,22.293478,20.5,5.8528469565217391998e-05,0.00017558532575250833235,5.8528469565217391998e-05,0.00017558532575250833235,6.9517966e-07,3.6407256e-17,-4.7542548e-07,54.03328,1.1706433e-06,-107.76116,175.32874,30.122112,313.27264,71.10382,-0.68385345,0.11759889,-0.48700905,-5.620813,0.68385345,2089.8211357593536
126,258048,207.78886,63.017197,467.22012,137.90688,24.983636715724245,221.20682,116.407196,552.2794,142.2584,22.677778,19.1,5.8194021739130433205e-05,0.00017458198160535115109,5.8194021739130433205e-05,0.00017458198160535115109,6.355696e-07,2.76015e-17,-4.3457644e-07,54.8239,1.0701806e-06,-113.26973,175.19238,30.208805,319.08685,67.116776,-0.6837303,0.117699176,-0.48846745,-5.157914,0.6837305,2106.967883825302
127,260096,203.12473,51.530895,434.7402,138.90114,24.972248895717303,185.39119,52.53246,330.35672,136.7886,23.60465,21.4,5.7859573913043485512e-05,0.00017357863745819396984,5.7859573913043485512e-05,0.00017357863745819396984,5.82681e-07,2.1092649e-17,-3.982769e-07,53.17378,9.809894e-07,-112.1161,174.758,29.896784,311.0834,73.589806,-0.6834942,0.11674678,-0.49064636,-5.4911385,0.68349427,2123.458023071289
128,262144,210.35255,70.680084,486.0174,132.68803,24.96752071625869,178.07748,23.972198,228.1143,144.80339,24.388235,17.9,5.7525126086956526718e-05,0.00017257529331103678858,5.7525126086956526718e-05,0.00017257529331103678858,5.3334855e-07,1.6084676e-17,-3.6468427e-07,52.434467,8.9806156e-07,-112.418365,174.7695,29.895914,304.49347,66.86203,-0.68373054,0.1175654,-0.48679018,-5.1142797,0.68373066,2140.764895915985
