Epoch,TotalEnvInteracts,AverageEpRet,StdEpRet,MaxEpRet,MinEpRet,Ep_lens_mean,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,AverageEpLen,AverageTestEpLen,Lr_a,Lr_c,Lr_alpha,Lr_labda,AverageAlpha,AverageLambda,AverageLossPi,AverageErrorL,AverageLossAlpha,AverageLossLambda,AverageLVals,StdLVals,MaxLVals,MinLVals,AverageLogPi,StdLogPi,MaxLogPi,MinLogPi,AverageEntropy,Time
66,135168,217.74956,80.06084,682.77216,141.84389,39.649163977706074,213.58415,33.789684,267.002,163.20485,24.423529,24.9,7.8260891304347827567e-05,0.00023478263043478259261,7.8260891304347827567e-05,0.00023478263043478259261,0.00032869712,7.306795e-08,-0.00022478968,31.80228,0.0012108358,-26.2387,176.10127,24.023676,328.431,82.65049,-0.68347627,0.11949376,-0.34156942,-5.1594954,0.68347627,2548.2095465660095
67,137216,210.19403,58.13181,377.6724,143.3628,39.308022922636106,251.19646,82.7522,445.71738,177.0415,24.950617,28.3,7.792644347826086877e-05,0.00023377928628762541136,7.792644347826086877e-05,0.00023377928628762541136,0.00029197897,5.1440185e-08,-0.00019962719,31.997349,0.0010755445,-27.012379,176.30582,24.253744,342.35266,82.132416,-0.68337274,0.1180133,-0.36971474,-5.157581,0.6833728,2598.5170736312866
68,139264,210.93008,54.987873,423.93704,139.35774,38.92899077439195,219.32883,54.54457,345.88232,152.78157,23.724138,24.4,7.7591995652173921084e-05,0.0002327759421404681968,7.7591995652173921084e-05,0.0002327759421404681968,0.00025945096,3.6243204e-08,-0.00017742638,32.474247,0.000955777,-27.529932,176.60632,24.481579,336.70847,83.9227,-0.68358237,0.11830052,-0.39087415,-4.8367567,0.6835825,2653.63383936882
69,141312,204.63661,48.51129,365.51605,141.60674,38.55579809004093,202.85158,23.006105,236.31085,169.7712,23.386364,22.4,7.725754782608696229e-05,0.00023177259799331101554,7.725754782608696229e-05,0.00023177259799331101554,0.00023068424,2.5511422e-08,-0.00015766312,33.180332,0.00084972254,-29.370722,176.78215,24.508703,331.10977,83.783165,-0.6832219,0.11787679,-0.37170362,-4.5818377,0.6832218,2707.9287209510803
70,143360,207.77582,60.487453,433.58655,134.94936,38.14529004789782,224.25691,69.8143,355.21613,142.37271,21.967741,23.2,7.6923100000000003497e-05,0.00023076925384615383429,7.6923100000000003497e-05,0.00023076925384615383429,0.00020517755,1.7962279e-08,-0.00014030702,32.79529,0.00075585285,-30.479515,176.55069,24.659658,335.0688,85.22661,-0.68363464,0.11972313,-0.36321723,-5.7857647,0.68363464,2765.6289870738983
71,145408,206.61229,55.932316,456.1046,139.10397,37.75798493897689,214.11201,26.432938,268.9263,175.9112,22.107527,22.4,7.65886521739130447e-05,0.00022976590969899661973,7.65886521739130447e-05,0.00022976590969899661973,0.00018259915,1.2682917e-08,-0.0001248177,33.205708,0.0006726323,-31.104162,176.4052,24.555687,320.51178,84.46946,-0.68339074,0.118461646,-0.38323784,-5.9413753,0.6833908,2825.3151381015778
72,147456,211.67255,77.014885,572.48566,140.52734,37.4041095890411,223.15738,91.322174,489.70526,156.78453,22.428572,19.1,7.625420434782608591e-05,0.00022876256555183943847,7.625420434782608591e-05,0.00022876256555183943847,0.00016256176,9.00074e-09,-0.000111166184,33.20034,0.00059887057,-31.745045,176.56451,24.740398,328.46097,85.11714,-0.6836875,0.11909947,-0.39290428,-5.065728,0.68368775,2882.948620557785
73,149504,217.01857,89.28106,818.6987,140.08383,37.11100074497144,236.62349,44.84368,328.80023,186.1558,23.517647,30.3,7.591975652173913822e-05,0.00022775922140468225722,7.591975652173913822e-05,0.00022775922140468225722,0.00014480932,6.3542314e-09,-9.900373e-05,34.338005,0.00053345127,-32.679203,176.65378,24.98834,325.1202,85.16081,-0.68356544,0.1185313,-0.33992314,-5.07444,0.68356544,2934.643018722534
74,151552,215.63556,57.82336,433.43158,141.36603,36.87007299270073,250.71286,53.078835,344.71448,183.82181,25.180723,36.8,7.5585308695652179427e-05,0.00022675587725752507596,7.5585308695652179427e-05,0.00022675587725752507596,0.00012904084,4.4943222e-09,-8.818556e-05,35.255943,0.0004753273,-33.775047,176.88945,25.163284,315.9678,84.59752,-0.68329257,0.11949241,-0.3515482,-4.630195,0.6832926,2987.669456720352
75,153600,202.78604,49.901043,474.70908,142.08658,36.484085510688836,229.54147,44.18374,315.86276,166.42711,20.62,23.8,7.525086086956522063e-05,0.0002257525331103678614,7.525086086956522063e-05,0.0002257525331103678614,0.000115056675,3.1960987e-09,-7.866181e-05,35.77581,0.00042385046,-33.619396,177.0564,25.34942,322.03772,86.383644,-0.6835767,0.11792635,-0.3548808,-5.3686104,0.68357676,3037.377077102661
76,155648,203.6223,41.926765,371.79294,142.14862,36.17875406787541,225.05074,79.21266,432.63174,143.04173,22.206522,20.4,7.491641304347826184e-05,0.00022474918896321068015,7.491641304347826184e-05,0.00022474918896321068015,0.00010262473,2.2735822e-09,-7.014891e-05,36.514156,0.00037804048,-35.111607,177.33878,25.678053,325.79712,85.199715,-0.68346536,0.118511654,-0.38893503,-5.0081863,0.6834654,3092.6418056488037
77,157696,194.81604,42.784687,422.33228,127.64335,35.88848429676832,206.24622,36.407627,261.0261,150.25124,22.315218,20.4,7.4581965217391303046e-05,0.00022374584481605349889,7.4581965217391303046e-05,0.00022374584481605349889,9.183893e-05,1.6230218e-09,-6.2779036e-05,36.576347,0.00033831195,-36.69752,177.32875,25.549356,315.63812,83.75494,-0.68349546,0.11775484,-0.34820986,-5.419813,0.68349546,3147.638586997986
78,159744,213.70732,69.14968,554.9235,143.53752,35.637661758143686,229.0032,43.42827,305.9915,168.90776,23.113636,31.5,7.4247517391304355357e-05,0.00022274250066889631764,7.4247517391304355357e-05,0.00022274250066889631764,8.200258e-05,1.1538732e-09,-5.605736e-05,36.711666,0.00030207995,-37.904438,177.21364,25.674053,319.3265,84.500015,-0.68353826,0.118843004,-0.25122678,-6.8252516,0.68353826,3205.6645233631134
79,161792,206.29793,58.99621,505.52768,141.11781,35.3555506993007,199.05745,37.186848,287.37677,158.24725,21.904255,25.5,7.391306956521739656e-05,0.00022173915652173910308,7.391306956521739656e-05,0.00022173915652173910308,7.324545e-05,8.216453e-10,-5.0077415e-05,37.397457,0.00026982735,-37.947147,177.21008,25.872179,330.7234,87.11325,-0.68361855,0.11822011,-0.37458992,-5.1836977,0.6836186,3255.715702533722
80,163840,212.9858,63.58519,476.90158,143.46619,35.12111468381565,193.28717,28.263954,239.23802,157.59978,23.067415,24.0,7.357862173913043777e-05,0.00022073581237458192181,7.357862173913043777e-05,0.00022073581237458192181,6.5462555e-05,5.8593974e-10,-4.473144e-05,37.17433,0.00024113142,-39.86391,177.10733,25.814215,319.04254,85.59349,-0.6832482,0.11819593,-0.3873738,-6.7587843,0.6832482,3314.7764587402344
81,165888,220.3297,85.12418,801.00323,140.25513,34.9067760942761,216.04912,33.7387,283.8367,171.68152,23.413794,28.9,7.3244173913043478976e-05,0.00021973246822742474057,7.3244173913043478976e-05,0.00021973246822742474057,5.85272e-05,4.1787707e-10,-4.002011e-05,37.218075,0.00021561289,-40.48849,177.04764,25.974936,320.2691,86.62779,-0.68372226,0.11833603,-0.38835096,-5.4856997,0.68372226,3364.6993312835693
82,167936,206.70056,68.68279,522.59216,131.77365,34.668249380677125,237.8489,74.750725,451.12466,178.47319,22.347826,30.7,7.290972608695652018e-05,0.000218729124080267526,7.290972608695652018e-05,0.000218729124080267526,5.2357653e-05,2.9865563e-10,-3.5767993e-05,37.158176,0.00019285105,-41.29371,176.87727,25.814539,310.45728,85.98467,-0.6830857,0.11760169,-0.39340115,-6.4176273,0.6830857,3419.2911875247955
83,169984,215.18903,77.9651,637.0384,142.17134,34.45863746958638,225.62129,54.880787,350.2989,142.78848,22.920454,30.9,7.257527826086957249e-05,0.00021772577993311034474,7.257527826086957249e-05,0.00021772577993311034474,4.685523e-05,2.1278787e-10,-3.2027987e-05,37.266197,0.00017260275,-43.149155,176.60968,25.815407,318.2717,86.14165,-0.6834918,0.11760676,-0.36110687,-4.877143,0.6834918,3465.026082754135
84,172032,208.2303,53.02157,511.3569,137.50104,34.255276782158504,223.14114,49.587006,321.10324,180.5834,23.11111,26.0,7.22408304347826137e-05,0.0002167224357859531635,7.22408304347826137e-05,0.0002167224357859531635,4.195565e-05,1.5269642e-10,-2.8673205e-05,37.114162,0.00015454831,-42.73057,176.6035,25.988974,322.00644,83.51739,-0.68336356,0.11800401,-0.3590902,-4.5586996,0.68336356,3519.1519758701324
85,174080,209.67169,67.02915,515.80945,132.99849,34.07987470634299,237.10966,72.39376,424.44617,154.87434,23.83721,29.3,7.1906382608695654906e-05,0.00021571909163879598223,7.1906382608695654906e-05,0.00021571909163879598223,3.7582093e-05,1.09653335e-10,-2.5682592e-05,38.169746,0.0001384362,-44.666805,176.7978,26.239855,313.65173,85.111244,-0.6833243,0.11805924,-0.3400786,-6.5235977,0.6833243,3575.4903535842896
86,176128,210.64418,61.82547,444.55655,129.58963,33.876130025004805,227.16731,59.13914,373.13538,160.8054,22.43956,29.1,7.157193478260869611e-05,0.00021471574749163876767,7.157193478260869611e-05,0.00021471574749163876767,3.368405e-05,7.857974e-11,-2.302716e-05,38.35314,0.00012408588,-45.2286,176.88737,26.13297,320.7883,84.879845,-0.6835769,0.11779726,-0.37903047,-7.684786,0.68357694,3635.091728210449
87,178176,202.90968,49.942886,422.7277,134.95384,33.63262223900321,211.91772,43.005127,298.03775,153.556,20.714285,25.5,7.123748695652173732e-05,0.00021371240334448158642,7.123748695652173732e-05,0.00021371240334448158642,3.0201427e-05,5.641783e-11,-2.0643743e-05,38.652027,0.00011125393,-46.438133,176.64055,26.298353,315.87875,84.95216,-0.6834929,0.11744066,-0.4098029,-6.7822857,0.6834929,3692.0353150367737
88,180224,215.26675,70.95192,525.03516,140.75061,33.50985496467088,201.43092,49.66981,322.79602,147.35422,25.481482,22.4,7.090303913043478963e-05,0.00021270905919732440516,7.090303913043478963e-05,0.00021270905919732440516,2.7094644e-05,4.0654376e-11,-1.852538e-05,38.703033,9.981459e-05,-46.26252,176.77179,26.532341,309.2291,77.30465,-0.6836781,0.11775666,-0.43736255,-5.1835403,0.6836782,3748.9807970523834
89,182272,205.8142,53.214317,409.462,139.82129,33.32583653318706,198.08647,38.15727,271.0576,155.72482,22.45055,26.1,7.0568591304347830836e-05,0.0002117057150501671906,7.0568591304347830836e-05,0.0002117057150501671906,2.4316436e-05,2.924822e-11,-1.6623486e-05,39.117413,8.957753e-05,-48.814327,176.71092,26.385033,319.0982,85.06606,-0.6835665,0.11824139,-0.42019963,-5.2505307,0.6835666,3797.405501842499
90,184320,201.9511,51.605606,410.34546,137.2704,33.10921501706485,211.88766,44.198467,289.45306,157.4027,21.020409,20.4,7.023414347826087204e-05,0.00021070237090301000935,7.023414347826087204e-05,0.00021070237090301000935,2.1835958e-05,2.1066331e-11,-1.4927876e-05,38.70207,8.044e-05,-48.912064,176.71146,26.45123,313.18286,87.06474,-0.6835831,0.11810455,-0.40921187,-5.9160566,0.68358314,3855.143909931183
91,186368,209.49495,55.544727,451.04916,131.61676,32.97204529370134,231.92026,61.837456,369.7066,156.5297,23.988235,29.5,6.989969565217391325e-05,0.00020969902675585282809,6.989969565217391325e-05,0.00020969902675585282809,1.9615718e-05,1.5186217e-11,-1.3409158e-05,39.05409,7.2260125e-05,-51.28822,176.7703,26.52032,311.2913,83.75157,-0.6835396,0.11770637,-0.41041327,-4.5132275,0.68353975,3908.6573960781097
92,188416,214.13019,81.42107,606.3205,135.15048,32.81191222570533,232.30386,58.98744,310.48563,153.26915,22.755556,23.1,6.9565247826086954456e-05,0.00020869568260869564684,6.9565247826086954456e-05,0.00020869568260869564684,1.7631528e-05,1.0983707e-11,-1.20539735e-05,39.475,6.495197e-05,-51.394558,176.71494,26.646097,319.05298,84.40845,-0.68362087,0.11749756,-0.39200544,-5.6162114,0.683621,3961.7391476631165
93,190464,205.82547,58.727364,519.1767,140.9952,32.66403704338878,238.23454,51.128834,348.90756,179.51012,23.123596,29.9,6.9230800000000006766e-05,0.00020769233846153843228,6.9230800000000006766e-05,0.00020769233846153843228,1.5853895e-05,7.94304e-12,-1.0839776e-05,39.808544,5.840452e-05,-52.631836,176.64769,26.649643,321.04468,87.474174,-0.6836861,0.118149616,-0.35476542,-5.2467957,0.6836861,4015.6514472961426
94,192512,206.10689,58.719208,485.35257,137.211,32.484475194060074,211.62827,47.687824,321.99698,158.07,21.463158,23.2,6.889635217391304797e-05,0.00020668899431438125102,6.889635217391304797e-05,0.00020668899431438125102,1.4263862e-05,5.7764527e-12,-9.749423e-06,39.75428,5.2543746e-05,-52.357635,176.4098,26.72524,317.08505,84.04925,-0.6834688,0.117814556,-0.41362298,-5.594527,0.6834688,4072.131201505661
95,194560,223.68161,71.54622,463.55524,147.15459,32.38654902613617,209.64792,39.96147,296.50845,149.46146,25.222221,23.0,6.856190434782608918e-05,0.00020568565016722406977,6.856190434782608918e-05,0.00020568565016722406977,1.2838104e-05,4.2040325e-12,-8.773723e-06,40.441875,4.7290494e-05,-53.369736,176.62299,26.8151,305.23605,85.15394,-0.6833665,0.1161819,-0.4253633,-4.405414,0.6833665,4129.758631229401
96,196608,211.81194,68.90711,658.6824,140.9252,32.24487452845662,209.5375,28.346062,275.88336,179.33025,22.788889,24.3,6.8227456521739130386e-05,0.0002046823060200668552,6.8227456521739130386e-05,0.0002046823060200668552,1.15615885e-05,3.047964e-12,-7.902397e-06,40.78301,4.2589363e-05,-55.647823,176.77757,26.707123,320.15363,85.189186,-0.68345606,0.11793429,-0.4538442,-6.258578,0.68345606,4182.84410572052
97,198656,225.89215,83.85879,557.23865,141.50716,32.16337435233161,217.3386,62.222466,388.00726,144.43745,25.873417,33.0,6.7893008695652182696e-05,0.00020367896187290967395,6.7893008695652182696e-05,0.00020367896187290967395,1.0415935e-05,2.2155253e-12,-7.1203117e-06,39.46709,3.8370094e-05,-55.521084,176.49178,26.731787,321.00507,86.284225,-0.68355554,0.11714467,-0.43579185,-4.856221,0.68355554,4235.390562057495
98,200704,194.13155,44.590237,456.11194,132.50235,32.03831417624521,218.39566,39.044758,283.69977,144.15605,23.261364,26.4,6.75585608695652239e-05,0.0002026756177257524927,6.75585608695652239e-05,0.0002026756177257524927,9.389284e-06,1.6199125e-12,-6.415487e-06,39.92753,3.4585115e-05,-55.99511,176.53462,26.89003,315.25162,87.233864,-0.68324524,0.117986895,-0.41252744,-7.259528,0.68324524,4283.291916370392
99,202752,213.42453,57.121162,474.79514,137.49596,31.908718917217502,212.4688,48.382717,301.50076,147.78679,22.88889,22.0,6.722411304347826511e-05,0.00020167227357859531143,6.722411304347826511e-05,0.00020167227357859531143,8.467023e-06,1.1815748e-12,-5.7864895e-06,40.53751,3.118915e-05,-57.793438,176.61096,26.852222,319.09094,86.41946,-0.6833746,0.11675591,-0.40476346,-5.8028717,0.68337446,4343.4463930130005
100,204800,201.44206,53.33104,524.45416,143.86613,31.77040024821595,221.1668,68.51412,383.93024,134.03569,22.217392,26.1,6.6889665217391306316e-05,0.00020066892943143809687,6.6889665217391306316e-05,0.00020066892943143809687,7.6397955e-06,8.656103e-13,-5.220898e-06,40.84193,2.8141716e-05,-57.268276,176.66225,27.183805,313.54895,84.47907,-0.68333995,0.11617971,-0.40747106,-4.5843334,0.68334,4395.958364725113
101,206848,208.70927,62.824135,561.52655,135.94896,31.661971830985916,202.59773,38.58114,266.0411,154.9555,23.534883,26.4,6.655521739130434752e-05,0.00019966558528428091561,6.655521739130434752e-05,0.00019966558528428091561,6.8960244e-06,6.335101e-13,-4.714376e-06,42.358017,2.5403737e-05,-59.31575,176.91478,27.244476,316.0276,84.23485,-0.68359184,0.11799294,-0.4310938,-5.2198772,0.68359184,4447.0767459869385
102,208896,218.10974,77.69561,570.26,139.28264,31.544397463002113,203.79544,25.112986,260.32755,174.41367,23.01111,25.9,6.622076956521739983e-05,0.00019866224113712373436,6.622076956521739983e-05,0.00019866224113712373436,6.2434783e-06,4.668007e-13,-4.268179e-06,42.092197,2.2999773e-05,-61.04789,176.86055,27.293882,316.38333,86.36197,-0.6835775,0.11703689,-0.45582724,-4.3341784,0.6835774,4504.95027422905
103,210944,223.0627,72.44863,538.8915,140.5262,31.477092971198328,229.91125,54.4316,340.45828,174.64153,25.835443,30.2,6.588632173913044104e-05,0.00019765889698996655311,6.588632173913044104e-05,0.00019765889698996655311,5.641639e-06,3.4324637e-13,-3.8581256e-06,41.468025,2.0784086e-05,-61.329468,176.74191,27.231283,313.79947,85.95535,-0.6838214,0.117950305,-0.4163413,-4.860543,0.6838216,4566.302265167236
104,212992,208.14516,50.670315,350.03394,136.97882,31.35733215547703,223.21289,53.214672,321.4782,142.27016,22.538462,22.7,6.5551873913043482246e-05,0.00019665555284280933854,6.5551873913043482246e-05,0.00019665555284280933854,5.0998033e-06,2.5231764e-13,-3.4869145e-06,41.35003,1.8787263e-05,-62.525578,176.5289,27.250696,314.01184,79.99539,-0.6836875,0.11730462,-0.44800365,-5.2227783,0.6836875,4617.488565206528
105,215040,218.8708,70.6234,494.44855,146.72118,31.313674093490608,226.04895,60.440742,386.77182,160.77177,27.36,25.6,6.521742608695652345e-05,0.00019565220869565215729,6.521742608695652345e-05,0.00019565220869565215729,4.612698e-06,1.8570307e-13,-3.153577e-06,41.6827,1.6992517e-05,-63.374016,176.38264,27.352074,325.53052,85.14912,-0.6836351,0.1165546,-0.45473957,-4.099784,0.6836352,4678.066649198532
106,217088,213.021,74.86113,588.5804,136.1523,31.198620293187698,210.30794,33.39155,270.34158,150.76443,22.516483,23.5,6.488297826086956466e-05,0.00019464886454849497604,6.488297826086956466e-05,0.00019464886454849497604,4.1737385e-06,1.3727977e-13,-2.8530828e-06,41.971878,1.537506e-05,-62.78333,176.4357,27.32591,308.12558,84.1628,-0.6835336,0.11637673,-0.44725442,-5.5488462,0.6835336,4732.51344704628
107,219136,209.9803,65.15497,499.53928,140.6332,31.06904863178789,198.72226,35.683617,285.58386,163.44017,21.578947,19.6,6.454853043478261697e-05,0.00019364552040133776147,6.454853043478261697e-05,0.00019364552040133776147,3.7787456e-06,1.0156328e-13,-2.584048e-06,43.29531,1.3920971e-05,-64.521454,176.59119,27.547089,315.69778,82.19544,-0.6837937,0.11817029,-0.43498564,-4.70733,0.68379366,4791.0880806446075
108,221184,200.29936,50.554447,463.8526,137.21698,30.921291765692715,209.30615,26.423174,253.52129,162.32246,20.5,22.3,6.4214082608695658176e-05,0.00019264217625418058022,6.4214082608695658176e-05,0.00019264217625418058022,3.4224822e-06,7.494442e-14,-2.3402788e-06,42.49906,1.2608343e-05,-66.47767,176.63672,27.453608,305.2123,83.877365,-0.68375444,0.118575424,-0.46253896,-5.1923885,0.6837543,4840.989093780518
109,223232,209.88156,57.936882,462.41382,145.30743,30.835750794308606,229.11404,37.49062,318.5253,175.05855,23.72093,31.1,6.387963478260869938e-05,0.00019163883210702339896,6.387963478260869938e-05,0.00019163883210702339896,3.1016125e-06,5.5468288e-14,-2.1205567e-06,42.310406,1.142595e-05,-67.79049,176.59166,27.472776,313.1065,81.49892,-0.6836548,0.117680356,-0.45608902,-5.4692717,0.6836548,4896.190219402313
110,225280,217.48012,62.37213,493.05484,148.17673,30.75259421081376,237.98416,78.68573,398.24756,146.61649,23.670588,39.5,6.354518695652174059e-05,0.00019063548795986621771,6.354518695652174059e-05,0.00019063548795986621771,2.8119414e-06,4.1165683e-14,-1.92248e-06,42.142426,1.0358806e-05,-67.689896,176.52788,27.502815,318.9836,86.44447,-0.68363684,0.11653939,-0.44859576,-5.2250333,0.6836369,4948.9054272174835
111,227328,201.228,43.368835,392.1829,139.59682,30.6489146555211,239.83072,64.07541,399.89807,164.6356,22.483871,26.2,6.3210739130434781795e-05,0.00018963214381270900315,6.3210739130434781795e-05,0.00018963214381270900315,2.5508032e-06,3.0636155e-14,-1.7446404e-06,41.88499,9.397505e-06,-68.365715,176.61916,27.496672,309.6301,82.35022,-0.6839156,0.117553025,-0.45366836,-5.655764,0.6839155,5008.041067361832
112,229376,205.49098,63.155956,482.358,138.236,30.578,204.33354,28.981636,283.8405,170.97433,24.240963,21.0,6.2876291304347834106e-05,0.00018862879966555182189,6.2876291304347834106e-05,0.00018862879966555182189,2.3148598e-06,2.2806974e-14,-1.5816232e-06,41.51051,8.526612e-06,-68.629005,176.56403,27.541018,312.88382,83.78934,-0.6832132,0.11617175,-0.4651127,-4.2560244,0.6832132,5052.10773730278
113,231424,204.6231,54.963448,424.90616,142.34555,30.46859776168532,238.4145,36.011856,307.17618,203.84506,21.83158,23.7,6.254184347826087531e-05,0.00018762545551839464064,6.254184347826087531e-05,0.00018762545551839464064,2.1019518e-06,1.7013441e-14,-1.4371161e-06,42.233974,7.743342e-06,-69.773705,176.55843,27.704594,307.5802,85.48746,-0.683674,0.117963284,-0.47529268,-5.0203466,0.6836738,5096.389840602875
114,233472,210.05942,87.14304,786.48346,139.88445,30.399609375,234.72794,73.675415,357.93903,149.87439,24.235294,19.8,6.220739565217391652e-05,0.00018662211137123742608,6.220739565217391652e-05,0.00018662211137123742608,1.9093977e-06,1.26748655e-14,-1.3050043e-06,41.839287,7.0335327e-06,-71.67243,176.54234,27.557388,313.68747,85.33352,-0.68342704,0.11581419,-0.47557235,-4.450653,0.6834271,5150.784302473068
115,235520,202.32016,55.892715,535.56165,138.04382,30.307038991120834,228.845,53.809597,324.13376,162.88115,22.494505,31.0,6.1872947826086957725e-05,0.00018561876722408024481,6.1872947826086957725e-05,0.00018561876722408024481,1.7354961e-06,9.455742e-15,-1.1863413e-06,42.629536,6.393132e-06,-72.20325,176.41602,27.794031,318.3303,81.58037,-0.68353605,0.117524095,-0.46342766,-4.9273124,0.68353623,5205.507943153381
116,237568,207.4853,59.032585,452.8023,141.38644,30.21276866336004,220.8676,43.094666,294.8643,150.71417,22.25,27.9,6.153849999999999893e-05,0.00018461542307692306356,6.153849999999999893e-05,0.00018461542307692306356,1.5780785e-06,7.0833507e-15,-1.0787687e-06,43.603813,5.813278e-06,-72.3075,176.50989,27.82461,311.7004,85.83687,-0.68355864,0.11776328,-0.45727825,-6.3130617,0.6835585,5264.222142457962
117,239616,210.88994,64.72041,465.195,139.04305,30.141778840105673,253.47432,70.31292,394.6488,175.61502,23.651163,25.7,6.120405217391305124e-05,0.0001836120789297658823,6.120405217391305124e-05,0.0001836120789297658823,1.4357776e-06,5.3226733e-15,-9.810153e-07,43.533375,5.2885953e-06,-73.31634,176.7222,28.06245,317.2848,87.495476,-0.683216,0.115153424,-0.4575584,-4.409051,0.6832162,5321.543012142181
118,241664,204.88696,55.78821,425.64853,130.60585,30.064195073401343,224.48235,55.13402,328.35773,162.08104,23.134832,21.4,6.0869604347826092445e-05,0.00018260873478260866774,6.0869604347826092445e-05,0.00018260873478260866774,1.3068462e-06,3.993573e-15,-8.938584e-07,43.56837,4.8146217e-06,-73.71668,176.69202,28.033558,326.63733,87.41944,-0.68393636,0.119076945,-0.46975887,-6.2187095,0.6839365,5378.537723064423
119,243712,211.34969,67.824455,532.5469,134.45442,30.006279241566116,245.18213,107.338554,474.91745,157.80571,24.464285,31.8,6.0535156521739133655e-05,0.00018160539063545148649,6.0535156521739133655e-05,0.00018160539063545148649,1.1901906e-06,3.001792e-15,-8.1363527e-07,44.280247,4.38441e-06,-75.525635,176.97424,28.05628,313.93533,87.03719,-0.6835864,0.117740646,-0.4704708,-4.3656855,0.6835864,5435.021516561508
120,245760,210.53873,65.93803,570.0002,137.07431,29.915520389531345,213.52747,64.72324,340.0895,158.63861,21.989246,20.0,6.020070869565217486e-05,0.00018060204648829430523,6.020070869565217486e-05,0.00018060204648829430523,1.084401e-06,2.2625296e-15,-7.4141883e-07,43.963272,3.994806e-06,-75.38657,177.17027,28.215202,323.5479,83.76531,-0.6836758,0.11823993,-0.44709182,-5.9992104,0.6836757,5489.398337364197
121,247808,206.15753,56.615955,447.52994,136.8531,29.847386172006747,234.70113,81.85469,429.70148,149.73613,23.413794,21.8,5.9866260869565216068e-05,0.00017959870234113712398,5.9866260869565216068e-05,0.00017959870234113712398,9.88594e-07,1.7036334e-15,-6.760178e-07,44.17103,3.6419672e-06,-78.74054,177.08452,28.07877,315.56958,79.89876,-0.6837773,0.117269024,-0.44946706,-5.353304,0.6837774,5543.2926869392395
122,249856,204.09694,51.68772,438.13412,140.27403,29.77356691693481,215.08492,65.7008,385.43463,154.27141,22.88764,26.2,5.9531813043478268375e-05,0.00017859535819397990942,5.9531813043478268375e-05,0.00017859535819397990942,9.0163286e-07,1.2860144e-15,-6.1676866e-07,43.35828,3.3218187e-06,-77.887375,176.8771,27.958895,321.87244,84.89307,-0.68401253,0.11948919,-0.4530325,-6.8169184,0.6840125,5603.720018386841
123,251904,201.61461,50.075874,403.35248,135.42754,29.68355922215675,237.12021,82.637085,457.22592,168.3167,21.648935,29.5,5.9197365217391309582e-05,0.00017759201404682272816,5.9197365217391309582e-05,0.00017759201404682272816,8.2280775e-07,9.732722e-16,-5.626974e-07,43.35145,3.031258e-06,-78.72691,176.69789,27.870417,323.45053,85.26872,-0.68382835,0.1177998,-0.46497285,-5.621751,0.68382835,5663.893597126007
124,253952,207.57324,58.631786,467.53555,145.85349,29.607205316544245,220.44104,48.153255,314.64572,161.52037,22.565218,21.3,5.886291739130435079e-05,0.00017658866989966554691,5.886291739130435079e-05,0.00017658866989966554691,7.5120073e-07,7.3691e-16,-5.1343073e-07,42.151867,2.7671579e-06,-80.11852,176.4574,27.633398,311.09503,83.62117,-0.68344307,0.11592209,-0.45419502,-5.2934456,0.6834431,5717.508174419403
125,256000,205.01273,55.94158,453.73358,141.12794,29.52479815455594,204.84892,43.68764,285.77448,164.76346,21.92473,23.0,5.8528469565217391998e-05,0.00017558532575250833235,5.8528469565217391998e-05,0.00017558532575250833235,6.862298e-07,5.589934e-16,-4.6890796e-07,43.063007,2.5277106e-06,-80.487724,176.4092,27.909374,307.12292,84.665665,-0.68327135,0.11707903,-0.45951438,-4.7170086,0.6832714,5769.088084220886
126,258048,204.50043,40.559742,341.66708,147.1756,29.457534246575342,219.124,42.70855,296.91516,163.5547,22.977777,23.5,5.8194021739130433205e-05,0.00017458198160535115109,5.8194021739130433205e-05,0.00017458198160535115109,6.27148e-07,4.2520112e-16,-4.2883286e-07,43.655674,2.3103796e-06,-80.40842,176.34053,27.984713,303.13345,83.69546,-0.6837397,0.11861653,-0.47033215,-6.614422,0.6837397,5825.2115070819855
127,260096,220.169,90.33291,731.26587,144.80132,29.411738097930566,245.09712,109.73267,558.7312,173.26646,24.578314,30.2,5.7859573913043485512e-05,0.00017357863745819396984,5.7859573913043485512e-05,0.00017357863745819396984,5.74727e-07,3.2562514e-16,-3.92764e-07,44.13002,2.1170388e-06,-82.6792,176.42273,27.981226,312.8922,83.73586,-0.6833564,0.11622918,-0.48200774,-5.939048,0.68335646,5880.782469749451
128,262144,213.44597,58.72456,401.8528,142.13939,29.387892376681613,228.3865,60.284245,326.54047,165.38574,26.649351,31.8,5.7525126086956526718e-05,0.00017257529331103678858,5.7525126086956526718e-05,0.00017257529331103678858,5.258322e-07,2.4814002e-16,-3.594353e-07,44.22795,1.9370173e-06,-82.439865,176.50606,28.058283,316.75644,84.18279,-0.6835222,0.11625303,-0.47440434,-4.8969254,0.6835222,5938.655122280121
