Epoch,TotalEnvInteracts,AverageEpRet,StdEpRet,MaxEpRet,MinEpRet,Ep_lens_mean,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,AverageEpLen,AverageTestEpLen,Lr_a,Lr_c,Lr_alpha,Lr_labda,AverageAlpha,AverageLambda,AverageLossPi,AverageErrorL,AverageLossAlpha,AverageLossLambda,AverageLVals,StdLVals,MaxLVals,MinLVals,AverageLogPi,StdLogPi,MaxLogPi,MinLogPi,AverageEntropy,Time
29,59392,192.85587,47.975937,438.70255,136.27663,48.077732793522266,197.31528,55.787155,350.00455,154.70792,20.69697,20.7,9.06354608695652252e-05,0.00027190636387959863212,9.06354608695652252e-05,0.00027190636387959863212,0.036529604,0.0006032906,-0.025502061,24.882732,0.1344138,-8.478285,161.32169,18.372658,301.88876,77.65257,-0.6792837,0.1543449,0.18542838,-5.6355095,0.6792836,743.0170223712921
30,61440,190.76727,39.30889,355.5946,137.75395,46.220466516177574,190.10251,24.053568,228.70764,157.35931,21.819149,25.1,9.0301013043478266405e-05,0.00027090301973244145087,9.0301013043478266405e-05,0.00027090301973244145087,0.031897735,0.00041315472,-0.02221542,25.937895,0.11739369,-9.895094,163.3338,19.075968,309.15143,78.41506,-0.6800089,0.14494874,0.13330841,-4.7935524,0.6800088,774.9683179855347
31,63488,190.64021,48.617256,457.89124,136.8251,44.457282913165265,172.05696,15.938785,204.71364,149.79092,20.787878,19.6,8.996656521739130761e-05,0.0002698996755852842696,8.996656521739130761e-05,0.0002698996755852842696,0.027861908,0.000282938,-0.019352365,26.455307,0.10256675,-10.964752,165.18729,19.815247,311.02087,76.14637,-0.68096185,0.13736667,0.014999032,-4.3981524,0.68096185,798.3476305007935
32,65536,200.74214,54.001568,461.48428,131.40909,43.32936507936508,205.81648,34.486423,283.61267,158.29631,24.154762,22.8,8.963211739130434882e-05,0.00026889633143812705505,8.963211739130434882e-05,0.00026889633143812705505,0.024351832,0.00019388767,-0.016862385,28.288109,0.089656256,-11.813986,166.89107,20.719149,330.52075,79.56744,-0.68142176,0.1303231,-0.026865244,-5.0022125,0.68142176,833.1666331291199
33,67584,207.23813,61.940166,425.30328,138.63545,42.12468827930174,192.42867,38.021706,280.11386,148.63947,22.326086,25.3,8.929766956521740113e-05,0.0002678929872909698738,8.929766956521740113e-05,0.0002678929872909698738,0.021290274,0.00013274116,-0.014722147,30.928171,0.07840183,-13.240708,168.58075,21.573488,332.3098,71.94069,-0.6822224,0.12827617,-0.13929987,-5.205944,0.6822224,858.1986978054047
34,69632,199.34201,50.811142,406.4024,144.60837,41.0501179245283,191.43338,41.034836,302.61993,154.76793,22.315218,17.8,8.8963221739130442335e-05,0.00026688964314381269253,8.8963221739130442335e-05,0.00026688964314381269253,0.018625146,9.005916e-05,-0.0128581785,31.946377,0.068596296,-14.7008,169.66855,22.098166,340.18982,78.63817,-0.68267924,0.12681316,-0.1334374,-4.911066,0.6826792,879.2251815795898
35,71680,204.71507,54.882507,444.3749,138.0838,40.24831460674157,187.62006,31.92485,261.71988,152.17648,24.059525,25.6,8.862877391304348354e-05,0.00026588629899665551128,8.862877391304348354e-05,0.00026588629899665551128,0.016298773,6.0801973e-05,-0.011228948,32.659256,0.060029432,-15.957349,170.66945,22.55716,338.4346,79.41913,-0.6827746,0.12465704,-0.2032882,-4.904752,0.6827745,897.561939239502
36,73728,202.22348,44.610275,336.78555,134.02815,39.505359056806,220.6719,67.88269,384.40387,156.89336,24.127907,22.7,8.829432608695652475e-05,0.00026488295484949829673,8.829432608695652475e-05,0.00026488295484949829673,0.014271684,4.131887e-05,-0.009813237,34.34174,0.05256394,-16.582912,171.64272,23.050077,353.7054,76.85902,-0.68279433,0.12252319,-0.26909208,-5.28175,0.68279433,934.9206721782684
37,75776,210.09442,59.462807,432.9659,130.24982,38.779938587512795,224.1525,99.754875,501.36008,156.1426,23.397728,24.5,8.7959878260869565954e-05,0.00026387961070234111546,8.7959878260869565954e-05,0.00026387961070234111546,0.012500515,2.8202665e-05,-0.008587941,35.954014,0.046045963,-17.315928,172.97244,23.758566,367.5107,81.50584,-0.6832265,0.12255552,-0.24292469,-4.690186,0.68322647,963.0134634971619
38,77824,195.61821,43.445824,411.49142,143.25746,37.965836993655444,213.8595,60.821552,369.45953,160.2065,21.221052,22.1,8.7625430434782618265e-05,0.0002628762665551839342,8.7625430434782618265e-05,0.0002628762665551839342,0.010955867,1.9207651e-05,-0.007518799,38.17343,0.04035533,-19.098633,173.9007,24.157486,354.9654,84.2063,-0.68313664,0.12107182,-0.27261662,-4.624635,0.6831366,982.3124988079071
39,79872,213.45834,65.06979,432.77722,140.6176,37.42502343017807,218.59468,54.470078,303.34665,162.13364,24.388235,21.2,8.729098260869565947e-05,0.00026187292240802671966,8.729098260869565947e-05,0.00026187292240802671966,0.009605104,1.3001659e-05,-0.006585358,38.5411,0.03537932,-20.494513,174.58414,24.470747,361.84576,77.4659,-0.6830909,0.12183433,-0.30948067,-5.7749386,0.683091,1001.5578370094299
40,81920,219.07869,80.70491,648.49786,129.03947,36.958483754512635,185.14754,36.84498,271.7363,148.46402,24.817074,20.7,8.695653478260870068e-05,0.00026086957826086953838,8.695653478260870068e-05,0.00026086957826086953838,0.008425983,8.8506295e-06,-0.0057740193,39.0792,0.031037755,-21.379398,175.24379,24.881144,351.6361,78.47741,-0.68328214,0.12203063,-0.3068471,-6.882902,0.6832822,1039.272804260254
41,83968,194.80334,50.835915,547.58484,131.53809,36.26522678185745,194.70673,39.31727,279.8566,139.23856,20.747475,29.3,8.6622086956521741884e-05,0.00025986623411371235714,8.6622086956521741884e-05,0.00025986623411371235714,0.0073938607,5.99962e-06,-0.0050657974,40.88553,0.027237782,-22.80107,175.8341,25.088648,357.24078,77.349236,-0.68352807,0.121414445,-0.3200792,-5.593932,0.683528,1070.4519662857056
42,86016,199.18219,49.811096,373.09558,133.37685,35.78942987931752,210.5217,76.95321,392.89462,141.32481,23.272728,24.1,8.628763913043478309e-05,0.0002588628899665551759,8.628763913043478309e-05,0.0002588628899665551759,0.006492189,4.0747927e-06,-0.0044441894,41.59749,0.023914482,-23.842459,176.01738,25.324764,354.334,79.251976,-0.6832819,0.119157374,-0.32633877,-7.1207943,0.68328184,1096.1542372703552
43,88064,195.9163,46.578373,404.78583,136.57004,35.18058330003995,196.75372,41.871033,271.22305,158.1454,20.55,19.6,8.59531913043478354e-05,0.0002578595458193979613,8.59531913043478354e-05,0.0002578595458193979613,0.005702248,2.7677056e-06,-0.0039013876,42.3938,0.021004105,-24.914806,176.36916,25.637726,351.0112,76.56178,-0.6831829,0.11793744,-0.3507514,-4.5572934,0.68318295,1120.2739188671112
44,90112,210.95436,63.248642,444.34476,138.45377,34.73814114924797,208.79573,44.33194,297.08325,137.44128,22.433332,19.4,8.561874347826087661e-05,0.00025685620167224078006,8.561874347826087661e-05,0.00025685620167224078006,0.0050114496,1.8788804e-06,-0.003429303,43.259327,0.01846105,-26.553104,176.41095,25.818419,344.6065,83.29898,-0.6834788,0.1187293,-0.3398211,-6.0718985,0.6834788,1178.2349781990051
45,92160,202.61015,46.456356,396.9985,132.70107,34.393803658081374,194.03702,26.420208,246.58018,149.50473,24.011627,18.1,8.5284295652173917814e-05,0.00025585285752508359882,8.5284295652173917814e-05,0.00025585285752508359882,0.0044057234,1.2705798e-06,-0.0030143342,42.62589,0.016229922,-28.006855,176.26288,25.807236,338.48215,80.88968,-0.6835341,0.1200757,-0.3058647,-6.883396,0.6835341,1201.5573935508728
46,94208,199.84601,63.828926,617.57697,134.38007,33.96465921384782,239.01395,60.514313,342.45377,146.13,21.734043,29.7,8.494984782608695902e-05,0.00025484951337792638424,8.494984782608695902e-05,0.00025484951337792638424,0.003875573,8.650456e-07,-0.0026503517,42.800945,0.014276207,-28.63146,176.50562,26.156927,334.38672,80.15235,-0.6833469,0.11904498,-0.3712213,-5.2050905,0.68334687,1224.9297857284546
47,96256,193.45815,46.33982,397.37314,134.02478,33.56206415620642,206.33195,34.81137,271.02832,150.50081,21.810526,21.3,8.461540000000000023e-05,0.000253846169230769203,8.461540000000000023e-05,0.000253846169230769203,0.0034103086,5.8716915e-07,-0.0023321554,44.874,0.012562645,-30.118704,176.73254,26.40574,332.82382,77.56237,-0.6834646,0.11867339,-0.2520721,-5.6005096,0.6834646,1248.3660576343536
48,98304,205.15352,50.387302,501.51895,141.7311,33.17077286533918,198.50095,45.459225,311.4571,143.43306,21.357895,24.6,8.428095217391305254e-05,0.00025284282508361202174,8.428095217391305254e-05,0.00025284282508361202174,0.0030026895,4.005313e-07,-0.0020527414,44.07855,0.011060667,-30.949928,176.84457,26.581709,333.99893,80.97644,-0.68329036,0.11847375,-0.34357405,-5.574399,0.6832903,1282.1912653446198
49,100352,197.61632,49.899998,358.72205,137.41579,32.81164159581426,211.91953,41.8009,289.40964,171.6339,21.610527,19.0,8.3946504347826093744e-05,0.0002518394809364548405,8.3946504347826093744e-05,0.0002518394809364548405,0.0026446595,2.7152942e-07,-0.0018083613,44.371666,0.009742353,-33.338577,176.91011,26.780283,332.1705,82.79785,-0.68349314,0.11995281,-0.33459973,-5.314525,0.6834932,1302.9107415676117
50,102400,204.59857,60.265427,458.52054,142.42126,32.53384175405148,217.2977,44.08236,293.20093,169.00438,22.988764,30.5,8.361205652173913495e-05,0.00025083613678929762592,8.361205652173913495e-05,0.00025083613678929762592,0.002330725,1.8522518e-07,-0.0015931306,44.35778,0.00858544,-33.79703,176.83452,26.935171,337.59515,80.17343,-0.6833068,0.11873584,-0.37259746,-6.573722,0.6833069,1327.7727372646332
51,104448,201.52364,54.921402,538.39844,144.58763,32.24081506637851,211.31416,33.08981,263.61658,150.86368,22.217392,15.6,8.327760869565217616e-05,0.00024983279264214044467,8.327760869565217616e-05,0.00024983279264214044467,0.0020547146,1.2608669e-07,-0.0014048106,44.81336,0.007569145,-35.616467,176.65976,26.827873,339.34134,79.007706,-0.683518,0.118270196,-0.3536191,-5.110253,0.6835178,1347.0026652812958
52,106496,203.73387,58.18824,476.7766,135.00891,32.0,228.77705,66.173935,340.42938,152.04796,23.235954,26.5,8.2943160869565217364e-05,0.00024882944849498326342,8.2943160869565217364e-05,0.00024882944849498326342,0.001817914,8.674534e-08,-0.0012424159,45.558964,0.0066963793,-36.55123,176.60136,27.106775,344.63794,83.327,-0.68327594,0.118361615,-0.35015404,-6.659059,0.68327594,1385.1847851276398
53,108544,207.74069,54.269596,417.94736,127.45824,31.71917007597896,205.92325,27.886616,246.39221,155.37904,21.776596,25.9,8.2608713043478269674e-05,0.00024782610434782604885,8.2608713043478269674e-05,0.00024782610434782604885,0.0016043385,5.9392807e-08,-0.0010967858,45.765606,0.0059100343,-37.44798,176.67418,27.315252,347.78375,72.85676,-0.6834866,0.118934855,-0.36985517,-5.9459376,0.68348664,1418.5010387897491
54,110592,208.04092,66.09463,515.7586,146.25412,31.502849002849004,224.20029,62.28566,397.78333,168.901,23.09091,26.9,8.227426521739131088e-05,0.0002468227602006688676,8.227426521739131088e-05,0.0002468227602006688676,0.0014163213,4.0661334e-08,-0.000968452,46.971836,0.0052176462,-38.36428,177.11874,27.59086,358.6981,80.20574,-0.68366396,0.11844774,-0.4005158,-4.281129,0.68366385,1441.028043270111
55,112640,201.76804,53.74922,387.19583,131.4905,31.24271844660194,211.6633,38.783356,301.81165,175.51602,21.631578,20.9,8.193981739130435209e-05,0.00024581941605351168635,8.193981739130435209e-05,0.00024581941605351168635,0.0012510861,2.78759e-08,-0.0008554636,48.426006,0.004608941,-40.361942,177.30489,27.7814,375.91113,70.685074,-0.6836739,0.12015577,-0.3959062,-5.9453163,0.6836738,1459.7077593803406
56,114688,195.48167,54.769756,526.3178,122.74635,30.995405405405407,236.1051,74.91661,388.91806,149.74791,21.610527,32.4,8.1605369565217393294e-05,0.00024481607190635450508,8.1605369565217393294e-05,0.00024481607190635450508,0.0011054951,1.9076797e-08,-0.00075572357,47.56801,0.0040724142,-41.440205,177.10011,27.706526,352.17578,74.308044,-0.6835204,0.11894321,-0.36712742,-5.0067477,0.6835204,1488.4351727962494
57,116736,199.14519,49.13302,385.9937,140.5809,30.826465927099843,212.19072,38.36576,295.4787,157.48738,23.55814,30.3,8.12709217391304345e-05,0.00024381272775919729053,8.12709217391304345e-05,0.00024381272775919729053,0.0009774327,1.312613e-08,-0.00066818675,46.48631,0.003600674,-42.69569,176.86977,27.56804,363.62158,77.026,-0.6835286,0.118358955,-0.3844223,-4.775942,0.68352866,1513.173357963562
58,118784,205.88719,71.339966,541.3575,137.52516,30.66537567776917,256.46646,83.52397,448.81805,173.03975,23.655172,27.7,8.093647391304348681e-05,0.00024280938361204010927,8.093647391304348681e-05,0.00024280938361204010927,0.0008644901,8.987593e-09,-0.00059097353,46.654354,0.0031846159,-43.96218,176.81912,27.8483,362.23788,76.297134,-0.68352145,0.117626935,-0.39721727,-7.243206,0.68352145,1536.9744250774384
59,120832,198.36623,52.16435,450.69006,136.42903,30.455003781194858,224.41162,62.233807,367.97583,143.74043,21.787233,21.2,8.060202608695652802e-05,0.00024180603946488292802,8.060202608695652802e-05,0.00024180603946488292802,0.00076505856,6.182886e-09,-0.0005230815,47.279716,0.0028184133,-45.30354,176.7241,27.913431,365.13586,79.861145,-0.68364394,0.11876554,-0.37816286,-6.208706,0.68364406,1558.1638321876526
60,122880,203.78127,64.93533,483.09155,134.76076,30.27870872350912,202.41508,44.446133,310.6757,147.07219,22.593407,22.2,8.0267578260869569224e-05,0.00024080269531772574676,8.0267578260869569224e-05,0.00024080269531772574676,0.00067729026,4.2553046e-09,-0.00046284893,47.443985,0.0024948597,-46.654297,176.65924,28.006855,360.78876,82.25901,-0.68332934,0.11809689,-0.38840652,-5.519148,0.6833292,1595.055101633072
61,124928,207.8241,80.738205,853.3768,134.09697,30.063778580024067,227.14693,119.66448,518.9347,142.00566,21.072165,31.1,7.993313043478261043e-05,0.0002397993511705685322,7.993313043478261043e-05,0.0002397993511705685322,0.00059994473,2.937374e-09,-0.0004101148,47.583622,0.002210075,-47.10122,176.67186,28.149996,375.58255,83.545944,-0.6835139,0.117564484,-0.36071205,-5.688778,0.68351394,1619.3995656967163
62,126976,219.16937,93.70277,657.414,140.55122,29.911168708765317,211.18416,57.216774,323.0792,158.18718,22.786516,27.3,7.9598682608695651637e-05,0.00023879600702341135095,7.9598682608695651637e-05,0.00023879600702341135095,0.0005316146,2.0331874e-09,-0.0003634285,48.942524,0.0019583846,-47.18745,176.94847,28.356482,371.707,79.2558,-0.68358123,0.11799785,-0.41824126,-6.1045866,0.68358123,1640.186372756958
63,129024,196.64359,46.673935,363.0614,137.13646,29.762860438292964,196.45995,35.58457,272.54898,155.94737,22.846153,19.7,7.926423478260870395e-05,0.00023779266287625416968,7.926423478260870395e-05,0.00023779266287625416968,0.00047134687,1.408677e-09,-0.00032207213,48.881546,0.0017362129,-48.975628,176.8581,28.282305,363.29382,79.06208,-0.68325174,0.11745977,-0.33607006,-5.418064,0.6832518,1661.003662109375
64,131072,214.99825,68.028114,436.2646,145.52165,29.623643761301988,194.50922,20.006035,230.4505,165.02055,22.842697,20.3,7.8929786956521745154e-05,0.00023678931872909695512,7.8929786956521745154e-05,0.00023678931872909695512,0.000418051,9.75662e-10,-0.0002858329,48.298325,0.0015400749,-50.595264,176.55496,28.460758,366.9442,85.75832,-0.6836621,0.11760442,-0.4386735,-4.9054155,0.6836622,1700.4075841903687
65,133120,204.74034,62.31858,537.3744,137.07172,29.437859354268024,193.56801,35.726658,268.978,151.32062,21.05102,27.1,7.859533913043478636e-05,0.00023578597458193977387,7.859533913043478636e-05,0.00023578597458193977387,0.000371005,6.764383e-10,-0.0002535842,49.24949,0.0013666786,-50.707058,176.50218,28.693563,364.91263,84.19308,-0.68346286,0.1170076,-0.4261067,-4.938194,0.68346286,1719.4479358196259
