Epoch,TotalEnvInteracts,AverageEpRet,StdEpRet,MaxEpRet,MinEpRet,Ep_lens_mean,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,AverageEpLen,AverageTestEpLen,Lr_a,Lr_c,Lr_alpha,Lr_labda,AverageAlpha,AverageLambda,AverageLossPi,AverageErrorL,AverageLossAlpha,AverageLossLambda,AverageLVals,StdLVals,MaxLVals,MinLVals,AverageLogPi,StdLogPi,MaxLogPi,MinLogPi,AverageEntropy,Time
66,135168,194.37668,43.342594,361.2428,128.9511,27.23866156016932,230.72847,92.16904,486.91867,161.40767,24.658537,26.3,7.8260891304347827567e-05,0.00023478263043478259261,7.8260891304347827567e-05,0.00023478263043478259261,0.00032892398,2.0440837e-10,-0.00022486843,51.38247,0.0012117112,-60.491962,175.57664,29.275572,308.34067,85.87747,-0.683596,0.118552506,-0.45909452,-5.213724,0.6835959,2602.896228313446
67,137216,190.20128,55.78635,471.24597,130.57556,27.077758042234063,206.60637,46.131363,331.9278,151.40298,19.54717,25.3,7.792644347826086877e-05,0.00023377928628762541136,7.792644347826086877e-05,0.00023377928628762541136,0.00029218078,1.4203404e-10,-0.00019970028,52.23732,0.0010763055,-61.688385,175.49329,29.395582,312.85632,84.01932,-0.6834331,0.11682127,-0.43593478,-5.174193,0.6834332,2655.0946991443634
68,139264,194.15628,50.19394,439.9202,135.4633,26.924980665119875,223.49402,40.106636,276.0787,163.7395,19.552382,22.1,7.7591995652173921084e-05,0.0002327759421404681968,7.7591995652173921084e-05,0.0002327759421404681968,0.0002596303,9.860182e-11,-0.00017751266,52.278378,0.0009564592,-62.36953,175.53165,29.44806,310.18924,82.17207,-0.6836655,0.117357835,-0.44496775,-4.7534122,0.68366545,2703.2973396778107
69,141312,205.9677,65.36817,490.7614,142.29251,26.82931460034175,215.17085,38.301426,278.01544,165.26274,21.621052,24.2,7.725754782608696229e-05,0.00023177259799331101554,7.725754782608696229e-05,0.00023177259799331101554,0.00023084361,6.871353e-11,-0.00015775222,53.238274,0.00085033244,-64.32215,175.7263,29.644157,316.017,83.66298,-0.6833207,0.117237344,-0.45243812,-4.6579304,0.6833205,2758.501339197159
70,143360,193.38528,45.96271,432.00116,137.54514,26.726408056695263,190.94571,33.90566,251.36435,145.71588,21.021053,17.0,7.6923100000000003497e-05,0.00023076925384615383429,7.6923100000000003497e-05,0.00023076925384615383429,0.00020531933,4.790958e-11,-0.0001403896,52.352997,0.00075639127,-64.42344,175.688,29.601652,314.4969,85.73283,-0.6837134,0.11907828,-0.45277548,-5.9262047,0.6837134,2809.9761397838593
71,145408,208.8087,59.290585,478.3723,133.62608,26.673637864611997,181.50813,40.08805,272.55215,140.3229,23.494383,21.3,7.65886521739130447e-05,0.00022976590969899661973,7.65886521739130447e-05,0.00022976590969899661973,0.00018272534,3.3451023e-11,-0.00012489589,52.424637,0.0006731108,-66.3653,175.77667,29.661926,309.8455,85.662315,-0.683465,0.1178139,-0.45683932,-5.9532404,0.6834651,2865.7637379169464
72,147456,204.8014,62.44437,442.02036,128.73642,26.6060988812703,198.27432,28.67735,257.00912,160.2643,22.56044,21.3,7.625420434782608591e-05,0.00022876256555183943847,7.625420434782608591e-05,0.00022876256555183943847,0.00016267416,2.3343869e-11,-0.00011124095,51.538387,0.00059929787,-67.44879,175.75542,29.75861,303.5886,80.46296,-0.68377066,0.11826456,-0.4643495,-5.1608706,0.6837706,2920.26825094223
73,149504,191.52635,47.151226,407.74228,141.1969,26.46539210479731,208.201,29.539469,266.67874,163.38058,19.17757,22.4,7.591975652173913822e-05,0.00022775922140468225722,7.591975652173913822e-05,0.00022775922140468225722,0.00014490946,1.6367546e-11,-9.906562e-05,51.590496,0.00053382455,-68.998505,175.6719,29.82016,310.6454,82.96426,-0.68359596,0.11779951,-0.43333244,-5.157229,0.68359596,2974.3696460723877
74,151552,205.45233,55.899063,476.82358,126.34672,26.409898919484142,243.87912,94.45526,404.6903,157.33345,22.88764,25.0,7.5585308695652179427e-05,0.00022675587725752507596,7.5585308695652179427e-05,0.00022675587725752507596,0.00012913006,1.1429441e-11,-8.82493e-05,52.16323,0.0004756666,-70.56519,175.35854,29.735832,309.35904,82.629074,-0.68337476,0.118677,-0.4473772,-4.606446,0.68337476,3027.9833817481995
75,153600,210.48515,84.867455,717.12384,128.00746,26.34093637454982,207.88687,63.728477,380.6317,150.22882,22.086021,24.8,7.525086086956522063e-05,0.0002257525331103678614,7.525086086956522063e-05,0.0002257525331103678614,0.00011513625,8.038946e-12,-7.871635e-05,52.654892,0.0004241492,-70.60323,175.77275,29.747608,304.5112,82.642365,-0.68362635,0.11738994,-0.44949985,-5.2837973,0.6836265,3078.7131536006927
76,155648,193.47166,56.7367,465.20355,134.39719,26.224768323504634,214.65396,45.520306,294.39267,155.02339,19.711538,24.7,7.491641304347826184e-05,0.00022474918896321068015,7.491641304347826184e-05,0.00022474918896321068015,0.00010269568,5.639247e-12,-7.020179e-05,52.234833,0.00037831027,-72.268394,175.77283,29.941223,308.33167,85.21053,-0.68354803,0.11784381,-0.44824076,-5.0710287,0.68354803,3134.348967075348
77,157696,204.88147,58.46527,466.80457,141.459,26.211768617021278,230.55278,82.37234,391.16614,161.21475,25.25926,27.8,7.4581965217391303046e-05,0.00022374584481605349889,7.4581965217391303046e-05,0.00022374584481605349889,9.190241e-05,4.00713e-12,-6.28257e-05,53.01428,0.000338552,-73.06704,175.76184,29.956087,311.66898,82.68045,-0.6835637,0.11705803,-0.4757216,-5.475626,0.68356377,3187.890780210495
78,159744,197.69122,57.005753,512.03735,137.90585,26.14666884923883,192.0352,66.30405,385.55814,151.18037,21.935484,22.0,7.4247517391304355357e-05,0.00022274250066889631764,7.4247517391304355357e-05,0.00022274250066889631764,8.205928e-05,2.8266415e-12,-5.609643e-05,52.961452,0.00030229127,-74.2661,176.06142,30.079897,310.1383,82.317986,-0.68356717,0.118162215,-0.44288802,-7.014825,0.6835671,3248.0882229804993
79,161792,204.02518,56.21358,422.8713,132.5837,26.091114336397354,200.54628,37.633,279.8239,159.9344,22.402174,26.0,7.391306956521739656e-05,0.00022173915652173910308,7.391306956521739656e-05,0.00022173915652173910308,7.329613e-05,1.9948945e-12,-5.0114915e-05,53.013115,0.00027001838,-75.32758,175.62312,30.140846,314.132,80.89094,-0.68367773,0.11767441,-0.4501822,-5.141824,0.6836777,3300.856651544571
80,163840,194.24403,53.113823,487.22363,132.26694,26.00619145896174,230.34033,98.33713,494.31714,148.44376,20.632652,26.6,7.357862173913043777e-05,0.00022073581237458192181,7.357862173913043777e-05,0.00022073581237458192181,6.550784e-05,1.4100921e-12,-4.4764154e-05,53.460518,0.00024130108,-76.5571,175.64442,30.147783,307.0469,82.09625,-0.6832917,0.11755863,-0.4701681,-6.833251,0.6832916,3353.024775981903
81,165888,203.25792,55.552647,470.74026,133.19446,25.929654525558856,199.0582,46.472614,303.8811,147.41826,21.010204,16.4,7.3244173913043478976e-05,0.00021973246822742474057,7.3244173913043478976e-05,0.00021973246822742474057,5.856769e-05,9.992614e-13,-4.0049403e-05,52.52567,0.00021576445,-77.149536,175.74028,30.189144,304.61346,81.66838,-0.6837625,0.11776531,-0.47535872,-5.440498,0.68376243,3409.306961774826
82,167936,202.07637,59.22875,502.87503,139.60117,25.87652227531987,223.88545,79.991745,416.7863,139.31407,22.1,22.8,7.290972608695652018e-05,0.000218729124080267526,7.290972608695652018e-05,0.000218729124080267526,5.2393876e-05,7.0679454e-13,-3.579427e-05,52.75204,0.00019298655,-79.4867,175.6426,30.260075,303.55664,82.93071,-0.6831244,0.11703107,-0.47286665,-6.382457,0.6831245,3468.745250225067
83,169984,202.56883,53.647636,460.03107,134.30977,25.840681058072363,208.79121,50.28871,286.21228,147.48369,23.285715,22.0,7.257527826086957249e-05,0.00021772577993311034474,7.257527826086957249e-05,0.00021772577993311034474,4.6887646e-05,5.019886e-13,-3.205349e-05,53.75581,0.00017272592,-80.315155,175.77426,30.395258,309.21704,83.74099,-0.68357277,0.117187805,-0.46012282,-4.863245,0.6835727,3523.9907722473145
84,172032,208.23265,77.96384,544.9224,130.77005,25.775513262400718,205.94914,73.31613,407.906,149.21909,21.263159,27.3,7.22408304347826137e-05,0.0002167224357859531635,7.22408304347826137e-05,0.0002167224357859531635,4.198465e-05,3.5657092e-13,-2.869473e-05,52.02115,0.00015465716,-81.94001,175.56644,30.216938,306.14725,82.82906,-0.6834104,0.117497206,-0.4542178,-4.5751324,0.68341064,3580.349991083145
85,174080,200.9154,58.026176,452.3029,122.247955,25.711078286558347,204.50172,38.323677,247.11032,145.72711,21.27835,20.9,7.1906382608695654906e-05,0.00021571909163879598223,7.1906382608695654906e-05,0.00021571909163879598223,3.7608086e-05,2.543712e-13,-2.5701998e-05,52.730106,0.00013853381,-80.54641,175.47397,30.22289,308.42883,82.63268,-0.68337387,0.117579326,-0.45810544,-6.6392355,0.68337405,3637.618903398514
86,176128,205.40408,65.33547,508.7552,139.68404,25.664237831535996,203.85474,61.3457,354.7642,150.92517,22.217392,26.7,7.157193478260869611e-05,0.00021471574749163876767,7.157193478260869611e-05,0.00021471574749163876767,3.370735e-05,1.8172025e-13,-2.3044411e-05,53.081753,0.0001241732,-84.62496,175.57863,30.57854,313.8515,78.00512,-0.6836209,0.11730948,-0.45373106,-7.7162075,0.68362087,3693.4839882850647
87,178176,212.47461,69.500824,520.5896,132.19174,25.640523816376458,207.41187,34.398045,274.54022,156.31937,23.770115,21.7,7.123748695652173732e-05,0.00021371240334448158642,7.123748695652173732e-05,0.00021371240334448158642,3.0222316e-05,1.293971e-13,-2.065962e-05,53.69101,0.000111332585,-84.82784,175.53117,30.465508,311.85336,79.79819,-0.6835491,0.11697239,-0.44322526,-6.6968565,0.68354917,3744.746376991272
88,180224,201.33179,57.974697,460.9819,135.55998,25.605427678317703,194.58835,18.62282,228.43909,166.92621,22.865168,22.2,7.090303913043478963e-05,0.00021270905919732440516,7.090303913043478963e-05,0.00021270905919732440516,2.7113392e-05,9.2633224e-14,-1.8539009e-05,53.00242,9.988456e-05,-86.042786,175.25703,30.203325,308.4138,82.02952,-0.68371224,0.117368594,-0.4690652,-5.1976743,0.6837123,3801.837676525116
89,182272,197.8023,52.855373,409.88196,143.48845,25.534463435135894,186.53339,22.053173,225.15358,161.172,20.54,16.3,7.0568591304347830836e-05,0.0002117057150501671906,7.0568591304347830836e-05,0.0002117057150501671906,2.4333247e-05,6.6322544e-14,-1.663665e-05,52.470757,8.9641195e-05,-86.75006,175.106,30.074741,309.36493,79.13952,-0.68363684,0.117850505,-0.4650731,-5.3297634,0.683637,3855.6045055389404
90,184320,198.05948,49.626457,386.11374,129.97823,25.472832849440067,175.88663,21.25445,233.8908,150.08301,20.842106,17.3,7.023414347826087204e-05,0.00021070237090301000935,7.023414347826087204e-05,0.00021070237090301000935,2.1851056e-05,4.769817e-14,-1.4939406e-05,51.642372,8.049687e-05,-86.13769,175.29956,30.111465,297.60684,76.17712,-0.6836404,0.11787593,-0.47408533,-5.7697983,0.6836404,3921.582986831665
91,186368,201.73996,54.756126,456.83954,140.54956,25.413200600027274,208.19235,32.65804,275.4788,166.7376,21.1,26.5,6.989969565217391325e-05,0.00020969902675585282809,6.989969565217391325e-05,0.00020969902675585282809,1.9629288e-05,3.4153927e-14,-1.3419094e-05,52.253937,7.2310795e-05,-88.8439,175.16415,30.246204,305.861,70.06892,-0.68357515,0.11738722,-0.47020304,-4.5980024,0.68357515,3976.3152475357056
92,188416,199.21516,47.454258,340.8081,133.69635,25.356844797415533,214.34038,49.42138,313.40286,156.0285,21.052084,28.2,6.9565247826086954456e-05,0.00020869568260869564684,6.9565247826086954456e-05,0.00020869568260869564684,1.7643722e-05,2.4616299e-14,-1.206351e-05,51.403763,6.4998116e-05,-88.93607,174.9559,30.121824,304.58295,71.23482,-0.6836913,0.116995595,-0.43324757,-5.560598,0.6836914,4031.1283547878265
93,190464,201.61897,59.629906,546.0574,132.145,25.31246677299309,225.53389,79.027306,415.4932,143.56085,21.842106,19.6,6.9230800000000006766e-05,0.00020769233846153843228,6.9230800000000006766e-05,0.00020769233846153843228,1.5864856e-05,1.7718044e-14,-1.0847699e-05,53.324417,5.8445345e-05,-89.42882,174.9642,30.220589,303.05756,68.04706,-0.68371356,0.1176855,-0.45710993,-5.170168,0.6837134,4084.578598022461
94,192512,197.3659,55.18292,458.07422,136.17424,25.263517060367455,207.8949,48.094353,333.5012,152.88959,21.427084,22.5,6.889635217391304797e-05,0.00020668899431438125102,6.889635217391304797e-05,0.00020668899431438125102,1.4273729e-05,1.2822859e-14,-9.756673e-06,53.17566,5.2580617e-05,-90.17987,175.20526,30.466988,305.6883,73.52232,-0.6835049,0.11746792,-0.4708562,-5.567525,0.68350494,4135.902438163757
95,194560,194.43983,50.403652,415.54578,134.58199,25.213063763608087,244.47543,123.28847,606.12836,150.60133,21.208334,29.5,6.856190434782608918e-05,0.00020568565016722406977,6.856190434782608918e-05,0.00020568565016722406977,1.2846985e-05,9.241711e-15,-8.780348e-06,52.48797,4.7323774e-05,-92.573654,175.17635,30.367882,311.25262,70.044205,-0.6834104,0.11573504,-0.4348626,-4.4139357,0.6834104,4181.630617380142
96,196608,198.04243,53.642742,450.98407,127.301506,25.166282642089094,219.79282,65.723,404.08533,164.00352,21.40625,23.8,6.8227456521739130386e-05,0.0002046823060200668552,6.8227456521739130386e-05,0.0002046823060200668552,1.15695875e-05,6.678591e-15,-7.908205e-06,52.17617,4.261918e-05,-94.84218,174.9154,30.25526,307.09106,72.013596,-0.6834865,0.117683396,-0.48069656,-6.2571163,0.6834864,4232.984617471695
97,198656,216.5202,75.59582,595.20703,142.66574,25.158434650455927,186.45482,39.006706,287.0566,135.93672,24.428572,16.8,6.7893008695652182696e-05,0.00020367896187290967395,6.7893008695652182696e-05,0.00020367896187290967395,1.0423142e-05,4.8308466e-15,-7.1255095e-06,51.80736,3.839692e-05,-95.2009,174.75615,30.175842,300.9003,69.005135,-0.6835821,0.11677357,-0.4827869,-4.821586,0.6835821,4280.16508102417
98,200704,206.14996,68.26185,562.51843,132.38988,25.141300263059,189.41849,53.66756,337.32367,139.84926,23.586206,23.5,6.75585608695652239e-05,0.0002026756177257524927,6.75585608695652239e-05,0.0002026756177257524927,9.39578e-06,3.515339e-15,-6.420369e-06,50.567642,3.460949e-05,-94.21483,174.78786,30.205803,300.26868,64.91353,-0.68329346,0.11776073,-0.49092007,-7.2906046,0.68329346,4332.885467529297
99,202752,205.63472,57.831585,436.27103,133.56198,25.105497771173848,245.06694,104.1748,488.67444,145.8424,22.032259,24.2,6.722411304347826511e-05,0.00020167227357859531143,6.722411304347826511e-05,0.00020167227357859531143,8.472881e-06,2.5549391e-15,-5.79059e-06,51.698593,3.121083e-05,-96.91332,175.10762,30.309553,303.48923,59.40718,-0.6833862,0.11645711,-0.46331096,-5.7369356,0.6833863,4385.127624034882
100,204800,215.1141,91.03217,621.3524,132.00177,25.128711656441716,184.27463,20.512976,214.2575,155.44948,27.662163,28.5,6.6889665217391306316e-05,0.00020066892943143809687,6.6889665217391306316e-05,0.00020066892943143809687,7.6450815e-06,1.8586198e-15,-5.2247287e-06,51.037144,2.816141e-05,-98.213066,174.99823,30.39716,310.53845,60.29917,-0.68336844,0.11596518,-0.48399043,-4.6000834,0.6833685,4440.514590263367
101,206848,196.88637,51.14912,413.43832,132.79604,25.05960746304822,192.36687,46.78114,265.31604,131.49596,19.64423,21.9,6.655521739130434752e-05,0.00019966558528428091561,6.655521739130434752e-05,0.00019966558528428091561,6.9007965e-06,1.3529882e-15,-4.7178874e-06,52.01402,2.5421565e-05,-98.86772,174.93806,30.484583,304.38306,61.35976,-0.68362844,0.11775002,-0.477291,-5.247752,0.68362856,4494.752406597137
102,208896,196.24341,54.043915,455.96844,137.9235,25.007302765473483,175.28728,29.644367,225.91916,139.15544,20.646465,18.2,6.622076956521739983e-05,0.00019866224113712373436,6.622076956521739983e-05,0.00019866224113712373436,6.247796e-06,9.96412e-16,-4.2714023e-06,53.221226,2.3015951e-05,-99.73336,174.93909,30.547834,312.1624,62.357323,-0.68362063,0.116734676,-0.48296046,-4.3586755,0.68362063,4547.50673365593
103,210944,205.12589,67.647156,554.90314,134.06105,24.981994787964936,200.73674,55.910076,311.6101,131.15619,22.60674,21.3,6.588632173913044104e-05,0.00019765889698996655311,6.588632173913044104e-05,0.00019765889698996655311,5.6455424e-06,7.2831895e-16,-3.8608905e-06,52.407177,2.0798561e-05,-101.08951,174.95912,30.37683,309.5437,62.511894,-0.6838384,0.11770171,-0.4784553,-4.885134,0.68383855,4606.731476306915
104,212992,198.4776,41.34949,316.80716,130.59093,24.954066088586828,221.64893,61.487885,375.36368,150.1607,22.391304,27.3,6.5551873913043482246e-05,0.00019665555284280933854,6.5551873913043482246e-05,0.00019665555284280933854,5.1033317e-06,5.328828e-16,-3.4894613e-06,51.947723,1.8800396e-05,-102.705284,174.94394,30.487171,301.54575,72.80708,-0.68371385,0.11715409,-0.4740343,-5.205765,0.683714,4656.175355434418
105,215040,206.77133,51.936363,410.16843,132.78627,24.90133178922988,183.97885,30.705359,232.88823,147.69832,20.445545,20.1,6.521742608695652345e-05,0.00019565220869565215729,6.521742608695652345e-05,0.00019565220869565215729,4.615889e-06,3.9116524e-16,-3.1558848e-06,52.092693,1.7004397e-05,-102.78243,174.88689,30.369173,302.6372,73.297356,-0.6836615,0.11636809,-0.46623743,-4.1013327,0.68366164,4711.880554676056
106,217088,209.2721,66.22366,496.7926,138.16086,24.87372522057981,188.82436,38.29706,264.9843,143.17789,22.282608,18.5,6.488297826086956466e-05,0.00019464886454849497604,6.488297826086956466e-05,0.00019464886454849497604,4.1766257e-06,2.8715595e-16,-2.8551603e-06,51.987137,1.53858e-05,-105.12982,174.93414,30.360277,304.77417,70.154625,-0.6835575,0.11608481,-0.44401062,-5.6179266,0.68355757,4769.409905672073
107,219136,197.07722,47.44531,378.64923,133.55446,24.84440916307553,201.46638,40.474678,282.64285,148.83493,22.032967,23.0,6.454853043478261697e-05,0.00019364552040133776147,6.454853043478261697e-05,0.00019364552040133776147,3.7813593e-06,2.111331e-16,-2.5860156e-06,50.13446,1.393078e-05,-105.250374,174.85098,30.309034,309.69427,75.27855,-0.6838411,0.11812951,-0.44835997,-4.5443735,0.6838411,4832.12370300293
108,221184,198.37517,56.48679,563.2172,139.97845,24.823905723905725,207.50882,67.3324,385.51624,141.14922,22.858696,24.1,6.4214082608695658176e-05,0.00019264217625418058022,6.4214082608695658176e-05,0.00019264217625418058022,3.4248492e-06,1.5564526e-16,-2.3419777e-06,51.160877,1.26171435e-05,-105.27693,174.91092,30.396368,300.10803,72.43938,-0.6837779,0.118378215,-0.49012244,-5.243022,0.68377775,4880.006524801254
109,223232,200.64047,59.67554,558.10443,129.5165,24.8063118124236,218.9786,66.122696,382.28583,153.73184,23.044945,31.5,6.387963478260869938e-05,0.00019163883210702339896,6.387963478260869938e-05,0.00019163883210702339896,3.1037578e-06,1.1484721e-16,-2.122091e-06,51.807907,1.1433923e-05,-107.39037,175.0697,30.602621,309.5432,71.86982,-0.6836771,0.11752388,-0.4968878,-5.4886575,0.683677,4936.3986620903015
110,225280,194.52318,38.042763,307.99478,135.65599,24.758105286295198,171.07637,17.116419,198.63492,147.61533,20.42,16.1,6.354518695652174059e-05,0.00019063548795986621771,6.354518695652174059e-05,0.00019063548795986621771,2.8138863e-06,8.481951e-17,-1.9238564e-06,52.1228,1.0366019e-05,-107.59883,175.06342,30.696428,310.45117,75.24014,-0.6836539,0.11641222,-0.48517823,-5.2133636,0.6836539,4987.2935111522675
111,227328,191.81859,53.120655,538.44666,130.34686,24.72514683489232,194.28139,47.548943,290.48218,127.46835,21.56842,19.3,6.3210739130434781795e-05,0.00018963214381270900315,6.3210739130434781795e-05,0.00018963214381270900315,2.5525676e-06,6.279402e-17,-1.7458781e-06,52.31591,9.404035e-06,-109.6551,175.0203,30.632866,302.02908,75.17039,-0.6839278,0.11736332,-0.49171722,-5.679902,0.6839277,5043.684502124786
112,229376,207.16922,66.49935,622.3426,138.13614,24.695090439276484,205.59079,30.535435,278.97076,183.17041,21.75532,21.4,6.2876291304347834106e-05,0.00018862879966555182189,6.2876291304347834106e-05,0.00018862879966555182189,2.3164607e-06,4.6486422e-17,-1.582779e-06,52.063526,8.532571e-06,-110.05914,174.97043,30.704765,305.17676,73.1691,-0.6832401,0.11613578,-0.4973867,-4.2498884,0.6832401,5094.7027287483215
113,231424,192.98257,59.556416,535.80444,132.62744,24.649126544524925,222.97339,82.37079,440.5798,165.20976,20.38,23.5,6.254184347826087531e-05,0.00018762545551839464064,6.254184347826087531e-05,0.00018762545551839464064,2.103405e-06,3.447269e-17,-1.4381732e-06,52.43428,7.748759e-06,-112.62784,174.73941,30.7851,303.86594,65.62618,-0.68370444,0.11780129,-0.49624896,-4.9742546,0.6837043,5150.204723358154
114,233472,208.31291,58.862095,459.87653,134.85214,24.621809744779583,186.57857,27.96114,240.63356,153.13313,21.893618,19.2,6.220739565217391652e-05,0.00018662211137123742608,6.220739565217391652e-05,0.00018662211137123742608,1.9107176e-06,2.5598408e-17,-1.3059496e-06,51.376564,7.038437e-06,-112.23438,174.82513,30.687023,307.09457,69.77872,-0.6834498,0.11570969,-0.4803357,-4.4547386,0.6834498,5191.749614238739
115,235520,187.62817,42.03288,401.2339,139.06079,24.561268119720513,220.55074,66.15105,362.90784,144.77008,19.196262,20.6,6.1872947826086957725e-05,0.00018561876722408024481,6.1872947826086957725e-05,0.00018561876722408024481,1.7366959e-06,1.9102747e-17,-1.1871789e-06,53.396225,6.3975695e-06,-112.43091,175.19643,30.90015,304.21518,70.599815,-0.68354696,0.11729935,-0.4820304,-4.931719,0.6835469,5236.479927301407
116,237568,201.27452,69.56345,599.7403,130.60074,24.528652555498194,178.6238,29.493176,241.29184,153.02014,21.270834,18.3,6.153849999999999893e-05,0.00018461542307692306356,6.153849999999999893e-05,0.00018461542307692306356,1.5791692e-06,1.4247442e-17,-1.079522e-06,53.387207,5.817304e-06,-113.18123,175.40353,31.042095,308.94876,73.09635,-0.6835629,0.117574394,-0.4738984,-6.2520723,0.6835627,5286.141700744629
117,239616,202.99706,64.96425,532.871,128.34389,24.5025053686471,214.87976,76.53366,409.8866,146.82068,21.80851,21.7,6.120405217391305124e-05,0.0001836120789297658823,6.120405217391305124e-05,0.0001836120789297658823,1.43677e-06,1.06496774e-17,-9.817136e-07,53.181995,5.2922715e-06,-114.82262,175.47424,31.04318,303.62585,64.12039,-0.6832304,0.11506714,-0.47892272,-4.352413,0.68323046,5339.7703585624695
118,241664,200.55878,45.63193,381.20297,142.68068,24.473060563094997,180.21954,29.22836,254.87456,150.55753,21.442104,20.2,6.0869604347826092445e-05,0.00018260873478260866774,6.0869604347826092445e-05,0.00018260873478260866774,1.3077496e-06,7.946429e-18,-8.944815e-07,51.868515,4.817955e-06,-117.66161,175.10043,30.85448,308.36493,61.938362,-0.6839408,0.118947625,-0.48044658,-6.224701,0.6839409,5394.393399000168
119,243712,215.70937,70.96542,548.06854,125.46226,24.468775100401608,224.97592,101.276306,505.10553,140.19756,23.976744,23.6,6.0535156521739133655e-05,0.00018160539063545148649,6.0535156521739133655e-05,0.00018160539063545148649,1.1910131e-06,5.945878e-18,-8.142158e-07,51.433735,4.3874584e-06,-118.74299,174.83409,30.542145,306.03247,64.67503,-0.6836023,0.117439374,-0.48267257,-4.358906,0.68360233,5451.112919092178
120,245760,209.9943,66.17553,427.20914,135.94237,24.461377662751342,193.94371,42.41207,285.09753,145.1539,23.60465,19.7,6.020070869565217486e-05,0.00018060204648829430523,6.020070869565217486e-05,0.00018060204648829430523,1.08515e-06,4.4635646e-18,-7.419627e-07,50.939957,3.9975967e-06,-117.93813,174.6292,30.561872,303.09177,66.15503,-0.6837046,0.11819465,-0.4949708,-6.006536,0.6837047,5508.175820112228
121,247808,202.50555,59.214405,479.43344,137.62363,24.445200749728716,198.20517,25.442041,248.31181,169.25629,22.65934,19.1,5.9866260869565216068e-05,0.00017959870234113712398,5.9866260869565216068e-05,0.00017959870234113712398,9.892769e-07,3.3587576e-18,-6.764964e-07,50.81476,3.6444942e-06,-118.94324,174.77052,30.547665,305.87772,62.607224,-0.6837897,0.117139325,-0.50045073,-5.3475046,0.6837897,5563.972275257111
122,249856,209.02657,78.03797,665.19354,137.98538,24.440813930737626,195.31061,68.4781,389.95386,150.76508,23.917646,21.5,5.9531813043478268375e-05,0.00017859535819397990942,5.9531813043478268375e-05,0.00017859535819397990942,9.022554e-07,2.5250424e-18,-6.172097e-07,51.748417,3.3241274e-06,-119.46775,174.6192,30.658646,304.15558,64.81547,-0.68402946,0.119390465,-0.47455192,-6.820779,0.6840294,5625.342114210129
123,251904,202.8835,62.356037,471.98456,133.21507,24.405774634240867,185.5983,32.070377,240.35704,147.60588,20.787878,19.9,5.9197365217391309582e-05,0.00017759201404682272816,5.9197365217391309582e-05,0.00017759201404682272816,8.2337573e-07,1.9079115e-18,-5.631041e-07,51.28023,3.0333686e-06,-119.52604,174.58899,30.606853,301.01266,66.54898,-0.68385094,0.11768471,-0.5041138,-5.611676,0.68385094,5679.985704421997
124,253952,191.7051,43.84347,376.68558,131.54797,24.37454405836053,243.00061,105.513596,447.66226,152.1602,21.051546,21.0,5.886291739130435079e-05,0.00017658866989966554691,5.886291739130435079e-05,0.00017658866989966554691,7.517192e-07,1.4386598e-18,-5.137853e-07,50.608135,2.769068e-06,-121.19178,174.73596,30.58913,299.30002,69.447525,-0.68344396,0.11580493,-0.50376,-5.3419085,0.6834441,5734.950653791428
125,256000,204.25099,56.789425,420.2057,128.10167,24.367729652546405,187.98624,36.921284,263.02768,141.09534,23.551723,20.6,5.8528469565217391998e-05,0.00017558532575250833235,5.8528469565217391998e-05,0.00017558532575250833235,6.8670306e-07,1.0871225e-18,-4.6925305e-07,51.82441,2.529476e-06,-123.842674,174.82474,30.634907,303.8936,66.726006,-0.6833029,0.117005,-0.49057543,-4.738528,0.68330306,5790.3228940963745
126,258048,215.58614,68.83476,421.64185,139.31422,24.363799452365217,207.44104,38.28175,285.92108,165.79971,23.88372,20.8,5.8194021739130433205e-05,0.00017458198160535115109,5.8194021739130433205e-05,0.00017458198160535115109,6.2758045e-07,8.2205225e-19,-4.2913896e-07,51.13953,2.311983e-06,-123.73975,174.72594,30.636341,301.2782,63.479465,-0.6837562,0.11857088,-0.50829077,-6.615011,0.6837562,5845.218829393387
127,260096,199.39983,53.395576,442.47287,137.61508,24.359276950454248,230.96774,92.216835,417.0495,164.8959,23.802326,25.3,5.7859573913043485512e-05,0.00017357863745819396984,5.7859573913043485512e-05,0.00017357863745819396984,5.751233e-07,6.293746e-19,-3.9303865e-07,51.50584,2.1185024e-06,-122.004974,174.80371,30.779427,302.55316,67.06201,-0.68336314,0.11607947,-0.49510193,-5.9490414,0.683363,5898.1257309913635
128,262144,202.24496,58.09428,435.0927,140.39421,24.341721608320178,195.22556,46.857063,331.1413,151.99007,22.304348,21.6,5.7525126086956526718e-05,0.00017257529331103678858,5.7525126086956526718e-05,0.00017257529331103678858,5.2619464e-07,4.783449e-19,-3.5969407e-07,51.289055,1.9383633e-06,-125.22983,174.71927,30.874334,306.96838,70.28093,-0.6835433,0.11614063,-0.4813757,-4.8685045,0.6835433,5957.849371671677
129,264192,210.3782,80.323746,595.5886,128.1561,24.326519337016574,189.4335,45.571423,271.80804,145.38684,22.527473,20.0,5.7190678260869567928e-05,0.00017157194916387957402,5.7190678260869567928e-05,0.00017157194916387957402,4.8164196e-07,3.636822e-19,-3.292776e-07,51.524727,1.7742813e-06,-125.30873,174.73589,30.726425,303.97333,66.01996,-0.68361884,0.11725089,-0.47153926,-5.0544767,0.6836189,6016.460983037949
