Epoch,TotalEnvInteracts,AverageEpRet,StdEpRet,MaxEpRet,MinEpRet,Ep_lens_mean,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,AverageEpLen,AverageTestEpLen,Lr_a,Lr_c,Lr_alpha,Lr_labda,AverageAlpha,AverageLambda,AverageLossPi,AverageErrorL,AverageLossAlpha,AverageLossLambda,AverageLVals,StdLVals,MaxLVals,MinLVals,AverageLogPi,StdLogPi,MaxLogPi,MinLogPi,AverageEntropy,Time
66,135168,208.41608,43.72795,352.52606,146.75365,36.16617607706716,242.36491,43.208122,318.76538,193.17506,22.588888,34.2,7.8260891304347827567e-05,0.00023478263043478259261,7.8260891304347827567e-05,0.00023478263043478259261,0.00032770247,2.4221217e-08,-0.00022404963,36.175453,0.0005517318,-31.968115,176.96535,24.908545,368.45233,79.589424,-0.6835156,0.119316824,-0.22626972,-5.3813224,0.6835157,1095.2846133708954
67,137216,204.58609,60.641846,451.39694,138.64177,35.85079696890515,264.13898,119.25425,454.5273,165.62427,22.755556,26.1,7.792644347826086877e-05,0.00023377928628762541136,7.792644347826086877e-05,0.00023377928628762541136,0.00029109494,1.6878113e-08,-0.00019898705,35.7788,0.00049007125,-33.648144,176.88509,24.988897,374.4894,79.88332,-0.68341863,0.12036805,-0.24158955,-4.6438084,0.6834186,1118.0029673576355
68,139264,204.43289,62.762535,501.11914,137.10742,35.58727319192435,211.51102,36.39234,266.46402,157.26881,23.860466,22.4,7.7591995652173921084e-05,0.0002327759421404681968,7.7591995652173921084e-05,0.0002327759421404681968,0.00025866684,1.1797458e-08,-0.00017684035,36.44899,0.00043550364,-34.23334,176.86044,25.167913,363.29346,82.96309,-0.6835324,0.11959774,-0.31072807,-4.6877556,0.6835324,1146.4196436405182
69,141312,217.75685,75.72703,529.15967,137.00969,35.361611611611615,253.9268,131.14128,641.0715,165.3033,24.72289,28.5,7.725754782608696229e-05,0.00023177259799331101554,7.725754782608696229e-05,0.00023177259799331101554,0.00022998796,8.274611e-09,-0.00015716013,37.75257,0.00038714887,-35.212048,176.82965,25.382856,357.42685,82.50106,-0.68322587,0.118936524,-0.30031872,-5.0562725,0.68322587,1171.9942576885223
70,143360,203.72702,50.54385,396.58545,136.54326,35.07438218742354,232.62593,60.537823,361.66873,155.51979,22.461538,32.6,7.6923100000000003497e-05,0.00023076925384615383429,7.6923100000000003497e-05,0.00023076925384615383429,0.00020455912,5.7978444e-09,-0.00013981055,38.18859,0.00034437314,-36.334145,177.07814,25.594152,361.49796,80.98855,-0.6833711,0.12033176,-0.30947328,-5.298938,0.6833711,1200.614979982376
71,145408,212.31972,70.332344,502.31348,133.76106,34.86786570743405,217.45944,82.99181,459.20663,155.09561,24.698795,24.1,7.65886521739130447e-05,0.00022976590969899661973,7.65886521739130447e-05,0.00022976590969899661973,0.00018204813,4.068571e-09,-0.0001244698,38.68414,0.00030652294,-37.53568,177.04764,25.700615,346.82126,84.28476,-0.68362933,0.11961644,-0.3241372,-5.700075,0.68362933,1230.0871284008026
72,147456,203.3447,53.306435,413.2699,129.03409,34.67238946378175,203.69304,34.590588,272.91595,169.11714,24.731707,22.1,7.625420434782608591e-05,0.00022876256555183943847,7.625420434782608591e-05,0.00022876256555183943847,0.00016207236,2.8592129e-09,-0.0001107447,38.349995,0.00027282294,-38.58061,177.21022,25.878391,344.93658,83.93133,-0.6832185,0.11998886,-0.3225808,-4.8339114,0.68321854,1257.0569162368774
73,149504,205.81969,60.864395,570.4576,150.80345,34.43205895900507,238.64873,78.46012,442.0285,156.67867,23.077778,25.4,7.591975652173913822e-05,0.00022775922140468225722,7.591975652173913822e-05,0.00022775922140468225722,0.00014437425,2.0110709e-09,-9.8685545e-05,39.067,0.0002430659,-40.445934,177.10176,25.873909,339.1831,82.44812,-0.6834677,0.11934474,-0.314744,-5.7984853,0.68346775,1282.7608444690704
74,151552,199.89378,41.670822,377.11127,137.93341,34.12272010808376,244.95708,69.30791,379.71912,164.35538,20.555555,32.2,7.5585308695652179427e-05,0.00022675587725752507596,7.5585308695652179427e-05,0.00022675587725752507596,0.00012865206,1.4130657e-09,-8.795034e-05,38.827976,0.00021660858,-41.095825,176.5498,25.754416,342.90466,84.22386,-0.6835544,0.12049547,-0.31689024,-5.5031595,0.6835545,1306.6067006587982
75,153600,202.87924,45.25588,333.76227,136.34981,33.91983215547703,251.99907,69.71175,380.24863,164.55664,23.56322,36.9,7.525086086956522063e-05,0.0002257525331103678614,7.525086086956522063e-05,0.0002257525331103678614,0.00011471132,9.971972e-10,-7.839054e-05,38.254223,0.00019310787,-41.425278,176.31372,25.801455,338.33008,82.59999,-0.6833026,0.11937509,-0.32510805,-5.012935,0.6833026,1332.374663591385
76,155648,217.69073,66.04461,485.7056,136.74727,33.72459371614301,214.56161,46.28445,304.64563,153.17325,23.56322,29.5,7.491641304347826184e-05,0.00022474918896321068015,7.491641304347826184e-05,0.00022474918896321068015,0.00010231722,7.06086e-10,-6.993805e-05,38.27589,0.00017226096,-42.046856,176.49826,25.910625,332.80923,81.82027,-0.6834814,0.11981681,-0.2746098,-5.05605,0.68348145,1360.463701725006
77,157696,206.51132,62.46044,482.3119,134.15556,33.51615646258504,255.10408,134.54364,653.2184,172.18161,22.707865,28.2,7.4581965217391303046e-05,0.00022374584481605349889,7.4581965217391303046e-05,0.00022374584481605349889,9.1563736e-05,5.049229e-10,-6.259622e-05,38.54789,0.00015416529,-43.011723,176.66907,26.12092,343.2367,83.420334,-0.6835814,0.11959019,-0.2784016,-5.3055315,0.6835814,1384.952866077423
78,159744,203.57602,49.50691,405.90128,138.29132,33.25692275661045,205.23909,31.560661,268.9874,157.8934,20.939394,20.1,7.4247517391304355357e-05,0.00022274250066889631764,7.4247517391304355357e-05,0.00022274250066889631764,8.175801e-05,3.5689476e-10,-5.5844357e-05,38.90651,0.00013760728,-44.40185,176.482,26.045866,331.51608,83.08276,-0.6829984,0.11747594,-0.306427,-4.641657,0.68299836,1415.9941010475159
79,161792,214.40215,53.739357,383.11035,142.01862,33.126330876330876,225.60098,54.2277,355.3715,164.86635,25.382715,25.2,7.391306956521739656e-05,0.00022173915652173910308,7.391306956521739656e-05,0.00022173915652173910308,7.30275e-05,2.525167e-10,-4.9907063e-05,38.7237,0.00012293905,-45.97998,176.43575,26.19374,328.11005,82.83429,-0.6833493,0.11895432,-0.3284346,-5.192512,0.6833493,1441.1677887439728
80,163840,202.50325,55.18387,425.09668,139.61879,32.91681735985534,232.67615,48.166706,328.79092,168.42671,21.913979,28.9,7.357862173913043777e-05,0.00022073581237458192181,7.357862173913043777e-05,0.00022073581237458192181,6.526758e-05,1.789681e-10,-4.4608714e-05,38.928036,0.000109880384,-47.49352,176.4071,26.199867,321.8368,80.9344,-0.6834259,0.1182923,-0.26080132,-5.162429,0.6834259,1471.1365413665771
81,165888,196.21428,43.872696,415.67328,134.90205,32.7163708086785,190.04495,20.057842,225.16977,160.59492,21.989246,23.1,7.3244173913043478976e-05,0.00021973246822742474057,7.3244173913043478976e-05,0.00021973246822742474057,5.835315e-05,1.2682101e-10,-3.9880906e-05,38.202007,9.823777e-05,-48.74997,176.04025,26.05544,315.22733,82.686,-0.68338746,0.11925621,-0.34061694,-5.225235,0.68338746,1495.1862280368805
82,167936,201.93042,53.48127,459.5996,138.57425,32.52372651559171,251.54446,72.04012,439.69894,178.17381,22.021505,25.8,7.290972608695652018e-05,0.000218729124080267526,7.290972608695652018e-05,0.000218729124080267526,5.2202297e-05,9.0367186e-11,-3.5672376e-05,38.199207,8.787803e-05,-49.16374,175.94846,25.975918,318.37073,78.24646,-0.68329674,0.11846495,-0.35646188,-5.1370883,0.68329674,1524.102954864502
83,169984,222.07072,77.24676,571.9431,139.37819,32.418462712187676,235.06564,87.99407,430.89172,153.87535,25.625,29.3,7.257527826086957249e-05,0.00021772577993311034474,7.257527826086957249e-05,0.00021772577993311034474,4.6716334e-05,6.42911e-11,-3.1945878e-05,37.91118,7.866522e-05,-50.400654,175.99081,26.081854,313.88226,81.86847,-0.6837866,0.1199918,-0.3494768,-5.6305156,0.68378663,1550.524112701416
84,172032,208.95871,56.005302,439.37823,135.76889,32.244985941893155,259.26398,92.93997,480.8721,166.15791,22.358696,31.3,7.22408304347826137e-05,0.0002167224357859531635,7.22408304347826137e-05,0.0002167224357859531635,4.1831197e-05,4.5867882e-11,-2.8596121e-05,38.4792,7.043003e-05,-51.6954,176.04668,26.129114,317.41296,84.71927,-0.6835603,0.120045595,-0.35804033,-7.210286,0.6835603,1574.7722318172455
85,174080,209.23894,55.75753,414.8043,132.99622,32.10070084839543,232.97774,51.693428,318.01834,149.71625,23.252874,22.8,7.1906382608695654906e-05,0.00021571909163879598223,7.1906382608695654906e-05,0.00021571909163879598223,3.74712e-05,3.26736e-11,-2.5609981e-05,38.568295,6.308362e-05,-52.69113,176.19055,26.285994,324.63342,82.51104,-0.6834114,0.11872528,-0.31044626,-4.551945,0.6834114,1603.9333930015564
86,176128,220.46793,71.66715,458.11365,141.82722,31.972580352278918,211.34543,51.346455,326.29526,148.90756,23.8,24.8,7.157193478260869611e-05,0.00021471574749163876767,7.157193478260869611e-05,0.00021471574749163876767,3.3585176e-05,2.3353203e-11,-2.2951092e-05,39.45571,5.6538454e-05,-54.16517,176.19002,26.558298,324.50754,82.97081,-0.6833197,0.11853173,-0.36202002,-5.1769423,0.6833198,1634.1186413764954
87,178176,214.15578,63.22423,550.16974,132.43141,31.850911691097604,207.74202,51.934956,337.51358,150.1118,24.149426,27.6,7.123748695652173732e-05,0.00021371240334448158642,7.123748695652173732e-05,0.00021371240334448158642,3.0113282e-05,1.6677555e-11,-2.0580434e-05,39.853218,5.069568e-05,-54.784115,176.17772,26.560436,323.2349,80.22402,-0.68339837,0.11926608,-0.29911137,-5.044629,0.6833983,1661.5299820899963
88,180224,215.27219,66.433586,461.22284,137.04388,31.723992254884703,279.2657,112.49397,596.6437,182.10274,23.56322,33.2,7.090303913043478963e-05,0.00021270905919732440516,7.090303913043478963e-05,0.00021270905919732440516,2.7015842e-05,1.1966127e-11,-1.8459e-05,40.126915,4.5476598e-05,-56.086918,176.05707,26.496872,320.32233,81.34845,-0.6832172,0.118866205,-0.3207109,-4.6300173,0.6832173,1690.3688232898712
89,182272,211.61568,61.507298,520.3515,140.90266,31.63576388888889,215.07988,34.954643,269.38287,165.01332,25.29114,23.5,7.0568591304347830836e-05,0.0002117057150501671906,7.0568591304347830836e-05,0.0002117057150501671906,2.4246168e-05,8.601334e-12,-1.6572003e-05,40.29873,4.081975e-05,-56.895958,176.05731,26.580812,324.3429,80.50431,-0.6834512,0.11938843,-0.35105777,-4.4947786,0.68345094,1715.4771637916565
90,184320,209.5235,53.610344,379.1862,142.28708,31.5120533424517,189.50772,31.011892,250.97868,151.26396,23.505617,21.4,7.023414347826087204e-05,0.00021070237090301000935,7.023414347826087204e-05,0.00021070237090301000935,2.1772978e-05,6.1656943e-12,-1.4878067e-05,39.901775,3.665246e-05,-58.79908,176.12846,26.624973,328.11343,81.19474,-0.68328065,0.11868354,-0.36651444,-5.6893797,0.6832806,1742.893845319748
91,186368,206.39287,57.801407,446.7084,143.55217,31.368119845143916,196.7667,36.750214,293.2551,160.79878,22.217392,21.7,6.989969565217391325e-05,0.00020969902675585282809,6.989969565217391325e-05,0.00020969902675585282809,1.955944e-05,4.433224e-12,-1.3370058e-05,40.142975,3.2930766e-05,-60.374657,176.02527,26.587746,338.85886,83.55056,-0.68351746,0.11973272,-0.386935,-8.694901,0.68351746,1774.449869632721
92,188416,205.54233,62.230064,471.69086,140.85347,31.244776119402985,196.84708,31.184881,237.48698,150.07579,23.011236,26.3,6.9565247826086954456e-05,0.00020869568260869564684,6.9565247826086954456e-05,0.00020869568260869564684,1.7581242e-05,3.194855e-12,-1.2009995e-05,39.82853,2.959237e-05,-60.620728,175.83865,26.6589,322.54047,82.87328,-0.6830567,0.1173998,-0.34254086,-4.7140408,0.6830567,1802.3256554603577
93,190464,209.04901,77.55162,622.3733,146.64227,31.085196670474947,200.97578,25.140863,243.01584,149.71193,21.164948,23.5,6.9230800000000006766e-05,0.00020769233846153843228,6.9230800000000006766e-05,0.00020769233846153843228,1.5809028e-05,2.3027814e-12,-1.0808902e-05,40.30397,2.6618945e-05,-62.302147,175.99158,26.940178,317.96143,81.28946,-0.6836648,0.120276615,-0.3638687,-6.401683,0.68366486,1828.2708489894867
94,192512,204.00372,54.968956,511.63052,139.41656,30.983260904554964,218.87527,50.78358,312.57697,155.03743,23.72093,20.3,6.889635217391304797e-05,0.00020668899431438125102,6.889635217391304797e-05,0.00020668899431438125102,1.4223751e-05,1.6676462e-12,-9.721702e-06,40.45788,2.3946362e-05,-61.367443,175.89404,26.769081,324.73407,81.987305,-0.68344957,0.11733174,-0.36593902,-6.0127087,0.68344957,1851.0350542068481
95,194560,219.6458,70.92588,507.0198,135.19254,30.916097250913715,194.32854,32.066616,263.6767,151.4088,25.7,23.3,6.856190434782608918e-05,0.00020568565016722406977,6.856190434782608918e-05,0.00020568565016722406977,1.2802189e-05,1.2079873e-12,-8.752321e-06,40.49575,2.1555328e-05,-63.49479,176.11766,26.836126,317.54633,81.869934,-0.68361247,0.11905206,-0.36970234,-4.7108936,0.68361247,1880.778677225113
96,196608,204.34445,54.64522,520.3567,135.83505,30.815987460815048,205.16866,29.723635,272.20386,166.1642,23.574713,26.7,6.8227456521739130386e-05,0.0002046823060200668552,6.8227456521739130386e-05,0.0002046823060200668552,1.15295115e-05,8.7301634e-13,-7.881075e-06,40.676243,1.9411322e-05,-65.36987,175.93901,26.885519,312.13556,86.743126,-0.6835088,0.11856969,-0.39268088,-5.5984616,0.68350875,1908.4314687252045
97,198656,208.1357,55.952232,392.70932,147.02821,30.711966604823747,190.45305,29.48247,252.98174,153.55196,23.170454,19.1,6.7893008695652182696e-05,0.00020367896187290967395,6.7893008695652182696e-05,0.00020367896187290967395,1.0387362e-05,6.335205e-13,-7.1006384e-06,41.2767,1.7488657e-05,-65.86856,176.04434,26.986002,316.8343,81.67141,-0.68354017,0.1186759,-0.310699,-5.1784844,0.6835403,1933.9612867832184
98,200704,207.17538,59.834053,484.19888,136.29938,30.63095238095238,226.11679,38.570335,279.71558,171.22997,24.392857,23.9,6.75585608695652239e-05,0.0002026756177257524927,6.75585608695652239e-05,0.0002026756177257524927,9.3637755e-06,4.6042136e-13,-6.400614e-06,41.351204,1.576498e-05,-67.17338,175.83601,26.97557,311.87878,82.97383,-0.6835029,0.11945424,-0.36471653,-6.4349117,0.6835029,1963.9709722995758
99,202752,197.63861,39.648834,319.3628,134.40053,30.52484191508582,217.46382,37.4072,290.44904,153.22319,22.8,28.3,6.722411304347826511e-05,0.00020167227357859531143,6.722411304347826511e-05,0.00020167227357859531143,8.444319e-06,3.3520013e-13,-5.7729417e-06,40.525093,1.4217791e-05,-67.849266,175.69913,26.909763,304.5052,84.87046,-0.6836017,0.119596764,-0.38564634,-5.3041587,0.6836017,1984.795422554016
100,204800,214.32784,78.12894,682.1253,133.92975,30.450557620817843,240.28476,118.3055,583.0527,165.01393,24.506023,23.7,6.6889665217391306316e-05,0.00020066892943143809687,6.6889665217391306316e-05,0.00020066892943143809687,7.6195392e-06,2.4466068e-13,-5.211388e-06,41.040615,1.2831403e-05,-69.05648,175.88138,27.032366,310.22086,78.98062,-0.68390864,0.12005403,-0.39494085,-5.3099375,0.6839086,2012.387151002884
101,206848,213.30302,75.30205,631.07623,134.8325,30.338515693751834,219.57816,35.685787,304.34332,177.50497,22.236559,27.6,6.655521739130434752e-05,0.00019966558528428091561,6.655521739130434752e-05,0.00019966558528428091561,6.8780673e-06,1.78382e-13,-4.700264e-06,41.610443,1.1578759e-05,-70.25414,175.93117,27.050846,312.98886,84.035355,-0.68332946,0.11864965,-0.32882047,-5.063691,0.68332946,2041.8868973255157
102,208896,205.5571,50.818226,429.39954,135.09917,30.239287782281412,197.54704,20.413673,229.76213,160.29463,22.722221,24.7,6.622076956521739983e-05,0.00019866224113712373436,6.622076956521739983e-05,0.00019866224113712373436,6.2275376e-06,1.314175e-13,-4.256637e-06,41.908634,1.0484559e-05,-71.31617,175.84366,27.14022,318.4312,83.04787,-0.6834798,0.11881389,-0.33741784,-5.2323904,0.68347985,2069.4357736110687
103,210944,215.34547,77.16573,614.9056,133.40262,30.155682630450322,235.52351,62.49562,411.86517,180.98868,23.51724,29.4,6.588632173913044104e-05,0.00019765889698996655311,6.588632173913044104e-05,0.00019765889698996655311,5.6275476e-06,9.60657e-14,-3.8454186e-06,41.48147,9.473312e-06,-72.53946,175.85696,27.286901,317.35938,83.717766,-0.68328667,0.11841723,-0.39637268,-6.444852,0.68328667,2098.6019246578217
104,212992,201.78043,51.25431,381.37338,137.15916,30.061115031757232,220.65845,39.5684,268.90903,160.67574,22.711111,23.8,6.5551873913043482246e-05,0.00019665555284280933854,6.5551873913043482246e-05,0.00019665555284280933854,5.0873296e-06,7.0363366e-14,-3.4773143e-06,41.62622,8.564955e-06,-74.14879,175.9036,27.274454,311.7458,84.316925,-0.6834852,0.11789109,-0.33797765,-5.1019797,0.68348527,2125.0102314949036
105,215040,205.80905,51.671963,460.07092,138.87642,30.01898645818791,230.12918,83.01283,469.3988,168.74452,26.192308,25.2,6.521742608695652345e-05,0.00019565220869565215729,6.521742608695652345e-05,0.00019565220869565215729,4.6016503e-06,5.1726347e-14,-3.146032e-06,41.69089,7.7479635e-06,-74.037155,175.96974,27.37429,317.08603,78.7698,-0.6836303,0.12002123,-0.3743732,-6.0943155,0.6836301,2151.5352613925934
106,217088,210.61069,72.98385,750.23694,138.35287,29.934776613348042,202.44485,37.58244,275.28342,159.16403,23.157303,23.5,6.488297826086956466e-05,0.00019464886454849497604,6.488297826086956466e-05,0.00019464886454849497604,4.164005e-06,3.8014483e-14,-2.8476557e-06,41.81831,7.0119136e-06,-75.68946,175.91231,27.322544,307.1468,79.973656,-0.6838356,0.11976112,-0.38562512,-6.258355,0.6838357,2175.971335411072
107,219136,198.50925,51.625885,489.78607,142.05363,29.829975496869043,229.92734,61.482746,397.15988,184.82217,21.74468,27.5,6.454853043478261697e-05,0.00019364552040133776147,6.454853043478261697e-05,0.00019364552040133776147,3.7702162e-06,2.797707e-14,-2.5768427e-06,41.416862,6.3472858e-06,-77.06394,175.8221,27.229052,315.65982,83.35017,-0.68343526,0.11931998,-0.39534664,-5.7056637,0.6834353,2203.001748561859
108,221184,206.90974,66.19609,530.19684,128.15285,29.744889725658958,215.44194,67.459885,398.85437,157.20766,22.8,29.5,6.4214082608695658176e-05,0.00019264217625418058022,6.4214082608695658176e-05,0.00019264217625418058022,3.4150178e-06,2.059814e-14,-2.3351854e-06,40.88832,5.750408e-06,-78.28192,175.47775,27.297127,316.82178,83.174576,-0.6837501,0.11986781,-0.3677771,-5.319968,0.68375,2231.1075942516327
109,223232,211.14809,70.69506,636.3251,136.82855,29.686527463758477,204.5278,19.077381,232.5836,173.86737,24.45783,20.2,6.387963478260869938e-05,0.00019163883210702339896,6.387963478260869938e-05,0.00019163883210702339896,3.0951278e-06,1.5236712e-14,-2.1153219e-06,41.140816,5.210635e-06,-77.98581,175.6114,27.30499,312.17694,83.723305,-0.6833858,0.11772407,-0.31117225,-5.7880898,0.68338597,2257.751878261566
110,225280,236.81117,87.40529,539.8713,137.80159,29.638073937639785,234.6138,65.20769,393.5424,155.57593,25.195122,32.5,6.354518695652174059e-05,0.00019063548795986621771,6.354518695652174059e-05,0.00019063548795986621771,2.8063503e-06,1.125576e-14,-1.918359e-06,42.052345,4.7248764e-06,-79.296875,175.81792,27.313248,314.10815,80.28676,-0.683539,0.11742849,-0.34428167,-5.505797,0.683539,2278.581908941269
111,227328,213.80302,57.948097,416.2473,137.22617,29.541650422352177,211.17563,33.218765,280.6691,172.84833,21.74468,28.7,6.3210739130434781795e-05,0.00018963214381270900315,6.3210739130434781795e-05,0.00018963214381270900315,2.546003e-06,8.329417e-15,-1.739355e-06,42.150726,4.285509e-06,-81.767494,175.7866,27.573849,309.40085,82.61937,-0.6831227,0.11675765,-0.41407454,-4.6317415,0.68312263,2308.367363214493
112,229376,211.96683,73.11975,500.96454,138.30873,29.48007712082262,205.20923,19.26695,231.11284,172.11153,23.905882,22.0,6.2876291304347834106e-05,0.00018862879966555182189,6.2876291304347834106e-05,0.00018862879966555182189,2.3107618e-06,6.1647024e-15,-1.5794981e-06,43.395897,3.890396e-06,-82.972855,175.84026,27.874254,317.11816,82.34327,-0.6834948,0.11739397,-0.39773226,-5.013714,0.6834949,2334.002818584442
113,231424,210.12921,55.878296,385.37476,138.03937,29.408819417969248,248.73677,39.330727,325.8057,206.97516,23.179775,34.4,6.254184347826087531e-05,0.00018762545551839464064,6.254184347826087531e-05,0.00018762545551839464064,2.098472e-06,4.589118e-15,-1.4349158e-06,42.87211,3.5335104e-06,-81.25132,175.82886,27.722595,310.3774,84.68808,-0.6837394,0.12007331,-0.38327146,-6.1361074,0.68373936,2362.469344854355
114,233472,200.74113,51.06126,382.93698,131.20726,29.327386934673367,240.8175,75.46472,427.30634,145.46695,22.285715,31.8,6.220739565217391652e-05,0.00018662211137123742608,6.220739565217391652e-05,0.00018662211137123742608,1.9065058e-06,3.4202443e-15,-1.3032648e-06,43.25124,3.209882e-06,-83.62521,176.17531,27.8371,314.94006,85.99311,-0.68354666,0.118726954,-0.40943933,-7.661421,0.68354666,2389.7985966205597
115,235520,208.66078,56.305565,546.068,141.11766,29.261431411530815,240.74458,49.359486,373.23657,189.65062,23.295454,26.2,6.1872947826086957725e-05,0.00018561876722408024481,6.1872947826086957725e-05,0.00018561876722408024481,1.73314e-06,2.5418813e-15,-1.1839958e-06,44.102665,2.9172363e-06,-85.69454,176.13089,27.94481,314.71948,84.34085,-0.68310684,0.11685765,-0.41264546,-4.4814844,0.6831071,2417.2360105514526
116,237568,207.89697,55.35335,479.96506,141.40889,29.203073140749847,224.2688,46.376575,341.37543,163.92552,23.804598,23.9,6.153849999999999893e-05,0.00018461542307692306356,6.153849999999999893e-05,0.00018461542307692306356,1.5761918e-06,1.894411e-15,-1.0779144e-06,43.274067,2.6541973e-06,-86.7186,175.93988,27.774944,323.01917,83.79401,-0.68383706,0.11855927,-0.33723068,-4.5989676,0.6838371,2445.483736038208
117,239616,209.21558,68.331665,467.6607,128.37344,29.14963503649635,254.59492,77.10522,384.05884,158.10579,24.035294,26.4,6.120405217391305124e-05,0.0001836120789297658823,6.120405217391305124e-05,0.0001836120789297658823,1.4343077e-06,1.4162987e-15,-9.802615e-07,44.035522,2.4146516e-06,-87.02914,175.89284,27.85725,315.11505,83.95857,-0.6833914,0.11808848,-0.40139234,-5.894911,0.68339145,2475.5156190395355
118,241664,204.71587,50.12535,358.15402,141.68597,29.094871177462075,225.71631,68.01941,360.83948,157.75775,23.860466,26.2,6.0869604347826092445e-05,0.00018260873478260866774,6.0869604347826092445e-05,0.00018260873478260866774,1.305776e-06,1.0574394e-15,-8.926497e-07,43.647648,2.1985004e-06,-90.09564,175.995,27.798336,317.3686,83.06284,-0.6835801,0.118084736,-0.41142023,-4.701088,0.68358004,2498.715632915497
119,243712,200.35788,46.135746,408.7191,138.50461,29.04183053271362,276.75836,115.69797,582.65686,148.38644,23.858824,36.4,6.0535156521739133655e-05,0.00018160539063545148649,6.0535156521739133655e-05,0.00018160539063545148649,1.1894614e-06,7.9320326e-16,-8.1345956e-07,43.163143,2.0029886e-06,-90.27321,175.92993,27.728256,314.28665,82.18758,-0.68385214,0.11840572,-0.3472755,-4.435585,0.68385243,2528.1454243659973
120,245760,200.57664,37.60759,347.16626,142.61188,28.98301686519637,204.8427,26.580162,259.13583,163.2555,23.375,22.2,6.020070869565217486e-05,0.00018060204648829430523,6.020070869565217486e-05,0.00018060204648829430523,1.08399e-06,5.94644e-16,-7.411468e-07,43.73331,1.8251978e-06,-90.65561,175.8,27.910425,310.2076,81.37943,-0.683686,0.11810657,-0.41426015,-4.868141,0.683686,2554.406187057495
121,247808,204.60661,66.39462,581.96375,130.8177,28.93274170948155,215.23409,40.479332,300.68393,163.0604,23.917646,28.8,5.9866260869565216068e-05,0.00017959870234113712398,5.9866260869565216068e-05,0.00017959870234113712398,9.884757e-07,4.482613e-16,-6.756783e-07,42.872387,1.6642095e-06,-91.31689,175.64307,27.779675,303.04654,83.39203,-0.6835106,0.11747314,-0.4264555,-4.5387516,0.6835108,2581.514270544052
122,249856,209.81343,50.75785,430.12314,135.58234,28.876907073509017,209.87805,44.183735,313.4169,147.33871,23.443182,20.3,5.9531813043478268375e-05,0.00017859535819397990942,5.9531813043478268375e-05,0.00017859535819397990942,9.017874e-07,3.3687009e-16,-6.163384e-07,43.169445,1.5181762e-06,-91.94542,175.52902,27.791838,310.7229,86.506035,-0.6834289,0.11652888,-0.40835595,-4.5647535,0.6834288,2609.449508190155
123,251904,206.44856,60.247486,562.88983,137.1601,28.804459691252145,231.39168,52.278057,361.58963,170.16791,22.064516,24.3,5.9197365217391309582e-05,0.00017759201404682272816,5.9197365217391309582e-05,0.00017759201404682272816,8.2319247e-07,2.5485935e-16,-5.628542e-07,44.03365,1.3860923e-06,-91.29569,175.87418,28.069685,317.88882,83.617516,-0.6837042,0.11807763,-0.4140284,-5.003771,0.68370414,2636.0544950962067
124,253952,216.18488,87.16275,647.36664,137.39749,28.771357353274418,230.02115,72.06655,424.2882,167.66594,25.19753,28.4,5.886291739130435079e-05,0.00017658866989966554691,5.886291739130435079e-05,0.00017658866989966554691,7.517982e-07,1.9244087e-16,-5.1389674e-07,44.098896,1.2657364e-06,-93.98801,176.0169,28.207241,309.84686,86.411415,-0.683519,0.117413215,-0.422552,-4.832174,0.683519,2659.9154908657074
125,256000,207.08723,66.123474,556.35315,132.71965,28.682128851540615,208.76175,31.08748,263.36404,167.16658,20.727272,25.2,5.8528469565217391998e-05,0.00017558532575250833235,5.8528469565217391998e-05,0.00017558532575250833235,6.87018e-07,1.4519456e-16,-4.6988097e-07,43.945335,1.1569366e-06,-96.59845,176.01985,28.003582,305.36127,84.74556,-0.6839103,0.118674375,-0.38763905,-4.971409,0.6839104,2682.3347885608673
126,258048,207.14003,59.932888,541.3395,137.47127,28.638179800221977,199.4191,44.317013,309.89197,154.70651,24.02353,26.7,5.8194021739130433205e-05,0.00017458198160535115109,5.8194021739130433205e-05,0.00017458198160535115109,6.281161e-07,1.0990346e-16,-4.2924268e-07,43.93788,1.057393e-06,-96.88207,175.96945,28.17584,307.8517,84.661995,-0.68334144,0.11738711,-0.40987647,-5.3573313,0.6833415,2707.6293671131134
127,260096,197.47859,37.30038,367.42902,138.43735,28.562486272787172,218.44211,41.76994,281.59094,148.7646,21.458334,26.8,5.7859573913043485512e-05,0.00017357863745819396984,5.7859573913043485512e-05,0.00017357863745819396984,5.758574e-07,8.3904457e-17,-3.9352184e-07,45.267784,9.694105e-07,-98.09434,175.90096,28.34869,318.83585,80.39531,-0.6833294,0.11663131,-0.4128685,-4.9960823,0.6833294,2734.5845909118652
128,262144,210.53448,46.90617,352.55704,136.74557,28.521001088139283,222.03406,43.23629,279.64188,152.42537,24.02381,33.6,5.7525126086956526718e-05,0.00017257529331103678858,5.7525126086956526718e-05,0.00017257529331103678858,5.2710743e-07,6.378533e-17,-3.6035925e-07,44.268303,8.874951e-07,-99.33414,175.7594,28.19578,319.5021,82.89011,-0.6836192,0.11728356,-0.40514696,-4.858441,0.6836192,2760.072373867035
