Epoch,TotalEnvInteracts,AverageEpRet,StdEpRet,MaxEpRet,MinEpRet,Ep_lens_mean,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,AverageEpLen,AverageTestEpLen,Lr_a,Lr_c,Lr_alpha,Lr_labda,AverageAlpha,AverageLambda,AverageLossPi,AverageErrorL,AverageLossAlpha,AverageLossLambda,AverageLVals,StdLVals,MaxLVals,MinLVals,AverageLogPi,StdLogPi,MaxLogPi,MinLogPi,AverageEntropy,Time
66,135168,201.64183,64.55049,479.1341,134.74855,25.84796328169822,179.16231,32.266644,241.08884,136.21625,23.850574,26.2,7.8260891304347827567e-05,0.00023478263043478259261,7.8260891304347827567e-05,0.00023478263043478259261,0.00032769202,5.6320806e-11,-0.00022401124,51.78268,0.00055172684,-67.81764,175.69502,30.378986,320.84637,79.65347,-0.6835563,0.118788175,-0.31815672,-5.391863,0.6835564,967.9323282241821
67,137216,196.74843,60.13481,548.45953,132.83542,25.70938729623384,220.1851,63.37017,348.98224,149.01263,19.0,22.8,7.792644347826086877e-05,0.00023377928628762541136,7.792644347826086877e-05,0.00023377928628762541136,0.00029108502,3.9010926e-11,-0.00019896797,51.114536,0.0004900738,-68.782684,175.68748,30.32308,319.32785,73.61497,-0.68348527,0.11997778,-0.29322672,-4.712126,0.6834852,981.5958502292633
68,139264,209.19463,50.603348,396.6383,126.12759,25.683511619328662,259.87408,190.18256,817.7829,149.63676,24.058823,30.6,7.7591995652173921084e-05,0.0002327759421404681968,7.7591995652173921084e-05,0.0002327759421404681968,0.0002586578,2.7028437e-11,-0.00017683241,51.328262,0.0004355087,-70.257935,175.79556,30.32084,331.23474,75.781265,-0.6836107,0.11884109,-0.28209043,-4.614152,0.6836107,993.529289484024
69,141312,206.0839,71.58115,608.094,137.49725,25.634978229317852,186.98093,22.804407,234.13087,148.80794,22.711111,20.3,7.725754782608696229e-05,0.00023177259799331101554,7.725754782608696229e-05,0.00023177259799331101554,0.00022998013,1.8779776e-11,-0.00015714549,51.55516,0.00038714203,-71.209305,175.76436,30.538551,332.66547,72.93593,-0.6832537,0.118241556,-0.3085009,-5.0277395,0.6832535,1008.5191075801849
70,143360,207.58403,73.18997,580.9782,140.65028,25.616154395997143,208.84138,56.784172,328.9051,152.31154,24.380953,20.6,7.6923100000000003497e-05,0.00023076925384615383429,7.6923100000000003497e-05,0.00023076925384615383429,0.00020455215,1.3043119e-11,-0.00013980764,52.26318,0.00034437433,-72.50673,175.75928,30.55168,333.00214,78.45048,-0.6834338,0.11982999,-0.35651255,-5.0506516,0.68343383,1022.4742403030396
71,145408,209.14658,67.53207,409.86218,138.2314,25.585709257303765,185.53128,30.350615,245.9285,146.41956,23.60465,18.6,7.65886521739130447e-05,0.00022976590969899661973,7.65886521739130447e-05,0.00022976590969899661973,0.00018204213,9.101624e-12,-0.00012445566,52.528023,0.0003065107,-73.400925,175.70926,30.600119,335.88705,80.53301,-0.6836167,0.11902147,-0.3482473,-5.570301,0.68361664,1036.2528698444366
72,147456,200.52989,57.40325,489.68604,132.66022,25.52917748917749,195.87793,29.52933,278.40094,163.05763,22.07527,24.6,7.625420434782608591e-05,0.00022876256555183943847,7.625420434782608591e-05,0.00022876256555183943847,0.00016206689,6.3385304e-12,-0.00011075325,51.46743,0.0002728316,-74.77058,175.52763,30.456404,336.71198,78.61374,-0.6833289,0.11964352,-0.36602736,-4.915757,0.683329,1050.3524465560913
73,149504,209.44888,70.04557,498.24265,137.37215,25.50375298532924,181.66037,23.073742,229.58331,152.93332,23.816092,22.2,7.591975652173913822e-05,0.00022775922140468225722,7.591975652173913822e-05,0.00022775922140468225722,0.0001443692,4.431107e-12,-9.86858e-05,51.55942,0.00024306515,-76.24245,175.70795,30.431625,338.95502,75.198524,-0.68352085,0.11890788,-0.35829258,-5.9182773,0.683521,1065.3656868934631
74,151552,200.40799,75.9078,670.7389,128.76746,25.426677852348995,217.96573,58.591766,336.41483,159.47717,20.816326,25.9,7.5585308695652179427e-05,0.00022675587725752507596,7.5585308695652179427e-05,0.00022675587725752507596,0.00012864759,3.0969485e-12,-8.795548e-05,50.87231,0.00021661208,-76.93657,175.58313,30.524982,333.57053,78.51311,-0.68364036,0.12008055,-0.3271606,-5.6448746,0.6836404,1081.128910779953
75,153600,194.61606,44.699776,400.65112,134.05309,25.326352242744065,189.1396,31.14219,239.31314,139.26717,19.576923,25.5,7.525086086956522063e-05,0.0002257525331103678614,7.525086086956522063e-05,0.0002257525331103678614,0.00011470732,2.1714939e-12,-7.838966e-05,51.573643,0.000193105,-78.45406,175.68045,30.651566,337.43573,75.992645,-0.6833343,0.118882045,-0.341825,-5.116069,0.68333423,1097.9554624557495
76,155648,201.93738,54.771557,416.40372,142.9425,25.308668076109935,197.23335,33.01809,268.42902,157.15244,24.047058,21.6,7.491641304347826184e-05,0.00022474918896321068015,7.491641304347826184e-05,0.00022474918896321068015,0.00010231376,1.5212237e-12,-6.994125e-05,52.104923,0.00017226212,-79.91365,175.37527,30.63395,332.84457,82.41316,-0.6835497,0.11948228,-0.3186798,-4.892577,0.68354964,1110.8617060184479
77,157696,201.80685,50.350574,361.05154,129.31999,25.271634615384617,189.94269,17.35571,220.66826,165.43906,22.76923,21.5,7.4581965217391303046e-05,0.00022374584481605349889,7.4581965217391303046e-05,0.00022374584481605349889,9.1560745e-05,1.0772473e-12,-6.259283e-05,51.450897,0.0001541599,-81.19304,175.354,30.530293,335.3387,81.005905,-0.68357855,0.11907273,-0.3087678,-5.2958975,0.68357867,1124.8873245716095
78,159744,196.64607,50.61094,378.86206,137.38701,25.228557889748856,210.66621,65.856514,391.41455,160.86453,22.274725,22.4,7.4247517391304355357e-05,0.00022274250066889631764,7.4247517391304355357e-05,0.00022274250066889631764,8.175534e-05,7.578956e-13,-5.5844463e-05,51.086613,0.00013760543,-81.67974,175.27998,30.5271,329.5314,78.29514,-0.6830314,0.1168428,-0.38290143,-4.6971755,0.68303144,1137.4031312465668
79,161792,207.11938,59.012516,419.08893,137.30618,25.205827360548458,277.35587,157.53613,614.808,159.30443,23.551723,30.3,7.391306956521739656e-05,0.00022173915652173910308,7.391306956521739656e-05,0.00022173915652173910308,7.30251e-05,5.344051e-13,-4.9906437e-05,50.369007,0.00012293654,-82.92319,175.46994,30.565248,326.12122,83.51523,-0.6833712,0.1187931,-0.32958853,-5.209527,0.6833712,1154.118980884552
80,163840,202.07582,58.09625,488.78888,137.1579,25.173939766441304,179.29716,31.95806,243.81688,137.82623,22.9,21.8,7.357862173913043777e-05,0.00022073581237458192181,7.357862173913043777e-05,0.00022073581237458192181,6.526539e-05,3.766074e-13,-4.4610722e-05,51.068893,0.00010988058,-83.905655,175.65508,30.600668,324.71503,80.30615,-0.6834857,0.117786266,-0.3290782,-5.2195196,0.6834859,1169.304804801941
81,165888,205.01729,63.06687,478.2067,134.87132,25.12922284502348,177.38498,20.46375,211.61342,151.44858,22.0,21.8,7.3244173913043478976e-05,0.00021973246822742474057,7.3244173913043478976e-05,0.00021973246822742474057,5.835109e-05,2.6534458e-13,-3.9885403e-05,51.944992,9.824047e-05,-86.49742,175.61852,30.870718,325.3668,85.26367,-0.68349296,0.11882442,-0.3182552,-5.0837145,0.6834929,1182.6989912986755
82,167936,205.21738,63.377975,460.1392,130.6435,25.1058454178502,250.60153,73.411316,366.1627,148.63287,23.352272,24.4,7.290972608695652018e-05,0.000218729124080267526,7.290972608695652018e-05,0.000218729124080267526,5.220051e-05,1.8762121e-13,-3.5673336e-05,51.078472,8.7877386e-05,-87.23203,175.24101,30.619349,326.81122,82.89692,-0.6833443,0.11831344,-0.3503195,-5.054279,0.68334436,1199.81760764122
83,169984,207.9469,59.70842,419.33478,143.53871,25.077751549129538,235.92607,126.62547,598.6745,144.53365,22.966291,25.8,7.257527826086957249e-05,0.00021772577993311034474,7.257527826086957249e-05,0.00021772577993311034474,4.6714697e-05,1.329333e-13,-3.194766e-05,51.243263,7.86655e-05,-88.1272,175.27504,30.535507,331.24225,81.13512,-0.68385154,0.11953266,-0.34296632,-5.5923543,0.6838515,1213.6571345329285
84,172032,198.04729,59.27749,548.03577,133.3566,25.016870273414774,207.78438,39.313107,272.232,163.0867,20.806122,19.9,7.22408304347826137e-05,0.0002167224357859531635,7.22408304347826137e-05,0.0002167224357859531635,4.1829782e-05,9.439566e-14,-2.8597096e-05,51.102615,7.042969e-05,-88.181046,175.272,30.586578,326.6153,85.72952,-0.6836113,0.119429916,-0.37470567,-7.168705,0.6836112,1227.981457233429
85,174080,204.81184,67.13369,561.9386,129.34483,24.997989372396955,192.25009,34.92175,274.9785,151.91379,23.505747,17.3,7.1906382608695654906e-05,0.00021571909163879598223,7.1906382608695654906e-05,0.00021571909163879598223,3.7469945e-05,6.698746e-14,-2.5609399e-05,51.22047,6.3081854e-05,-90.86652,175.05823,30.619505,327.6452,83.99494,-0.68342185,0.11836078,-0.34959936,-4.5274706,0.6834218,1242.4183070659637
86,176128,199.68677,57.03613,456.41925,138.64691,24.941651324175044,205.80087,56.411667,321.62115,148.33263,20.938776,26.8,7.157193478260869611e-05,0.00021471574749163876767,7.157193478260869611e-05,0.00021471574749163876767,3.358405e-05,4.758269e-14,-2.2951492e-05,50.254547,5.6537774e-05,-92.1864,175.04333,30.50398,327.96967,82.34675,-0.6833555,0.11791741,-0.38329375,-4.9507937,0.6833555,1257.7015001773834
87,178176,195.42331,49.171154,459.52115,139.06209,24.852141163342168,215.73042,79.424385,435.07852,145.85349,19.0,23.6,7.123748695652173732e-05,0.00021371240334448158642,7.123748695652173732e-05,0.00021371240334448158642,3.01123e-05,3.3877032e-14,-2.0579844e-05,51.227432,5.0694147e-05,-92.97627,175.04588,30.62347,326.58942,81.84687,-0.68340284,0.11892672,-0.32147944,-5.140074,0.68340284,1273.0814669132233
88,180224,199.40175,57.05354,528.0811,130.7848,24.78314081408141,187.73135,21.48917,231.1958,154.55338,19.980583,16.6,7.090303913043478963e-05,0.00021270905919732440516,7.090303913043478963e-05,0.00021270905919732440516,2.7014932e-05,2.4253162e-14,-1.846039e-05,52.221176,4.5477107e-05,-93.33263,175.20714,30.62039,322.7691,84.327965,-0.6832939,0.11859121,-0.3433566,-4.5215607,0.6832938,1288.5848290920258
89,182272,201.59792,64.745255,557.16156,132.93729,24.737106406080347,217.69214,53.35795,308.80487,159.26755,21.25,20.4,7.0568591304347830836e-05,0.0002117057150501671906,7.0568591304347830836e-05,0.0002117057150501671906,2.4245339e-05,1.7332917e-14,-1.657215e-05,51.876007,4.0819083e-05,-94.35592,174.98265,30.709202,326.51178,82.48728,-0.6834816,0.11899821,-0.30924702,-4.531706,0.6834817,1305.9897389411926
90,184320,209.05017,57.615646,392.51746,135.6096,24.71171895950657,191.98586,26.111713,231.9782,156.9873,22.633333,22.8,7.023414347826087204e-05,0.00021070237090301000935,7.023414347826087204e-05,0.00021070237090301000935,2.1772228e-05,1.2408995e-14,-1.487926e-05,53.26505,3.6652913e-05,-96.645905,175.23819,30.878769,319.46576,81.87593,-0.6833597,0.11815043,-0.3751967,-5.542835,0.68335986,1322.703046798706
91,186368,207.76323,61.246456,455.95743,134.68263,24.669446650781044,201.98642,37.709103,279.37476,158.57611,21.385416,23.9,6.989969565217391325e-05,0.00020969902675585282809,6.989969565217391325e-05,0.00020969902675585282809,1.9558764e-05,8.910688e-15,-1.3370515e-05,52.78477,3.2930555e-05,-95.97213,175.34064,30.850143,324.79736,80.78877,-0.6835652,0.11961049,-0.36738086,-8.632989,0.6835651,1338.168152332306
92,188416,203.53064,54.29072,419.44702,137.8966,24.616148419127253,168.8914,15.549461,203.84758,147.05548,20.59,17.9,6.9565247826086954456e-05,0.00020869568260869564684,6.9565247826086954456e-05,0.00020869568260869564684,1.7580638e-05,6.376924e-15,-1.2010012e-05,52.62808,2.959179e-05,-101.075714,175.2674,30.932001,321.87787,79.05782,-0.6830795,0.11705495,-0.34172106,-4.777274,0.68307936,1353.0160698890686
93,190464,201.59503,56.860924,461.4792,128.85406,24.565845479169354,208.94463,43.435356,269.7909,158.27658,20.676767,31.0,6.9230800000000006766e-05,0.00020769233846153843228,6.9230800000000006766e-05,0.00020769233846153843228,1.5808502e-05,4.5782254e-15,-1.0809343e-05,51.574757,2.6618869e-05,-100.65584,175.06374,30.706425,325.9012,83.19482,-0.6837162,0.120103434,-0.35709226,-6.4571276,0.6837161,1368.9551029205322
94,192512,209.20587,68.85689,546.27655,129.31538,24.54616169344555,195.14682,31.783827,262.78052,158.40442,22.83146,18.8,6.889635217391304797e-05,0.00020668899431438125102,6.889635217391304797e-05,0.00020668899431438125102,1.4223268e-05,3.3073314e-15,-9.72167e-06,51.036488,2.3945853e-05,-100.33225,175.1452,30.71703,328.80743,81.8112,-0.68346894,0.116977446,-0.28282213,-5.927291,0.6834688,1383.838322877884
95,194560,204.85211,58.22798,411.7697,128.40462,24.512158246188736,190.42952,30.99972,236.29272,145.89879,21.705263,17.1,6.856190434782608918e-05,0.00020568565016722406977,6.856190434782608918e-05,0.00020568565016722406977,1.2801764e-05,2.384568e-15,-8.752499e-06,52.390343,2.155508e-05,-103.23764,175.2687,30.937567,328.80164,82.7832,-0.68364817,0.11862982,-0.35538292,-4.6900797,0.6836482,1402.0210041999817
96,196608,202.2337,57.192017,483.919,130.44925,24.50174476570289,251.08012,79.428375,383.14862,152.78896,23.551723,25.6,6.8227456521739130386e-05,0.0002046823060200668552,6.8227456521739130386e-05,0.0002046823060200668552,1.1529137e-05,1.7187101e-15,-7.880908e-06,51.396362,1.941078e-05,-104.60486,175.1436,30.857113,332.0149,82.41814,-0.6835171,0.11812471,-0.3302498,-5.4973044,0.6835171,1418.091372013092
97,198656,200.64215,46.07467,349.4331,131.98666,24.450147710487446,204.17363,47.994907,291.02927,150.86261,20.31,22.4,6.7893008695652182696e-05,0.00020367896187290967395,6.7893008695652182696e-05,0.00020367896187290967395,1.0387017e-05,1.2423238e-15,-7.1006502e-06,51.398476,1.7488326e-05,-106.37827,175.14795,30.692585,323.3775,84.4321,-0.68356323,0.11813837,-0.408373,-5.2791443,0.68356323,1432.4087464809418
98,200704,202.22816,51.080524,395.4856,141.3771,24.418664071054874,226.86922,105.013824,519.0157,164.18379,21.726316,21.5,6.75585608695652239e-05,0.0002026756177257524927,6.75585608695652239e-05,0.0002026756177257524927,9.36346e-06,8.996094e-16,-6.4009023e-06,50.57348,1.5764954e-05,-106.580376,175.09666,30.624737,328.40735,82.09831,-0.68355596,0.118963934,-0.41490412,-6.367964,0.68355596,1448.419528245926
99,202752,198.46391,57.24098,436.4682,134.13611,24.3838845460012,196.34119,43.388893,300.99756,148.55388,21.40625,24.2,6.722411304347826511e-05,0.00020167227357859531143,6.722411304347826511e-05,0.00020167227357859531143,8.4440435e-06,6.5278717e-16,-5.7725456e-06,51.423912,1.421712e-05,-108.48772,175.301,30.830614,331.0581,81.576706,-0.6835765,0.1193185,-0.40053582,-5.3691034,0.6835766,1462.012018442154
100,204800,216.87286,76.90093,603.1525,139.56377,24.36768205616373,195.86444,52.916775,336.95856,144.75034,22.853933,21.5,6.6889665217391306316e-05,0.00020066892943143809687,6.6889665217391306316e-05,0.00020066892943143809687,7.6192964e-06,4.739911e-16,-5.211201e-06,50.704037,1.2830973e-05,-109.31361,175.25804,30.787512,325.71527,84.337265,-0.683905,0.11991201,-0.34539258,-5.310322,0.6839052,1479.9613995552063
101,206848,209.94559,65.12514,561.1664,137.68713,24.347380812242495,221.39485,159.26965,694.2836,141.36273,22.472527,19.5,6.655521739130434752e-05,0.00019966558528428091561,6.655521739130434752e-05,0.00019966558528428091561,6.8778477e-06,3.4565114e-16,-4.700231e-06,51.41833,1.1578507e-05,-107.77836,175.36053,30.957438,331.43854,84.82568,-0.683347,0.11804763,-0.3899064,-4.9845066,0.683347,1493.6775805950165
102,208896,205.78506,61.95995,461.38184,132.17807,24.328907523876076,225.87253,99.02225,488.2779,144.52214,22.604395,21.5,6.622076956521739983e-05,0.00019866224113712373436,6.622076956521739983e-05,0.00019866224113712373436,6.2273275e-06,2.5434684e-16,-4.256872e-06,53.526924,1.0484585e-05,-109.584274,175.5588,31.160116,330.35013,83.349,-0.6835408,0.11869623,-0.38526702,-5.169526,0.6835408,1509.432139635086
103,210944,204.9614,54.6377,441.63818,138.66388,24.303491185620462,196.43103,30.770693,266.08075,166.22408,21.95699,19.4,6.588632173913044104e-05,0.00019765889698996655311,6.588632173913044104e-05,0.00019765889698996655311,5.6273525e-06,1.8521171e-16,-3.8456233e-06,51.9935,9.473322e-06,-112.65798,175.43184,31.179049,323.7599,82.99904,-0.6833457,0.118128456,-0.3626206,-6.3099794,0.6833457,1525.0306556224823
104,212992,203.27388,51.91244,413.3943,137.88812,24.301346417161113,192.08643,30.088531,249.50148,150.31644,24.082354,19.5,6.5551873913043482246e-05,0.00019665555284280933854,6.5551873913043482246e-05,0.00019665555284280933854,5.0871563e-06,1.3526027e-16,-3.4774962e-06,51.129448,8.564965e-06,-113.30351,175.20113,30.99679,328.02496,85.75509,-0.6835449,0.11770402,-0.38973212,-5.114115,0.68354493,1540.2918486595154
105,215040,196.74432,46.266018,399.4191,136.04396,24.272973583201626,202.0674,44.753925,288.2253,146.22787,21.627659,23.1,6.521742608695652345e-05,0.00019565220869565215729,6.521742608695652345e-05,0.00019565220869565215729,4.6014934e-06,9.9007583e-17,-3.1461157e-06,50.941593,7.74789e-06,-114.83449,175.0422,30.842957,326.78238,82.9801,-0.683672,0.11960585,-0.39244676,-6.056037,0.6836721,1553.1036536693573
106,217088,204.51982,59.177067,428.31015,141.3987,24.231164192432193,200.95706,44.243176,313.15524,157.12585,20.564356,23.9,6.488297826086956466e-05,0.00019464886454849497604,6.488297826086956466e-05,0.00019464886454849497604,4.1638623e-06,7.250536e-17,-2.8477098e-06,51.352886,7.0118244e-06,-115.50627,174.97194,30.875753,328.28436,82.57413,-0.6838712,0.11929391,-0.38209438,-6.1759787,0.6838713,1567.9379374980927
107,219136,201.17772,76.10049,583.1082,130.78403,24.214719858547905,211.75688,69.85478,351.65393,137.29417,22.577778,18.1,6.454853043478261697e-05,0.00019364552040133776147,6.454853043478261697e-05,0.00019364552040133776147,3.7700895e-06,5.3334148e-17,-2.5768493e-06,52.438385,6.347166e-06,-116.34059,175.38943,31.212152,335.7256,80.76179,-0.68345904,0.119115695,-0.40433645,-5.604407,0.68345916,1583.8338165283203
108,221184,190.89517,48.082935,481.12115,137.86313,24.179949710287527,189.6535,21.32523,223.70079,158.87581,20.969387,24.4,6.4214082608695658176e-05,0.00019264217625418058022,6.4214082608695658176e-05,0.00019264217625418058022,3.4149084e-06,3.915759e-17,-2.3350515e-06,52.74896,5.7501647e-06,-119.008224,175.52824,31.282839,332.17627,80.329315,-0.68373346,0.11934717,-0.415483,-5.401623,0.68373346,1598.3307676315308
109,223232,191.81902,41.524773,392.97934,140.73044,24.149951314508275,196.20847,41.991917,301.89407,141.44406,21.291666,20.0,6.387963478260869938e-05,0.00019163883210702339896,6.387963478260869938e-05,0.00019163883210702339896,3.0950266e-06,2.8799875e-17,-2.115339e-06,51.057617,5.2105506e-06,-120.20276,174.99901,30.823769,316.73297,78.99117,-0.68341374,0.117418244,-0.42264664,-5.865077,0.68341386,1618.530080795288
110,225280,207.3283,69.55093,550.47424,132.23715,24.13251205141939,196.76718,81.88839,431.85184,138.69139,22.380434,21.4,6.354518695652174059e-05,0.00019063548795986621771,6.354518695652174059e-05,0.00019063548795986621771,2.8062568e-06,2.1260413e-17,-1.9183933e-06,50.39274,4.7248172e-06,-119.34559,174.74559,30.823175,327.50775,82.82809,-0.68357396,0.117111035,-0.41170645,-5.4386973,0.68357396,1631.3590722084045
111,227328,203.46277,53.26277,409.942,137.89363,24.11616804583068,193.94826,40.368454,282.75385,125.42605,22.43956,18.9,6.3210739130434781795e-05,0.00018963214381270900315,6.3210739130434781795e-05,0.00018963214381270900315,2.545918e-06,1.5725817e-17,-1.7393953e-06,51.59532,4.285464e-06,-120.58764,174.7259,30.986628,322.48843,81.05559,-0.6831623,0.11639806,-0.42963266,-4.554929,0.6831623,1644.7456107139587
112,229376,202.96257,51.483845,393.22382,125.259445,24.0839983200336,189.24628,30.492718,244.56662,152.55403,20.989796,17.4,6.2876291304347834106e-05,0.00018862879966555182189,6.2876291304347834106e-05,0.00018862879966555182189,2.3106827e-06,1.16538184e-17,-1.5795598e-06,51.105835,3.890378e-06,-120.53194,175.05684,30.939606,326.9136,84.43864,-0.6835447,0.11710708,-0.42510843,-4.9125023,0.68354464,1658.6639468669891
113,231424,198.35301,56.725143,559.93866,129.9527,24.065931780366057,193.5756,44.884,316.07394,156.11655,22.195652,17.5,6.254184347826087531e-05,0.00018762545551839464064,6.254184347826087531e-05,0.00018762545551839464064,2.098401e-06,8.6359e-18,-1.4349448e-06,52.12139,3.533469e-06,-123.12111,175.29535,31.177984,325.9054,83.65986,-0.68377626,0.11977553,-0.43285918,-6.160079,0.68377626,1675.6174442768097
114,233472,204.47089,56.266914,451.28265,134.19623,24.055126223596083,189.69516,42.584095,287.9167,145.09328,22.88764,23.0,6.220739565217391652e-05,0.00018662211137123742608,6.220739565217391652e-05,0.00018662211137123742608,1.9064406e-06,6.4015628e-18,-1.3033126e-06,51.598595,3.2098644e-06,-123.08251,175.08672,31.097183,324.27594,81.34518,-0.68359435,0.11865192,-0.41000366,-7.544756,0.68359447,1692.5688381195068
115,235520,211.20444,64.347176,525.29517,137.73611,24.06140171638741,216.34343,28.057598,269.66333,176.63211,24.795181,23.4,6.1872947826086957725e-05,0.00018561876722408024481,6.1872947826086957725e-05,0.00018561876722408024481,1.7330816e-06,4.7717055e-18,-1.1840234e-06,51.27475,2.9172056e-06,-123.96012,175.0899,31.028088,322.11975,80.9574,-0.68314564,0.11647063,-0.44880772,-4.506252,0.6831459,1711.5755722522736
116,237568,195.47046,50.021023,399.72766,134.18594,24.032881424524483,209.88364,49.07358,332.00125,158.55685,21.125,27.8,6.153849999999999893e-05,0.00018461542307692306356,6.153849999999999893e-05,0.00018461542307692306356,1.5761383e-06,3.5506885e-18,-1.0779385e-06,52.06613,2.6541677e-06,-125.65092,175.0304,31.187317,325.17395,80.71371,-0.6838745,0.11836242,-0.40611553,-4.6768093,0.6838745,1725.2179033756256
117,239616,201.0422,65.6347,595.1244,131.28174,24.013330660519195,241.68034,56.01221,355.88074,175.28732,21.935484,28.5,6.120405217391305124e-05,0.0001836120789297658823,6.120405217391305124e-05,0.0001836120789297658823,1.4342595e-06,2.6516009e-18,-9.802868e-07,51.221252,2.4146289e-06,-124.730736,175.07195,31.063324,332.26727,81.77131,-0.68343186,0.117904305,-0.42383265,-5.898468,0.6834319,1743.340848684311
118,241664,213.92383,62.633392,490.25067,130.60397,24.00387404390583,225.57231,133.10573,620.01666,153.86703,22.955555,22.5,6.0869604347826092445e-05,0.00018260873478260866774,6.0869604347826092445e-05,0.00018260873478260866774,1.3057333e-06,1.982398e-18,-8.926188e-07,52.104042,2.1984267e-06,-126.83375,175.169,31.163927,329.9334,78.624245,-0.6835796,0.117669664,-0.44645834,-4.659052,0.6835796,1758.713015794754
119,243712,208.91406,65.05515,476.53305,143.52232,23.988778423073136,203.96936,41.12226,285.04538,148.98186,22.336956,17.4,6.0535156521739133655e-05,0.00018160539063545148649,6.0535156521739133655e-05,0.00018160539063545148649,1.1894225e-06,1.48172e-18,-8.134376e-07,51.322285,2.0029277e-06,-128.91226,174.99846,30.970287,329.2306,83.5377,-0.68385637,0.11815404,-0.44118106,-4.46434,0.68385637,1775.6391746997833
120,245760,209.43582,63.29481,538.943,144.33179,23.959539826459977,235.1624,116.63584,575.5267,156.49738,20.928572,19.1,6.020070869565217486e-05,0.00018060204648829430523,6.020070869565217486e-05,0.00018060204648829430523,1.0839541e-06,1.1080359e-18,-7.4116355e-07,50.777843,1.825179e-06,-131.2267,174.59096,31.01425,320.54095,79.51758,-0.6837243,0.11792411,-0.42964697,-4.806039,0.6837243,1790.0299916267395
121,247808,196.78883,55.889824,489.79935,125.77474,23.94655972168535,218.35359,49.033024,317.1623,157.51459,22.483517,22.0,5.9866260869565216068e-05,0.00017959870234113712398,5.9866260869565216068e-05,0.00017959870234113712398,9.884428e-07,8.310824e-19,-6.7566316e-07,50.698753,1.6641615e-06,-131.05803,174.69078,31.012672,318.86398,83.41178,-0.6835177,0.11718024,-0.43961728,-4.5096974,0.6835177,1804.6350111961365
122,249856,208.16754,77.317444,641.2064,136.52202,23.931704980842913,194.6186,27.046099,236.9293,150.9656,22.26087,24.4,5.9531813043478268375e-05,0.00017859535819397990942,5.9531813043478268375e-05,0.00017859535819397990942,9.017575e-07,6.2477045e-19,-6.1635444e-07,50.552914,1.5181623e-06,-131.72514,174.54526,31.013662,322.07516,82.760216,-0.6834687,0.116343156,-0.4286127,-4.605165,0.6834687,1823.7181205749512
123,251904,194.6826,50.634464,436.54285,136.91147,23.911524587051453,197.29323,44.697105,286.74603,145.88632,21.670214,18.5,5.9197365217391309582e-05,0.00017759201404682272816,5.9197365217391309582e-05,0.00017759201404682272816,8.2316484e-07,4.7078137e-19,-5.6286257e-07,50.81209,1.386073e-06,-131.99661,174.67688,30.962881,317.99197,82.99612,-0.68373674,0.117841616,-0.4513719,-5.023926,0.68373674,1837.6318402290344
124,253952,208.92006,56.547165,432.40186,136.86511,23.89152319126917,194.37643,41.856255,293.66672,133.0611,21.673685,15.1,5.886291739130435079e-05,0.00017658866989966554691,5.886291739130435079e-05,0.00017658866989966554691,7.517735e-07,3.5462277e-19,-5.138885e-07,50.426388,1.2657036e-06,-133.3675,174.64322,30.972216,314.6081,79.81366,-0.6835311,0.11710111,-0.44294262,-4.8635893,0.68353105,1850.2735347747803
125,256000,210.20322,79.82534,653.3027,132.49551,23.886535411029207,190.96243,40.19804,290.35745,149.88266,23.28409,22.3,5.8528469565217391998e-05,0.00017558532575250833235,5.8528469565217391998e-05,0.00017558532575250833235,6.8699495e-07,2.6774815e-19,-4.6989422e-07,52.741997,1.1569268e-06,-136.23569,174.9927,31.270727,323.64453,83.35129,-0.6839526,0.11849189,-0.43989134,-4.984278,0.6839524,1866.2142357826233
126,258048,203.57289,64.61068,463.38196,132.47089,23.87550907071455,215.96135,98.34999,494.90485,130.25832,22.51724,24.2,5.8194021739130433205e-05,0.00017458198160535115109,5.8194021739130433205e-05,0.00017458198160535115109,6.280953e-07,2.0278141e-19,-4.2924157e-07,51.701782,1.0573709e-06,-134.59087,175.02399,31.218452,323.2359,82.66759,-0.6833627,0.11717584,-0.42247272,-5.4254465,0.68336266,1879.7830748558044
127,260096,203.69778,74.24083,534.09406,130.78313,23.871959614502064,214.56062,54.07594,310.6916,147.44211,23.45055,25.7,5.7859573913043485512e-05,0.00017357863745819396984,5.7859573913043485512e-05,0.00017357863745819396984,5.7583816e-07,1.5475462e-19,-3.935334e-07,51.650097,9.694028e-07,-135.88177,174.97691,31.109463,326.24225,83.63909,-0.68337274,0.11660387,-0.4193883,-5.0041084,0.68337274,1897.0749037265778
128,262144,201.70024,65.78774,593.25684,128.23228,23.83741020278258,171.69516,18.834595,214.47113,145.76749,20.147058,17.9,5.7525126086956526718e-05,0.00017257529331103678858,5.7525126086956526718e-05,0.00017257529331103678858,5.270901e-07,1.1742534e-19,-3.6035144e-07,50.77966,8.874698e-07,-136.76866,174.74974,31.069593,329.54196,81.99653,-0.6836278,0.11723999,-0.42054415,-4.8062844,0.68362784,1913.4468233585358
