Epoch,TotalEnvInteracts,AverageEpRet,StdEpRet,MaxEpRet,MinEpRet,Ep_lens_mean,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,AverageEpLen,AverageTestEpLen,Lr_a,Lr_c,Lr_alpha,Lr_labda,AverageAlpha,AverageLambda,AverageLossPi,AverageErrorL,AverageLossAlpha,AverageLossLambda,AverageLVals,StdLVals,MaxLVals,MinLVals,AverageLogPi,StdLogPi,MaxLogPi,MinLogPi,AverageEntropy,Time
66,135168,197.0243,43.569057,396.35257,140.0014,51.2,192.14586,18.953182,227.77504,156.60841,21.842106,30.5,7.8260891304347827567e-05,0.00023478263043478259261,7.8260891304347827567e-05,0.00023478263043478259261,0.00032829272,3.0678812e-06,-0.0002264094,17.188465,0.0005522091,-10.423703,165.78204,17.241264,278.78482,78.15978,-0.68195105,0.12868077,-0.044383287,-4.797705,0.68195105,1888.2281000614166
67,137216,198.4483,43.45493,364.98853,132.809,50.27299377061195,194.43869,27.25566,240.26137,149.97537,22.77528,20.2,7.792644347826086877e-05,0.00023377928628762541136,7.792644347826086877e-05,0.00023377928628762541136,0.00029161246,2.2622278e-06,-0.00020103114,18.263176,0.00049065024,-11.579061,166.8608,17.660608,274.688,78.60017,-0.6824237,0.12743616,-0.085413694,-5.988041,0.6824238,1923.8348615169525
68,139264,202.50981,54.96083,470.0978,136.29483,49.34549964564139,198.21597,24.140835,252.16249,169.6828,22.129032,24.2,7.7591995652173921084e-05,0.0002327759421404681968,7.7591995652173921084e-05,0.0002327759421404681968,0.00025911987,1.6587302e-06,-0.00017853154,18.9533,0.00043610745,-12.590182,167.84998,17.992838,281.44943,80.322495,-0.682902,0.12688941,-0.060749292,-6.482062,0.6829019,1953.2411003112793
69,141312,197.51617,47.202946,379.0351,139.24858,48.4273474982865,209.46829,32.935135,244.41867,157.71352,21.4375,30.3,7.725754782608696229e-05,0.00023177259799331101554,7.725754782608696229e-05,0.00023177259799331101554,0.00023038918,1.216039e-06,-0.00015851986,19.608469,0.00038775732,-13.077176,168.49081,18.331772,281.85013,79.903076,-0.6829354,0.12378982,-0.14951015,-5.206878,0.68293554,1985.3678441047668
70,143360,197.98474,57.271378,472.36978,140.44688,47.5613802256138,219.53128,56.30625,359.93286,149.26746,21.239584,17.1,7.6923100000000003497e-05,0.00023076925384615383429,7.6923100000000003497e-05,0.00023076925384615383429,0.00020491418,8.9735624e-07,-0.00014085662,20.280293,0.0003448935,-13.853307,169.35101,18.814236,282.74023,80.24796,-0.6829945,0.12328435,-0.16636348,-5.6430416,0.68299437,2021.1279549598694
71,145408,207.93752,53.88987,436.9991,144.4512,46.857879471479215,214.62862,36.960464,288.22327,172.08205,23.033709,24.3,7.65886521739130447e-05,0.00022976590969899661973,7.65886521739130447e-05,0.00022976590969899661973,0.0001823641,6.569651e-07,-0.00012526308,21.131765,0.00030696284,-14.626645,170.20424,19.2319,293.2064,81.35564,-0.68311596,0.12230664,-0.23942256,-5.7865314,0.68311596,2052.804452896118
72,147456,212.26146,65.42341,469.94986,141.53836,46.24905897114178,227.03984,73.60074,401.8258,148.90062,24.02353,35.5,7.625420434782608591e-05,0.00022876256555183943847,7.625420434782608591e-05,0.00022876256555183943847,0.00016235388,4.8635195e-07,-0.000111400994,22.890142,0.00027327138,-14.815539,171.3872,19.771593,288.943,80.245865,-0.683066,0.12060536,-0.2977903,-5.9088554,0.683066,2078.3501269817352
73,149504,208.5186,64.40003,520.04517,139.32086,45.71620795107034,207.84091,31.263594,275.96973,173.76471,25.0,20.4,7.591975652173913822e-05,0.00022775922140468225722,7.591975652173913822e-05,0.00022775922140468225722,0.00014462405,3.5611336e-07,-9.917339e-05,23.99374,0.0002434138,-16.411102,172.30829,20.245909,289.77744,82.2643,-0.68295455,0.12008455,-0.20614052,-5.3659043,0.6829545,2109.704900741577
74,151552,192.48978,35.7893,323.21906,133.05252,45.10836558499553,210.89653,46.15652,289.9829,158.46167,22.77528,28.7,7.5585308695652179427e-05,0.00022675587725752507596,7.5585308695652179427e-05,0.00022675587725752507596,0.00012887637,2.603514e-07,-8.833215e-05,24.347,0.00021692099,-17.249743,172.77367,20.402065,286.36377,82.06788,-0.6830545,0.11930381,-0.26318336,-5.438868,0.68305457,2143.678427219391
75,153600,199.17584,43.131115,364.25113,130.24237,44.57254788160186,194.13864,26.909714,245.96353,167.21562,23.885057,25.0,7.525086086956522063e-05,0.0002257525331103678614,7.525086086956522063e-05,0.0002257525331103678614,0.0001149099,1.9018913e-07,-7.873907e-05,24.783966,0.00019343346,-18.198956,173.2403,20.71467,288.7179,81.797485,-0.68322694,0.12043716,-0.2196958,-5.0083637,0.6832271,2174.12122964859
76,155648,203.14505,42.74278,381.56772,134.13594,44.00395815662991,219.98816,56.809963,357.45483,172.45378,22.472527,29.2,7.491641304347826184e-05,0.00022474918896321068015,7.491641304347826184e-05,0.00022474918896321068015,0.00010249335,1.3862297e-07,-7.0224254e-05,24.792637,0.00017255923,-18.870766,173.39668,20.835215,285.27948,81.76716,-0.6835024,0.120018154,-0.2099495,-4.2496643,0.6835025,2208.388974905014
77,157696,203.16722,61.14102,505.3448,133.73602,43.5247032845708,228.50345,48.354076,317.5716,186.11707,23.813953,27.3,7.4581965217391303046e-05,0.00022374584481605349889,7.4581965217391303046e-05,0.00022374584481605349889,9.172097e-05,1.01920804e-07,-6.2830586e-05,25.684742,0.00015443243,-19.830431,173.8794,21.182337,288.78214,82.121086,-0.6836064,0.12055708,-0.22037232,-4.450985,0.6836063,2241.3672201633453
78,159744,202.4856,58.03062,495.15732,139.63857,43.00619278406031,199.92839,27.840334,249.91847,166.15147,22.362637,26.6,7.4247517391304355357e-05,0.00022274250066889631764,7.4247517391304355357e-05,0.00022274250066889631764,8.1897524e-05,7.467137e-08,-5.606264e-05,26.481894,0.00013787471,-19.999352,174.11415,21.356678,291.97424,83.64357,-0.6833852,0.11971469,-0.2837454,-5.050194,0.6833852,2267.5321006774902
79,161792,212.1875,66.27519,466.02283,144.46533,42.53180862250263,198.98996,18.536177,230.40007,160.33188,22.955555,23.3,7.391306956521739656e-05,0.00022173915652173910308,7.391306956521739656e-05,0.00022173915652173910308,7.31526e-05,5.4602815e-08,-5.0063256e-05,27.127066,0.0001231497,-21.843391,174.5888,21.624474,295.46277,82.92422,-0.6833441,0.11774219,-0.3168875,-4.2362657,0.6833441,2301.55823469162
80,163840,202.19958,55.876797,492.16614,132.51453,41.986417221937465,212.12927,53.703663,339.042,158.36899,20.816326,20.6,7.357862173913043777e-05,0.00022073581237458192181,7.357862173913043777e-05,0.00022073581237458192181,6.5379434e-05,3.9761442e-08,-4.4746044e-05,27.711298,0.00011007742,-22.534956,174.62686,21.868965,296.41006,83.5449,-0.68355393,0.12124533,-0.25583553,-5.7913303,0.6835538,2335.549144744873
81,165888,209.88077,61.31353,540.0322,140.74861,41.57243107769423,225.58902,53.79213,345.27072,167.36964,23.21591,28.9,7.3244173913043478976e-05,0.00021973246822742474057,7.3244173913043478976e-05,0.00021973246822742474057,5.8453446e-05,2.8964497e-08,-3.9994397e-05,28.675465,9.8412165e-05,-23.800362,175.14482,22.29731,297.34073,82.63149,-0.6834916,0.11935834,-0.35053587,-5.1630526,0.68349165,2364.517078399658
82,167936,210.23318,64.94642,456.9204,132.92738,41.18837380426785,205.30563,26.458313,259.66895,173.61041,23.574713,22.0,7.290972608695652018e-05,0.000218729124080267526,7.290972608695652018e-05,0.000218729124080267526,5.229158e-05,2.10855e-08,-3.5774636e-05,29.096684,8.804057e-05,-24.489542,175.2879,22.347235,296.89465,82.56828,-0.6835325,0.11982224,-0.33482504,-5.350575,0.6835324,2398.0831265449524
83,169984,216.42104,69.708824,551.7076,141.02577,40.82512611097766,195.08417,28.208324,260.36142,139.84926,23.60465,24.3,7.257527826086957249e-05,0.00021772577993311034474,7.257527826086957249e-05,0.00021772577993311034474,4.679633e-05,1.5360149e-08,-3.2012307e-05,29.712358,7.879042e-05,-25.044073,175.49022,22.670332,298.96045,84.45213,-0.6835695,0.11988509,-0.3478278,-5.645861,0.6835695,2428.4684405326843
84,172032,220.24219,60.99442,461.80612,140.08224,40.52532391048292,216.68347,42.251976,286.93436,158.36299,25.304878,23.4,7.22408304347826137e-05,0.0002167224357859531635,7.22408304347826137e-05,0.0002167224357859531635,4.190354e-05,1.1210349e-08,-2.8647479e-05,30.547848,7.0537804e-05,-26.21396,175.48769,22.792276,297.36353,83.31891,-0.683218,0.117889725,-0.33009362,-6.8648014,0.6832178,2459.3524029254913
85,174080,220.32014,70.04226,525.57336,142.72343,40.264862364099,220.48282,65.96673,412.03278,180.987,26.089743,28.8,7.1906382608695654906e-05,0.00021571909163879598223,7.1906382608695654906e-05,0.00021571909163879598223,3.7536003e-05,8.171953e-09,-2.5662213e-05,29.975431,6.3188934e-05,-26.888262,175.46573,22.73067,295.23145,82.32878,-0.6833117,0.117660776,-0.35569322,-5.532833,0.68331176,2488.875413417816
86,176128,213.5518,54.89469,509.3164,130.1841,39.96301338779215,220.1414,51.19865,315.75192,149.0734,24.428572,23.2,7.157193478260869611e-05,0.00021471574749163876767,7.157193478260869611e-05,0.00021471574749163876767,3.364304e-05,5.974082e-09,-2.299738e-05,30.195122,5.6633882e-05,-27.829847,175.64404,22.942085,292.77448,82.67733,-0.68326074,0.11766102,-0.33896625,-4.8672285,0.6832609,2521.2039318084717
87,178176,206.758,55.735367,439.15036,136.97285,39.62855871886121,217.84517,56.70863,371.75873,157.16594,23.067415,26.7,7.123748695652173732e-05,0.00021371240334448158642,7.123748695652173732e-05,0.00021371240334448158642,3.0165153e-05,4.368642e-09,-2.0616562e-05,31.215204,5.0777293e-05,-28.291607,175.94351,23.048328,295.50012,80.752396,-0.68320304,0.117934115,-0.28236556,-6.172291,0.6832033,2554.3062250614166
88,180224,201.69176,50.524307,413.96997,135.50766,39.2088772845953,233.76523,55.14908,339.03485,177.09306,20.34,31.8,7.090303913043478963e-05,0.00021270905919732440516,7.090303913043478963e-05,0.00021270905919732440516,2.706227e-05,3.196732e-09,-1.8503288e-05,31.182375,4.5562454e-05,-29.959589,175.94699,23.213484,295.4467,80.65094,-0.6835043,0.11863483,-0.36494422,-4.83224,0.6835042,2589.9877350330353
89,182272,204.62407,55.549126,447.41522,134.49603,38.878199658703075,215.75302,36.67871,302.2895,177.20863,22.358696,30.9,7.0568591304347830836e-05,0.0002117057150501671906,7.0568591304347830836e-05,0.0002117057150501671906,2.428777e-05,2.330439e-09,-1.6600075e-05,31.508717,4.088589e-05,-30.260504,175.76186,23.298487,294.02356,84.195305,-0.6832911,0.11764972,-0.3843422,-4.81188,0.68329126,2623.6836178302765
90,184320,212.67935,63.2577,505.36426,148.16017,38.63647798742139,239.82971,61.679688,374.87253,152.94727,24.817074,27.3,7.023414347826087204e-05,0.00021070237090301000935,7.023414347826087204e-05,0.00021070237090301000935,2.1810529e-05,1.7117584e-09,-1.49043035e-05,32.110867,3.6713605e-05,-31.277512,176.00873,23.401775,304.45242,85.79079,-0.6831929,0.11628258,-0.33824408,-4.806118,0.68319297,2654.2083654403687
91,186368,208.47162,51.90197,445.41852,143.16698,38.37981462409887,229.61429,57.610672,353.6336,158.1113,23.97647,27.7,6.989969565217391325e-05,0.00020969902675585282809,6.989969565217391325e-05,0.00020969902675585282809,1.9593072e-05,1.2548403e-09,-1.3395024e-05,33.419537,3.29874e-05,-32.24643,176.36775,23.650234,300.21796,83.03101,-0.68352026,0.1198935,-0.3513825,-6.3999815,0.6835202,2686.931576013565
92,188416,212.31133,60.1352,483.84253,137.54895,38.15309842041312,208.43074,27.648159,251.4083,157.68936,24.891565,24.3,6.9565247826086954456e-05,0.00020869568260869564684,6.9565247826086954456e-05,0.00020869568260869564684,1.7611388e-05,9.193196e-10,-1.2035726e-05,33.021927,2.9646782e-05,-33.453236,176.59749,23.860662,297.88797,82.817726,-0.683272,0.11852046,-0.3189397,-5.768877,0.683272,2718.4771914482117
93,190464,201.19154,47.28022,374.61288,142.88928,37.90248756218905,195.01773,14.482522,221.64244,172.5529,23.678162,20.0,6.9230800000000006766e-05,0.00020769233846153843228,6.9230800000000006766e-05,0.00020769233846153843228,1.583621e-05,6.744088e-10,-1.0827198e-05,33.52276,2.6663347e-05,-33.973515,176.6555,23.885502,299.585,82.48737,-0.68359655,0.11816681,-0.39646816,-5.776058,0.6835965,2755.084651708603
94,192512,220.96544,97.837494,812.74725,138.9626,37.68598277212216,223.00996,50.030113,338.9336,164.93904,24.578314,30.3,6.889635217391304797e-05,0.00020668899431438125102,6.889635217391304797e-05,0.00020668899431438125102,1.4248055e-05,4.950579e-10,-9.739517e-06,33.1672,2.398768e-05,-34.923775,176.72438,23.910336,298.17468,80.51952,-0.68346196,0.11830694,-0.32521546,-5.978897,0.68346196,2788.4912650585175
95,194560,203.52185,47.602722,454.82916,139.04144,37.42670257791458,221.76253,53.895153,328.6395,163.19922,22.711111,23.4,6.856190434782608918e-05,0.00020568565016722406977,6.856190434782608918e-05,0.00020568565016722406977,1.2824291e-05,3.639807e-10,-8.764423e-06,34.132984,2.1588938e-05,-35.826466,176.7549,24.139679,299.2732,84.45813,-0.68333703,0.116628595,-0.38142943,-4.5314026,0.683337,2819.7579441070557
96,196608,210.97446,70.08117,531.967,141.15836,37.149092970521544,202.87585,45.835495,287.7861,161.20917,21.797873,23.4,6.8227456521739130386e-05,0.0002046823060200668552,6.8227456521739130386e-05,0.0002046823060200668552,1.1549347e-05,2.6776203e-10,-7.895083e-06,34.546745,1.9444717e-05,-37.07874,176.82439,24.26224,301.1441,81.90899,-0.6835042,0.11772578,-0.37252557,-5.9131556,0.6835044,2846.2390882968903
97,198656,195.39207,44.632866,377.03024,131.63167,36.813936249073386,228.73929,62.576916,381.97147,162.61896,19.759615,27.9,6.7893008695652182696e-05,0.00020367896187290967395,6.7893008695652182696e-05,0.00020367896187290967395,1.0405285e-05,1.9698461e-10,-7.110506e-06,34.85088,1.7516117e-05,-38.061344,176.58856,24.32541,300.00452,83.28229,-0.683279,0.11803331,-0.4024415,-5.0486517,0.6832788,2879.1983494758606
98,200704,222.16037,83.572495,647.95593,143.05539,36.636546184738954,241.8416,64.120224,357.053,164.80688,24.963415,31.0,6.75585608695652239e-05,0.0002026756177257524927,6.75585608695652239e-05,0.0002026756177257524927,9.379926e-06,1.4526719e-10,-6.410667e-06,34.017452,1.5790933e-05,-39.321995,176.50247,24.18962,298.2406,82.71664,-0.68337286,0.1180034,-0.38137865,-5.7686024,0.6833729,2911.067540884018
99,202752,196.97441,44.983173,423.21063,141.05496,36.37369931826336,198.08612,27.350101,233.21106,143.50864,21.375,24.3,6.722411304347826511e-05,0.00020167227357859531143,6.722411304347826511e-05,0.00020167227357859531143,8.458842e-06,1.0723142e-10,-5.783233e-06,34.423267,1.4242422e-05,-39.299606,176.5959,24.354664,299.61188,83.47352,-0.68362594,0.11800618,-0.4101901,-5.624958,0.68362594,2943.9542140960693
100,204800,209.5856,80.07867,688.78656,131.92622,36.17664723547077,233.33305,67.0896,362.07837,157.30719,23.551723,29.4,6.6889665217391306316e-05,0.00020066892943143809687,6.6889665217391306316e-05,0.00020066892943143809687,7.632632e-06,7.94412e-11,-5.2197797e-06,35.19256,1.2852753e-05,-40.018047,176.41788,24.435719,300.8012,82.01723,-0.68381673,0.11909546,-0.37777567,-4.914714,0.68381673,2979.4971072673798
101,206848,205.61372,47.150005,363.7724,142.90637,35.99460494256874,223.17007,49.850414,333.67126,168.37215,23.870588,23.8,6.655521739130434752e-05,0.00019966558528428091561,6.655521739130434752e-05,0.00019966558528428091561,6.88987e-06,5.866908e-11,-4.7084154e-06,34.349052,1.15986095e-05,-41.65684,176.35081,24.39902,296.43314,83.95478,-0.68331873,0.11700092,-0.41092014,-5.0382147,0.68331873,3011.1781504154205
102,208896,197.16776,42.4777,341.51794,132.82005,35.8,218.01802,58.577644,347.55737,160.90727,23.235954,27.3,6.622076956521739983e-05,0.00019866224113712373436,6.622076956521739983e-05,0.00019866224113712373436,6.238223e-06,4.367252e-11,-4.264956e-06,34.60489,1.0503486e-05,-42.894066,176.23167,24.492771,301.10004,83.680336,-0.6836288,0.11741059,-0.41058445,-4.9215546,0.68362856,3042.617756128311
103,210944,207.49506,68.8366,566.1939,130.62845,35.61252743542124,216.27548,65.31591,345.38898,151.29185,23.181818,20.8,6.588632173913044104e-05,0.00019765889698996655311,6.588632173913044104e-05,0.00019765889698996655311,5.6371455e-06,3.2312236e-11,-3.854488e-06,34.942207,9.491922e-06,-43.679195,176.18561,24.469185,297.05524,83.85362,-0.6837149,0.117602356,-0.37765372,-4.5689154,0.6837149,3072.3541860580444
104,212992,211.46127,70.18654,560.3443,139.41953,35.42581503659348,206.7966,33.184223,261.5812,165.56369,23.0,26.3,6.5551873913043482246e-05,0.00019665555284280933854,6.5551873913043482246e-05,0.00019665555284280933854,5.096012e-06,2.401797e-11,-3.484193e-06,35.312435,8.580474e-06,-44.40323,176.22914,24.69094,306.72058,82.31041,-0.6836599,0.11814145,-0.426448,-5.1465096,0.6836599,3103.9344732761383
105,215040,200.38197,47.341515,423.78735,129.82509,35.25065573770492,218.09622,40.71754,317.43933,176.39064,23.28409,23.2,6.521742608695652345e-05,0.00019565220869565215729,6.521742608695652345e-05,0.00019565220869565215729,4.6095674e-06,1.7837178e-11,-3.1498814e-06,36.177464,7.759698e-06,-44.620667,176.18622,24.779928,297.9515,84.12697,-0.6832891,0.11845605,-0.4154377,-5.0507364,0.6832892,3134.428205013275
106,217088,198.6992,54.712444,444.65677,141.49442,35.0704589528119,214.62617,48.642036,329.00375,158.2793,22.579546,32.3,6.488297826086956466e-05,0.00019464886454849497604,6.488297826086956466e-05,0.00019464886454849497604,4.171178e-06,1.3279671e-11,-2.8511306e-06,36.56965,7.022538e-06,-46.063515,176.31607,24.935774,301.70874,83.47559,-0.6834753,0.116741106,-0.42553365,-5.208944,0.6834753,3165.534155845642
107,219136,220.19234,65.537186,450.20847,139.33684,35.015020773410036,222.06802,63.915276,357.1943,168.45583,30.114286,20.7,6.454853043478261697e-05,0.00019364552040133776147,6.454853043478261697e-05,0.00019364552040133776147,3.7767227e-06,9.8725654e-12,-2.5812499e-06,35.479534,6.3581824e-06,-46.79518,176.19072,24.947157,300.3736,83.615364,-0.6834233,0.11852054,-0.4146787,-8.751548,0.6834233,3201.82683634758
108,221184,212.35107,68.16572,495.51245,141.39276,34.87162908058666,222.04883,50.475727,343.50262,151.85307,24.060242,30.0,6.4214082608695658176e-05,0.00019264217625418058022,6.4214082608695658176e-05,0.00019264217625418058022,3.420904e-06,7.353079e-12,-2.3385762e-06,35.605137,5.7596726e-06,-47.884842,176.2253,24.975355,301.31976,84.505585,-0.6835736,0.11650354,-0.41943645,-4.773034,0.68357366,3234.230612516403
109,223232,221.01152,81.31466,618.9391,138.85147,34.73097868367823,205.65234,38.655148,272.78513,158.62256,24.360466,20.5,6.387963478260869938e-05,0.00019163883210702339896,6.387963478260869938e-05,0.00019163883210702339896,3.1004477e-06,5.483702e-12,-2.119171e-06,36.124245,5.2197943e-06,-48.605515,176.13869,24.906355,299.87195,85.32686,-0.68346506,0.11665591,-0.4070201,-4.972342,0.68346506,3270.025509119034
110,225280,206.9671,62.846214,429.53418,136.50204,34.53986507206378,217.62558,42.356037,291.8209,162.39319,21.610527,27.8,6.354518695652174059e-05,0.00019063548795986621771,6.354518695652174059e-05,0.00019063548795986621771,2.8111351e-06,4.1011344e-12,-1.9223899e-06,36.139797,4.733685e-06,-49.169262,176.07191,24.925083,297.79675,85.32443,-0.68380517,0.11859105,-0.3942268,-6.0226254,0.6838051,3303.427728652954
111,227328,225.7176,98.235115,735.71497,142.43634,34.405024973512944,225.22299,56.814445,358.1276,152.80374,24.058823,28.8,6.3210739130434781795e-05,0.00018963214381270900315,6.3210739130434781795e-05,0.00018963214381270900315,2.5503641e-06,3.060475e-12,-1.7425236e-06,36.277485,4.2930333e-06,-50.985497,176.15573,25.080896,297.68912,84.57201,-0.6832094,0.116278596,-0.43617868,-4.8648396,0.68320954,3339.2745201587677
112,229376,195.60458,44.1683,352.08688,138.39365,34.16639356472516,222.51724,40.710445,325.41385,177.15826,19.292454,21.7,6.2876291304347834106e-05,0.00018862879966555182189,6.2876291304347834106e-05,0.00018862879966555182189,2.314707e-06,2.283683e-12,-1.5823913e-06,36.169254,3.89723e-06,-51.90376,176.0344,25.181816,299.22382,85.47548,-0.6835796,0.11828308,-0.4347973,-5.328054,0.6835797,3370.7421340942383
113,231424,203.40121,65.815575,564.7512,138.87508,34.03014705882353,227.91257,56.109974,370.16052,168.63484,23.51724,31.9,6.254184347826087531e-05,0.00018762545551839464064,6.254184347826087531e-05,0.00018762545551839464064,2.1020683e-06,1.7124648e-12,-1.4372356e-06,36.59598,3.539424e-06,-52.32736,175.8604,25.186708,300.3506,84.831314,-0.683681,0.11753851,-0.43846107,-4.8991127,0.6836811,3404.0542454719543
114,233472,207.01033,57.92102,536.0045,140.55449,33.903282021492885,215.95647,49.146587,342.52982,176.1156,23.872093,24.4,6.220739565217391652e-05,0.00018662211137123742608,6.220739565217391652e-05,0.00018662211137123742608,1.9097588e-06,1.2878476e-12,-1.3061228e-06,37.19238,3.2159905e-06,-52.7368,175.77069,25.283293,300.77994,86.81978,-0.6838796,0.118750446,-0.41034245,-4.785139,0.6838797,3431.6305549144745
115,235520,207.26451,56.64229,440.22043,141.29959,33.77954675846242,236.96384,102.30063,514.25854,164.88869,23.872093,32.4,6.1872947826086957725e-05,0.00018561876722408024481,6.1872947826086957725e-05,0.00018561876722408024481,1.7360842e-06,9.680784e-13,-1.1867999e-06,37.437153,2.922983e-06,-53.518387,175.84071,25.45178,301.3192,86.192764,-0.6835592,0.11737504,-0.40863764,-5.6661377,0.6835593,3466.8401248455048
116,237568,207.79628,58.386864,530.1224,139.95612,33.637161875088516,210.29709,58.734497,378.25726,158.98326,22.483147,26.0,6.153849999999999893e-05,0.00018461542307692306356,6.153849999999999893e-05,0.00018461542307692306356,1.5788822e-06,7.3129474e-13,-1.0795487e-06,38.21486,2.6585205e-06,-53.632023,175.90121,25.481407,303.59766,86.00755,-0.68370676,0.11703093,-0.43530154,-5.0434294,0.6837068,3498.281351327896
117,239616,220.29811,71.7462,545.7094,139.24596,33.52840750069969,212.53963,34.682247,285.75003,168.57005,24.494118,23.5,6.120405217391305124e-05,0.0001836120789297658823,6.120405217391305124e-05,0.0001836120789297658823,1.4367511e-06,5.5221826e-13,-9.826541e-07,37.179367,2.4194865e-06,-54.918232,175.90038,25.435186,298.02664,83.4187,-0.6839003,0.11850946,-0.43207777,-5.8938284,0.68390024,3532.0439307689667
118,241664,202.229,62.070545,597.047,135.5036,33.38297872340426,258.02487,73.07933,443.00073,166.30577,22.086956,31.1,6.0869604347826092445e-05,0.00018260873478260866774,6.0869604347826092445e-05,0.00018260873478260866774,1.3079984e-06,4.1587976e-13,-8.940611e-07,37.224052,2.2021334e-06,-56.644875,175.80634,25.418608,297.15326,83.30635,-0.6834906,0.116961256,-0.4025867,-4.6718726,0.6834906,3564.6224389076233
119,243712,208.86598,61.33812,471.95355,140.43732,33.26672126672127,215.87224,29.62681,254.48807,158.36559,23.704546,27.0,6.0535156521739133655e-05,0.00018160539063545148649,6.0535156521739133655e-05,0.00018160539063545148649,1.1915e-06,3.1412584e-13,-8.146371e-07,36.732716,2.006204e-06,-57.720703,175.83723,25.474545,298.61743,80.5415,-0.68366873,0.11779295,-0.42796564,-4.9673767,0.6836686,3596.1127490997314
120,245760,204.83142,48.57383,367.9326,137.02336,33.15122082827465,234.65787,71.594,391.9048,154.1305,23.425287,26.1,6.020070869565217486e-05,0.00018060204648829430523,6.020070869565217486e-05,0.00018060204648829430523,1.0858497e-06,2.3774898e-13,-7.4228154e-07,37.29211,1.828192e-06,-57.78189,175.80011,25.405602,297.18848,84.39504,-0.6835624,0.11669481,-0.37977886,-5.2432866,0.6835624,3624.5183610916138
121,247808,198.61996,44.830315,388.8708,140.51994,32.99680426098535,225.0583,47.851093,290.1977,151.4415,21.195877,30.4,5.9866260869565216068e-05,0.00017959870234113712398,5.9866260869565216068e-05,0.00017959870234113712398,9.901661e-07,1.7974709e-13,-6.7704525e-07,38.139954,1.6672665e-06,-60.461636,175.93935,25.817204,300.9578,86.71359,-0.6837383,0.118260786,-0.4483552,-6.3611546,0.68373805,3655.32377076149
122,249856,196.76555,40.36869,354.56793,142.83022,32.83453804704955,195.53723,36.23945,284.23566,164.73068,20.525253,18.9,5.9531813043478268375e-05,0.00017859535819397990942,5.9531813043478268375e-05,0.00017859535819397990942,9.03319e-07,1.3626615e-13,-6.17558e-07,38.76353,1.5209272e-06,-60.634228,175.84639,25.745403,298.33258,85.36591,-0.68362254,0.11737289,-0.41410756,-5.1746864,0.68362266,3685.3792629241943
123,251904,203.80002,57.32545,457.81702,132.46767,32.69755970924195,203.1324,30.979685,245.71146,155.28487,21.726316,25.8,5.9197365217391309582e-05,0.00017759201404682272816,5.9197365217391309582e-05,0.00017759201404682272816,8.245959e-07,1.0355697e-13,-5.637213e-07,38.964676,1.3883628e-06,-61.678665,175.738,25.943434,300.79614,85.55966,-0.6835947,0.1167486,-0.4350394,-5.9761333,0.68359476,3720.9365038871765
124,253952,204.5388,59.605797,465.11,136.88876,32.60798664612224,203.64261,33.556244,257.7512,157.67712,24.392857,26.7,5.886291739130435079e-05,0.00017658866989966554691,5.886291739130435079e-05,0.00017658866989966554691,7.5308327e-07,7.8981614e-14,-5.145306e-07,38.78047,1.2676552e-06,-61.28763,175.85435,26.006207,300.3389,84.70129,-0.68319,0.11686418,-0.4445504,-4.7213554,0.68319,3750.7158722877502
125,256000,206.21468,46.532818,355.9277,131.00064,32.51270325203252,192.77243,31.85643,261.2895,150.20137,23.678572,19.6,5.8528469565217391998e-05,0.00017558532575250833235,5.8528469565217391998e-05,0.00017558532575250833235,6.8819327e-07,6.023618e-14,-4.7063563e-07,39.127853,1.1588666e-06,-62.26159,176.18471,26.045477,298.0287,83.35717,-0.6838372,0.117893234,-0.4287007,-5.6524863,0.6838372,3783.2826313972473
126,258048,208.96274,62.042896,557.47473,139.67043,32.413139052882805,240.75871,95.72769,504.74182,169.44499,23.60674,28.6,5.8194021739130433205e-05,0.00017458198160535115109,5.8194021739130433205e-05,0.00017458198160535115109,6.2918633e-07,4.5913526e-14,-4.301877e-07,39.737366,1.0594082e-06,-63.55134,176.40898,26.311403,300.20026,84.9004,-0.68369263,0.11799197,-0.44113648,-5.2488947,0.68369263,3813.08593916893
127,260096,207.50774,61.163208,447.1116,134.80986,32.33470098222057,191.6659,36.815113,268.0208,149.07013,24.719513,23.5,5.7859573913043485512e-05,0.00017357863745819396984,5.7859573913043485512e-05,0.00017357863745819396984,5.7683354e-07,3.528446e-14,-3.9424603e-07,39.386044,9.711107e-07,-64.73044,176.36737,26.360186,300.78934,83.587296,-0.68343526,0.11700616,-0.45276463,-5.493415,0.6834354,3847.1564226150513
128,262144,211.8434,79.568825,600.6566,141.09735,32.212091422954046,216.18547,66.8288,380.19696,164.91096,21.83158,30.6,5.7525126086956526718e-05,0.00017257529331103678858,5.7525126086956526718e-05,0.00017257529331103678858,5.280006e-07,2.6971082e-14,-3.6101153e-07,40.14322,8.890405e-07,-66.15938,176.2063,26.377678,301.87396,84.43027,-0.68369985,0.11782934,-0.4278711,-5.1735106,0.6836999,3883.202869415283
