Epoch,TotalEnvInteracts,AverageEpRet,StdEpRet,MaxEpRet,MinEpRet,Ep_lens_mean,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,AverageEpLen,AverageTestEpLen,Lr_a,Lr_c,Lr_alpha,Lr_labda,AverageAlpha,AverageLambda,AverageLossPi,AverageErrorL,AverageLossAlpha,AverageLossLambda,AverageLVals,StdLVals,MaxLVals,MinLVals,AverageLogPi,StdLogPi,MaxLogPi,MinLogPi,AverageEntropy,Time
65,133120,201.69128,53.257256,387.2738,134.50723,26.871215179652804,204.95496,59.532467,516.40076,128.04877,21.614584,22.66,7.859533913043478636e-05,0.00023578597458193977387,7.859533913043478636e-05,0.00023578597458193977387,0.00037134148,1.6039182e-10,-0.0002539756,55.278805,0.0013680807,-62.31105,176.23575,30.13616,321.96478,77.42987,-0.6838876,0.11932361,-0.4790312,-5.43276,0.6838876,4513.907698631287
66,135168,198.46327,55.133774,446.97617,130.62746,26.7606414571372,206.3396,59.73208,529.655,129.54416,21.113401,22.784,7.8260891304347827567e-05,0.00023478263043478259261,7.8260891304347827567e-05,0.00023478263043478259261,0.00032966462,1.11142755e-10,-0.00022531339,55.295967,0.0012143785,-64.2292,176.40659,30.23968,325.2884,74.95433,-0.68341994,0.11681109,-0.44942808,-5.288722,0.68342,4578.941687583923
67,137216,202.58131,70.22955,649.94775,137.00336,26.678008944195994,203.22885,58.397808,595.51825,134.84074,22.141304,22.34,7.792644347826086877e-05,0.00023377928628762541136,7.792644347826086877e-05,0.00023377928628762541136,0.00029283803,7.707538e-11,-0.00020019758,55.615894,0.0010787748,-66.3486,176.66014,30.285412,317.82715,70.50452,-0.6835973,0.11678866,-0.4866085,-4.275839,0.68359727,4645.919793605804
68,139264,200.94421,59.10846,490.3309,131.66634,26.592436974789916,203.94992,56.922993,585.3882,129.45609,21.860214,22.894,7.7591995652173921084e-05,0.0002327759421404681968,7.7591995652173921084e-05,0.0002327759421404681968,0.0002602147,5.358626e-11,-0.00017788824,54.73463,0.00095858827,-67.38688,176.47281,30.243225,322.62704,69.47693,-0.6835689,0.11674145,-0.40079916,-5.311656,0.6835688,4715.357958078384
69,141312,210.88608,71.6948,570.87964,128.22072,26.516704204204203,202.79234,54.620075,535.98785,127.75398,22.206522,22.424,7.725754782608696229e-05,0.00023177259799331101554,7.725754782608696229e-05,0.00023177259799331101554,0.00023136359,3.7340065e-11,-0.00015813598,53.930412,0.00085227634,-68.42025,176.12642,30.160868,326.17126,75.80042,-0.6834527,0.11679128,-0.4972005,-4.3976727,0.6834528,4789.557830095291
70,143360,201.9679,62.530617,459.91626,135.14293,26.445571955719558,201.23148,59.48846,578.3774,136.44888,22.326086,21.568,7.6923100000000003497e-05,0.00023076925384615383429,7.6923100000000003497e-05,0.00023076925384615383429,0.00020578138,2.6023532e-11,-0.0001406701,52.94414,0.00075805816,-69.78596,175.72359,30.078041,315.80444,76.29927,-0.68353605,0.11744624,-0.4903469,-5.0081205,0.683536,4845.962750673294
71,145408,195.7981,56.016888,473.2078,138.11339,26.358230601885424,206.68419,61.215847,661.32745,133.92209,21.427084,23.472,7.65886521739130447e-05,0.00022976590969899661973,7.65886521739130447e-05,0.00022976590969899661973,0.00018313644,1.8233809e-11,-0.00012522459,54.121925,0.0006746728,-69.407364,175.91443,30.164055,318.87708,78.47696,-0.68371946,0.11765583,-0.48606038,-5.7771764,0.68371946,4911.172452449799
72,147456,205.73718,75.87659,652.3563,137.09273,26.307047279214988,202.62465,55.3485,566.94354,126.45294,23.134832,22.818,7.625420434782608591e-05,0.00022876256555183943847,7.625420434782608591e-05,0.00022876256555183943847,0.00016304025,1.2786715e-11,-0.0001115193,54.391865,0.0006006746,-70.46575,175.92905,30.223227,327.76013,75.058525,-0.6839547,0.117694594,-0.49349988,-5.1360073,0.6839546,4976.60263800621
73,149504,205.50798,61.882004,530.4333,133.2032,26.23999297752809,204.05252,56.181168,550.9495,125.31134,22.10989,22.54,7.591975652173913822e-05,0.00022775922140468225722,7.591975652173913822e-05,0.00022775922140468225722,0.00014523545,8.97042e-12,-9.927679e-05,54.31859,0.0005350138,-72.45899,176.22153,30.38662,322.1854,82.09041,-0.6835148,0.11734917,-0.49594235,-4.840578,0.68351483,5041.302939176559
74,151552,210.51685,72.09072,547.988,130.53375,26.173229706390327,211.29974,74.59295,668.4117,133.47379,22.127659,23.33,7.5585308695652179427e-05,0.00022675587725752507596,7.5585308695652179427e-05,0.00022675587725752507596,0.00012942035,6.2865256e-12,-8.84767e-05,53.464943,0.00047676495,-73.1001,176.18622,30.19556,323.60382,81.52031,-0.6835901,0.116751574,-0.5035572,-4.825572,0.68359023,5094.791867017746
75,153600,202.01445,52.82567,373.88565,130.30229,26.11783710253358,200.99556,49.418312,444.7821,134.5699,22.593407,21.744,7.525086086956522063e-05,0.0002257525331103678614,7.525086086956522063e-05,0.0002257525331103678614,0.0001153954,4.4252314e-12,-7.889229e-05,52.773586,0.00042510265,-74.544075,175.908,30.339699,323.74075,80.57441,-0.6836193,0.1170578,-0.5057671,-5.4192705,0.6836194,5157.830130815506
76,155648,202.67278,75.42103,683.5782,131.63823,26.02860010035123,208.16129,65.90586,609.1035,136.0137,20.67347,22.724,7.491641304347826184e-05,0.00022474918896321068015,7.491641304347826184e-05,0.00022474918896321068015,0.00010292684,3.1094574e-12,-7.035131e-05,54.13156,0.00037915327,-76.037,175.93645,30.52558,326.92508,78.179596,-0.68345624,0.11715418,-0.50546646,-4.576746,0.68345624,5209.574990510941
77,157696,201.92091,62.286106,428.88864,132.83498,25.93208353889163,203.46822,56.039455,550.55225,129.1682,20.27451,22.164,7.4581965217391303046e-05,0.00022374584481605349889,7.4581965217391303046e-05,0.00022374584481605349889,9.210944e-05,2.2047362e-12,-6.296123e-05,54.117603,0.00033930867,-77.31582,175.84912,30.461376,322.883,79.70323,-0.68349165,0.11746025,-0.49591494,-5.3763027,0.6834918,5255.529390096664
78,159744,206.50136,56.002296,407.2574,146.49454,25.914665801427645,203.69618,66.70186,691.856,130.59238,24.638554,21.1,7.4247517391304355357e-05,0.00022274250066889631764,7.4247517391304355357e-05,0.00022274250066889631764,8.2244165e-05,1.5591744e-12,-5.621835e-05,54.626125,0.00030296785,-77.49937,176.0165,30.654045,325.82825,83.754684,-0.6835065,0.116274,-0.50790405,-5.302923,0.6835065,5311.971878051758
79,161792,201.21948,61.43476,560.232,135.33768,25.851550015979548,202.74156,61.889763,757.3261,130.33334,21.712767,22.53,7.391306956521739656e-05,0.00022173915652173910308,7.391306956521739656e-05,0.00022173915652173910308,7.346151e-05,1.10008e-12,-5.0211194e-05,53.351845,0.00027061085,-79.41672,175.91037,30.46281,317.36334,83.59892,-0.6834603,0.116280966,-0.49817407,-5.352009,0.6834605,5360.812406778336
80,163840,202.87277,68.37836,620.9825,124.25632,25.789515113350127,207.48106,60.738914,588.4418,133.06633,21.659575,22.346,7.357862173913043777e-05,0.00022073581237458192181,7.357862173913043777e-05,0.00022073581237458192181,6.5655164e-05,7.786515e-13,-4.488952e-05,52.701996,0.00024186849,-80.413185,175.67195,30.468412,320.99573,82.83393,-0.68367237,0.11732314,-0.49722672,-5.795413,0.68367237,5422.40061211586
81,165888,205.42325,71.22382,665.76874,137.13931,25.767127543886904,204.35327,60.55136,593.36487,128.39288,24.094118,22.458,7.3244173913043478976e-05,0.00021973246822742474057,7.3244173913043478976e-05,0.00021973246822742474057,5.8699512e-05,5.5213505e-13,-4.012813e-05,54.18548,0.00021623865,-80.91229,175.84912,30.582067,321.37598,84.64234,-0.68357205,0.117184974,-0.506238,-4.592939,0.68357223,5471.349808454514
82,167936,197.3968,42.022537,319.25,142.08192,25.724724264705884,204.5801,58.33569,549.7712,133.1401,22.725275,21.972,7.290972608695652018e-05,0.000218729124080267526,7.290972608695652018e-05,0.000218729124080267526,5.2511736e-05,3.927531e-13,-3.5892583e-05,54.071438,0.00019343846,-81.52554,175.88391,30.665686,323.07614,83.73948,-0.68347436,0.116891965,-0.50748944,-4.7875843,0.6834743,5520.225809812546
83,169984,202.80911,50.525757,410.26764,132.784,25.664955458251548,204.49904,59.667633,598.21576,130.48985,21.557896,21.746,7.257527826086957249e-05,0.00021772577993311034474,7.257527826086957249e-05,0.00021772577993311034474,4.6993056e-05,2.7968876e-13,-3.212991e-05,54.300583,0.00017311858,-81.732155,175.99065,30.839306,318.04156,86.30087,-0.6836771,0.11647944,-0.4931985,-4.3266916,0.6836771,5569.764513015747
84,172032,211.18137,77.27413,519.4157,131.99095,25.64708513493365,201.83163,63.597294,831.7208,134.45653,24.238094,22.168,7.22408304347826137e-05,0.0002167224357859531635,7.22408304347826137e-05,0.0002167224357859531635,4.2079035e-05,1.9918691e-13,-2.8762412e-05,54.32264,0.00015500802,-83.29134,175.94987,30.704136,330.12036,86.425415,-0.6834894,0.1168028,-0.48733902,-5.861536,0.68348956,5622.1327929496765
85,174080,195.87265,64.30989,578.37854,132.11029,25.58001469507715,205.51286,61.242954,647.7912,129.00014,20.989796,21.978,7.1906382608695654906e-05,0.00021571909163879598223,7.1906382608695654906e-05,0.00021571909163879598223,3.7692556e-05,1.4193577e-13,-2.5771293e-05,53.03129,0.00013885653,-84.943245,175.6932,30.528105,325.01727,84.37476,-0.6836739,0.1165717,-0.5133244,-4.934947,0.6836739,5662.4451270103455
86,176128,196.85547,48.817497,398.71432,137.1078,25.52717785186259,203.03532,57.839184,481.85983,129.79222,21.702127,22.1,7.157193478260869611e-05,0.00021471574749163876767,7.157193478260869611e-05,0.00021471574749163876767,3.3783144e-05,1.0128614e-13,-2.3096789e-05,52.749935,0.00012445297,-85.17556,175.62872,30.48761,313.29926,85.90543,-0.68362916,0.11608057,-0.5126051,-5.408805,0.6836292,5714.478660821915
87,178176,201.84694,62.945244,601.0699,131.00862,25.500500930299125,201.93686,55.098545,601.19745,132.0109,23.40909,21.874,7.123748695652173732e-05,0.00021371240334448158642,7.123748695652173732e-05,0.00021371240334448158642,3.0290214e-05,7.255775e-14,-2.0720645e-05,53.164413,0.00011159732,-85.7417,175.59889,30.600538,316.04083,85.306465,-0.6840288,0.119371206,-0.51077414,-6.186407,0.6840288,5762.5510540008545
88,180224,195.89694,56.904434,514.3617,126.13119,25.44598220590312,203.12447,68.00287,774.98724,130.2373,21.393618,22.546,7.090303913043478963e-05,0.00021270905919732440516,7.090303913043478963e-05,0.00021270905919732440516,2.7174343e-05,5.192005e-14,-1.8584235e-05,52.622234,0.00010011265,-87.48457,175.56885,30.638252,317.9518,83.65452,-0.68385357,0.11740369,-0.51040053,-5.9899015,0.68385357,5813.771231889725
89,182272,216.3841,89.885735,661.6026,139.25401,25.423071558097362,207.5934,64.224266,714.4228,128.31213,23.579546,22.46,7.0568591304347830836e-05,0.0002117057150501671906,7.0568591304347830836e-05,0.0002117057150501671906,2.438806e-05,3.7140816e-14,-1.6666649e-05,53.04614,8.983564e-05,-88.56621,175.55539,30.706749,324.01343,83.754616,-0.6833408,0.11579641,-0.4972521,-4.8119063,0.68334085,5867.6223757267
90,184320,213.69255,61.573402,404.04953,135.277,25.374174008810574,209.57603,66.94545,641.4067,132.37872,21.68421,22.886,7.023414347826087204e-05,0.00021070237090301000935,7.023414347826087204e-05,0.00021070237090301000935,2.1900241e-05,2.6738841e-14,-1.4977662e-05,54.941425,8.0682694e-05,-88.60667,175.42249,30.826208,318.67145,85.05409,-0.68386054,0.116347,-0.5052084,-6.2114887,0.6838604,5912.808273792267
91,186368,204.15468,51.460236,386.6272,134.3887,25.3011132229161,209.16368,62.488243,659.187,131.16478,20.09804,22.296,6.989969565217391325e-05,0.00020969902675585282809,6.989969565217391325e-05,0.00020969902675585282809,1.9673465e-05,1.9249325e-14,-1.344695e-05,54.252113,7.247119e-05,-89.64698,175.7195,30.894432,317.41064,88.180305,-0.68346334,0.11670514,-0.4923978,-5.5568542,0.68346334,5964.130011081696
92,188416,217.98294,83.132965,648.213,129.14133,25.264887339055793,205.71838,64.52465,752.7729,138.09142,22.3,22.668,6.9565247826086954456e-05,0.00020869568260869564684,6.9565247826086954456e-05,0.00020869568260869564684,1.7683411e-05,1.3833953e-14,-1.2089804e-05,54.262703,6.514348e-05,-92.939606,175.87965,30.948563,317.51987,85.78492,-0.68363416,0.117864996,-0.51403725,-4.809593,0.68363416,6013.905778169632
93,190464,213.1842,73.82205,530.0551,141.92491,25.246188519156835,205.92819,60.70362,580.9309,127.26775,23.643679,22.226,6.9230800000000006766e-05,0.00020769233846153843228,6.9230800000000006766e-05,0.00020769233846153843228,1.5900574e-05,9.960314e-15,-1.0871207e-05,53.355724,5.857601e-05,-92.80635,175.60973,30.651945,320.13126,84.98558,-0.6836464,0.11679533,-0.51290274,-6.308895,0.6836464,6054.457600355148
94,192512,210.79369,73.0319,592.6319,143.31015,25.240330405139634,201.96634,57.468475,626.83215,127.00459,24.714285,21.944,6.889635217391304797e-05,0.00020668899431438125102,6.889635217391304797e-05,0.00020668899431438125102,1.4305849e-05,7.214577e-15,-9.781869e-06,53.574284,5.270218e-05,-92.341255,175.6797,30.723227,319.7282,83.6895,-0.6837264,0.11758876,-0.50823987,-5.4465213,0.68372643,6109.81155371666
95,194560,199.92964,60.966454,474.11176,136.56308,25.215165262475697,203.70177,58.582794,600.1178,129.34167,23.03409,22.338,6.856190434782608918e-05,0.00020568565016722406977,6.856190434782608918e-05,0.00020568565016722406977,1.2875896e-05,5.2118085e-15,-8.800253e-06,53.35823,4.7430414e-05,-95.24986,175.52873,30.707693,312.31787,85.250336,-0.6834232,0.11660449,-0.51116097,-5.2998333,0.6834233,6157.079812049866
96,196608,199.53555,59.58678,446.26678,130.52737,25.175950825970034,210.1684,68.16744,678.1749,131.50706,21.957447,23.872,6.8227456521739130386e-05,0.0002046823060200668552,6.8227456521739130386e-05,0.0002046823060200668552,1.1595609e-05,3.774684e-15,-7.927718e-06,53.3021,4.2716758e-05,-95.100685,175.37822,30.805494,314.7685,78.31236,-0.68363297,0.11733915,-0.5116465,-4.391428,0.68363315,6217.651872396469
97,198656,200.03293,56.12605,443.61374,138.51062,25.12509486465975,205.92862,66.44652,637.4124,131.08405,21.030928,23.394,6.7893008695652182696e-05,0.00020367896187290967395,6.7893008695652182696e-05,0.00020367896187290967395,1.0446601e-05,2.7466723e-15,-7.1419518e-06,53.853878,3.8483748e-05,-94.80935,175.68053,30.799505,314.4486,86.2225,-0.6836307,0.11742056,-0.5093856,-4.7068834,0.68363076,6273.510535240173
98,200704,202.94313,52.201847,446.91763,141.61563,25.09264816204051,200.96272,56.356194,626.88135,128.1519,22.304348,21.51,6.75585608695652239e-05,0.0002026756177257524927,6.75585608695652239e-05,0.0002026756177257524927,9.416857e-06,1.9958269e-15,-6.437808e-06,53.58185,3.4690165e-05,-97.65223,175.65962,30.812962,317.73483,84.27493,-0.68359303,0.11704638,-0.5196661,-5.2648087,0.6835931,6325.846041202545
99,202752,204.74992,64.38196,500.73178,143.13083,25.05239095514642,207.63087,61.43679,501.49966,131.09589,21.663158,22.668,6.722411304347826511e-05,0.00020167227357859531143,6.722411304347826511e-05,0.00020167227357859531143,8.491912e-06,1.4486009e-15,-5.806659e-06,52.93795,3.1283995e-05,-97.54204,175.38455,30.663837,313.0056,85.02338,-0.68373674,0.11734284,-0.51840234,-4.5822787,0.68373674,6373.11719417572
100,204800,193.3545,59.975754,589.4435,132.97484,24.992311447400535,208.17513,67.997406,833.8485,134.0269,20.178217,22.654,6.6889665217391306316e-05,0.00020066892943143809687,6.6889665217391306316e-05,0.00020066892943143809687,7.66226e-06,1.0581083e-15,-5.238064e-06,53.306187,2.8226283e-05,-99.456085,175.39708,30.773687,316.47186,86.16136,-0.68357295,0.11618728,-0.5130197,-4.550091,0.6835728,6426.716850042343
101,206848,203.6631,71.028656,599.4936,141.92061,24.947292244602583,206.65219,69.07286,902.70776,134.18407,21.14433,22.244,6.655521739130434752e-05,0.00019966558528428091561,6.655521739130434752e-05,0.00019966558528428091561,6.9163175e-06,7.707745e-16,-4.728139e-06,52.517223,2.5478383e-05,-100.52901,175.32222,30.775723,312.73297,83.266884,-0.68357575,0.11706837,-0.51986706,-5.101331,0.6835758,6474.27436041832
102,208896,209.39297,77.00919,670.2607,135.15742,24.902122079160705,204.39755,60.917637,614.3373,127.88345,21.041237,22.824,6.622076956521739983e-05,0.00019866224113712373436,6.622076956521739983e-05,0.00019866224113712373436,6.2618533e-06,5.679775e-16,-4.282072e-06,52.841866,2.30688e-05,-101.118935,175.33496,30.888927,312.1194,87.332855,-0.68379873,0.11710711,-0.51820815,-5.748142,0.6837987,6525.829929590225
103,210944,200.45284,60.27449,571.1573,135.30843,24.88697498820198,207.84628,68.69282,645.3786,133.45547,23.443182,22.994,6.588632173913044104e-05,0.00019765889698996655311,6.588632173913044104e-05,0.00019765889698996655311,5.6582435e-06,4.1674932e-16,-3.868651e-06,52.86021,2.0844429e-05,-100.46784,175.2597,30.817778,312.28894,83.321236,-0.683674,0.116157606,-0.5166187,-4.8666754,0.683674,6572.894364595413
104,212992,200.89258,56.02002,410.89532,137.63284,24.867351704810837,200.43501,62.38959,763.0815,136.9735,22.977272,22.056,6.5551873913043482246e-05,0.00019665555284280933854,6.5551873913043482246e-05,0.00019665555284280933854,5.114827e-06,3.0558056e-16,-3.4976442e-06,53.19036,1.8843068e-05,-102.67665,175.37067,30.841576,313.94135,81.22157,-0.6837913,0.116504714,-0.516196,-4.661066,0.68379134,6620.558641195297
105,215040,200.2472,44.26161,359.12708,138.1605,24.838165646297792,200.86584,56.19668,549.75684,125.19105,22.150537,21.98,6.521742608695652345e-05,0.00019565220869565215729,6.521742608695652345e-05,0.00019565220869565215729,4.6262553e-06,2.2441685e-16,-3.1635968e-06,53.499195,1.704321e-05,-102.767075,175.27684,30.794374,317.56726,80.60713,-0.6837877,0.11756691,-0.51543915,-5.188932,0.68378776,6677.890979766846
106,217088,210.19485,76.54021,663.57635,130.50363,24.80347349177331,203.73027,55.681877,502.68317,125.98185,21.642105,22.118,6.488297826086956466e-05,0.00019464886454849497604,6.488297826086956466e-05,0.00019464886454849497604,4.1860303e-06,1.6518739e-16,-2.8613392e-06,52.607857,1.5420193e-05,-103.02833,175.02307,30.771738,314.35513,79.43595,-0.68350875,0.11579465,-0.5189489,-4.86109,0.68350875,6718.683663368225
107,219136,214.08234,76.65137,559.83813,130.94983,24.785746606334843,208.82207,65.7126,663.6007,127.05453,23.022728,22.988,6.454853043478261697e-05,0.00019364552040133776147,6.454853043478261697e-05,0.00019364552040133776147,3.78987e-06,1.2223008e-16,-2.5905658e-06,52.311474,1.3960863e-05,-102.241,175.00935,30.625277,321.75296,84.11957,-0.68349516,0.11710769,-0.5190239,-5.9060793,0.68349516,6778.754127979279
108,221184,189.47075,46.554108,508.8146,141.48903,24.74214117910281,205.6511,60.36681,773.987,131.48227,20.848484,23.422,6.4214082608695658176e-05,0.00019264217625418058022,6.4214082608695658176e-05,0.00019264217625418058022,3.4325662e-06,9.026105e-17,-2.3472016e-06,52.768234,1.2645522e-05,-104.19221,174.93758,30.75831,318.9022,82.659454,-0.68376213,0.11595401,-0.514477,-5.3799396,0.6837622,6830.065742969513
109,223232,199.83505,65.8979,498.73773,135.96771,24.685060267610307,203.46892,65.29722,634.6533,130.19891,19.778847,21.84,6.387963478260869938e-05,0.00019163883210702339896,6.387963478260869938e-05,0.00019163883210702339896,3.1107431e-06,6.669666e-17,-2.126274e-06,53.135983,1.1459063e-05,-104.86863,174.96216,30.81308,317.35764,77.0842,-0.6834776,0.11645187,-0.52187824,-5.1244974,0.6834776,6876.949261188507
110,225280,203.73566,62.39189,583.56396,133.39755,24.65619527145359,203.49123,57.261692,595.852,134.80397,21.849463,22.916,6.354518695652174059e-05,0.00019063548795986621771,6.354518695652174059e-05,0.00019063548795986621771,2.8202235e-06,4.942301e-17,-1.928499e-06,53.696796,1.0389673e-05,-105.90715,175.07155,30.934376,317.69336,80.010994,-0.6837695,0.11626878,-0.5183908,-4.457405,0.6837695,6925.98383307457
111,227328,216.33131,75.263855,511.7529,128.21994,24.649604164407332,204.72469,61.830803,575.3706,134.45567,23.941177,22.682,6.3210739130434781795e-05,0.00018963214381270900315,6.3210739130434781795e-05,0.00018963214381270900315,2.5583095e-06,3.6633924e-17,-1.749549e-06,53.428387,9.4249335e-06,-107.089676,175.10443,31.018581,315.9567,76.91795,-0.6838293,0.11736899,-0.5156014,-5.4571123,0.6838293,6977.363493442535
112,229376,200.8772,72.246574,583.823,132.4178,24.62118935165307,209.97556,70.39227,559.77405,131.3474,21.863157,22.918,6.2876291304347834106e-05,0.00018862879966555182189,6.2876291304347834106e-05,0.00018862879966555182189,2.3216624e-06,2.7199108e-17,-1.5874625e-06,55.002453,8.55286e-06,-107.94908,175.17221,31.212587,323.04767,80.096695,-0.68372726,0.117407545,-0.51983416,-4.679032,0.68372726,7033.046702623367
113,231424,198.06227,49.419342,384.82645,133.0081,24.572520705032915,210.01598,75.69537,960.8319,131.72546,20.12745,23.514,6.254184347826087531e-05,0.00018762545551839464064,6.254184347826087531e-05,0.00018762545551839464064,2.1081253e-06,2.0249252e-17,-1.4413586e-06,53.541138,7.766106e-06,-109.42757,175.20145,31.028328,319.0286,83.16763,-0.68367213,0.11627718,-0.51524794,-4.9213037,0.68367213,7090.640745639801
114,233472,204.74446,58.618877,546.6451,139.1234,24.54700315457413,204.90518,53.22689,463.92273,126.37948,21.934782,22.802,6.220739565217391652e-05,0.00018662211137123742608,6.220739565217391652e-05,0.00018662211137123742608,1.915008e-06,1.5074842e-17,-1.3097716e-06,54.38168,7.055131e-06,-109.86311,175.16908,31.044415,313.60257,83.80402,-0.6839132,0.11659698,-0.5127033,-4.7756014,0.68391305,7138.273002386093
115,235520,199.82323,52.222122,426.52087,134.81703,24.51993753253514,204.95592,57.964718,548.92615,133.89095,21.810526,22.28,6.1872947826086957725e-05,0.00018561876722408024481,6.1872947826086957725e-05,0.00018561876722408024481,1.7405948e-06,1.1248722e-17,-1.189898e-06,55.956566,6.4119854e-06,-111.91051,175.32991,31.348822,317.44427,86.72298,-0.68357646,0.11682794,-0.5086216,-4.5982423,0.68357646,7194.687497615814
116,237568,196.45235,52.910946,420.30728,137.50569,24.475479085102,207.51128,64.21888,595.71796,130.89188,20.247524,22.906,6.153849999999999893e-05,0.00018461542307692306356,6.153849999999999893e-05,0.00018461542307692306356,1.5827219e-06,8.408206e-18,-1.0814338e-06,55.230297,5.8298738e-06,-111.42203,175.42601,31.301323,320.26547,84.05593,-0.68323636,0.11562828,-0.5208746,-5.4987493,0.68323636,7240.336091041565
117,239616,198.02313,52.17181,368.6079,139.70094,24.44526068768493,204.4615,63.45196,615.7744,126.75632,21.357895,22.096,6.120405217391305124e-05,0.0001836120789297658823,6.120405217391305124e-05,0.0001836120789297658823,1.4399993e-06,6.2985903e-18,-9.846406e-07,54.245697,5.304887e-06,-112.67379,175.40312,31.073322,308.3728,82.446526,-0.6837474,0.116412126,-0.5221995,-5.1271462,0.6837473,7294.036194086075
118,241664,198.92328,47.713013,350.4488,138.34718,24.427777216213485,200.03188,55.702145,573.6586,125.61879,22.565218,21.77,6.0869604347826092445e-05,0.00018260873478260866774,6.0869604347826092445e-05,0.00018260873478260866774,1.3106893e-06,4.7129335e-18,-8.958244e-07,52.59626,4.828117e-06,-114.62053,175.11906,31.11291,308.3509,84.80462,-0.6834446,0.11646646,-0.5229198,-5.322398,0.6834445,7350.518971204758
119,243712,204.7538,66.09009,576.22,130.68825,24.412300911549636,205.1404,53.56123,528.4027,131.4727,22.711111,22.052,6.0535156521739133655e-05,0.00018160539063545148649,6.0535156521739133655e-05,0.00018160539063545148649,1.19369e-06,3.531786e-18,-8.1600126e-07,51.69325,4.3972755e-06,-115.31821,174.80754,30.75009,323.72476,87.32961,-0.68356264,0.11712223,-0.52262866,-4.769868,0.6835625,7397.158648252487
120,245760,202.02672,99.72271,905.9724,130.78627,24.38682147464523,200.18657,56.28498,567.4632,127.05905,21.680851,22.128,6.020070869565217486e-05,0.00018060204648829430523,6.020070869565217486e-05,0.00018060204648829430523,1.0875875e-06,2.66036e-18,-7.436332e-07,51.717045,4.00658e-06,-113.75517,174.63458,30.743982,315.06512,84.07224,-0.6837055,0.11695021,-0.5210329,-6.303088,0.6837055,7450.165413618088
121,247808,214.16304,70.983505,450.13412,133.20831,24.38069467676867,211.39685,67.07144,790.42255,129.62917,23.66279,22.608,5.9866260869565216068e-05,0.00017959870234113712398,5.9866260869565216068e-05,0.00017959870234113712398,9.915019e-07,2.0087192e-18,-6.77672e-07,52.877567,3.6523456e-06,-113.27559,174.88364,30.944319,319.27545,88.062744,-0.6834435,0.115437254,-0.5173837,-4.6858377,0.68344325,7499.138813257217
122,249856,207.3381,71.98449,658.8582,135.045,24.363920039005365,201.4715,54.457584,606.7532,130.61981,22.51087,21.38,5.9531813043478268375e-05,0.00017859535819397990942,5.9531813043478268375e-05,0.00017859535819397990942,9.042857e-07,1.5138458e-18,-6.183942e-07,53.08501,3.3314031e-06,-116.1732,174.95502,31.049362,310.12842,87.37862,-0.683812,0.117216155,-0.52114093,-5.808779,0.68381196,7552.939477682114
123,251904,200.56146,56.990368,540.6803,130.2829,24.324867213906327,203.21275,60.53033,571.6439,130.48155,20.32,22.448,5.9197365217391309582e-05,0.00017759201404682272816,5.9197365217391309582e-05,0.00017759201404682272816,8.2522774e-07,1.1440226e-18,-5.6421385e-07,53.7174,3.0400347e-06,-115.3316,175.12737,31.201555,309.22156,82.876724,-0.683676,0.1164573,-0.5225127,-4.8626966,0.683676,7608.988712787628
124,253952,202.43974,74.92222,599.02423,140.58086,24.30898123324397,205.4949,61.976273,539.84906,133.16234,22.460674,22.836,5.886291739130435079e-05,0.00017658866989966554691,5.886291739130435079e-05,0.00017658866989966554691,7.534034e-07,8.6564823e-19,-5.1519913e-07,53.237988,2.7755345e-06,-117.00041,175.05511,31.117542,306.78232,84.01562,-0.68379027,0.11735245,-0.51589024,-4.880146,0.68379015,7658.544930696487
125,256000,206.43053,62.04812,469.76846,139.26482,24.29966777408638,206.37407,64.05195,595.7638,127.03652,23.23077,22.764,5.8528469565217391998e-05,0.00017558532575250833235,5.8528469565217391998e-05,0.00017558532575250833235,6.8824033e-07,6.5483376e-19,-4.7052842e-07,53.34131,2.535363e-06,-118.814804,174.9619,31.235838,322.40237,83.697266,-0.6836275,0.117486194,-0.5163504,-4.8071775,0.68362755,7715.039831161499
126,258048,204.18294,82.50271,627.87225,136.42334,24.27841550621001,206.99281,62.84837,530.71704,131.09213,21.870968,22.658,5.8194021739130433205e-05,0.00017458198160535115109,5.8194021739130433205e-05,0.00017458198160535115109,6.289875e-07,4.972637e-19,-4.300187e-07,53.418156,2.3170842e-06,-116.67829,175.00877,31.35705,316.34558,82.58024,-0.68363,0.11833386,-0.5210935,-6.3404083,0.68363,7769.4948053359985
127,260096,198.4003,45.90801,331.91403,136.70757,24.24384787472036,202.82372,57.798664,545.01404,125.5431,20.57,21.82,5.7859573913043485512e-05,0.00017357863745819396984,5.7859573913043485512e-05,0.00017357863745819396984,5.764114e-07,3.811432e-19,-3.9400663e-07,54.751953,2.123335e-06,-118.98334,175.22682,31.625135,316.84424,86.298615,-0.6835112,0.11603202,-0.52065754,-6.378002,0.68351114,7816.778525590897
128,262144,209.80324,62.694496,438.69284,130.74356,24.22502541354773,205.82735,70.364456,728.8,126.75693,22.053764,22.762,5.7525126086956526718e-05,0.00017257529331103678858,5.7525126086956526718e-05,0.00017257529331103678858,5.273748e-07,2.902591e-19,-3.60319e-07,54.077885,1.942529e-06,-119.37148,175.03937,31.1365,313.91846,86.45232,-0.6831979,0.11576457,-0.5209322,-5.398156,0.6831979,7868.276453495026
