Epoch,TotalEnvInteracts,AverageEpRet,StdEpRet,MaxEpRet,MinEpRet,Ep_lens_mean,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,AverageEpLen,AverageTestEpLen,Lr_a,Lr_c,Lr_alpha,Lr_labda,AverageAlpha,AverageLambda,AverageLossPi,AverageErrorL,AverageLossAlpha,AverageLossLambda,AverageLVals,StdLVals,MaxLVals,MinLVals,AverageLogPi,StdLogPi,MaxLogPi,MinLogPi,AverageEntropy,Time
66,135168,197.34265,49.691338,398.6185,136.56609,29.665935030728708,210.64307,54.137844,479.7935,140.97661,22.380434,23.194,7.8260891304347827567e-05,0.00023478263043478259261,7.8260891304347827567e-05,0.00023478263043478259261,0.0003292311,8.6739843e-10,-0.00022500403,48.320057,0.0012127666,-51.652557,176.4016,28.165133,301.85098,84.06098,-0.6833739,0.117238104,-0.37113404,-5.3123255,0.68337405,4107.312125921249
67,137216,200.85551,49.00301,414.9746,139.00237,29.49505588993981,211.43935,59.618374,496.88516,136.93692,21.385416,24.178,7.792644347826086877e-05,0.00023377928628762541136,7.792644347826086877e-05,0.00023377928628762541136,0.00029245293,6.028573e-10,-0.00019992112,48.266678,0.0010773417,-53.09177,176.14557,28.013603,295.65482,81.14961,-0.6835473,0.11718489,-0.41273332,-4.223586,0.68354726,4160.290908336639
68,139264,207.46,53.543427,385.75217,137.0132,29.378059071729957,209.63388,64.18116,693.85016,136.19498,23.193182,22.87,7.7591995652173921084e-05,0.0002327759421404681968,7.7591995652173921084e-05,0.0002327759421404681968,0.00025987253,4.1866774e-10,-0.00017764344,47.05256,0.00095731596,-54.832096,175.86385,27.744724,302.1588,85.883,-0.6835235,0.11715931,-0.4604422,-5.27641,0.68352354,4203.003477811813
69,141312,197.80215,42.823914,379.70126,143.57274,29.265120132560067,213.63797,73.53066,681.3817,127.535835,23.181818,23.306,7.725754782608696229e-05,0.00023177259799331101554,7.725754782608696229e-05,0.00023177259799331101554,0.00023105933,2.9219743e-10,-0.00015791476,46.456886,0.00085114164,-55.794426,175.88301,27.786194,290.16028,85.36332,-0.68339294,0.11728351,-0.4738114,-4.3520594,0.68339294,4255.067187547684
70,143360,199.99947,50.987267,387.34003,127.47896,29.11740808450132,208.72073,57.959106,620.8045,136.36311,21.610527,23.662,7.6923100000000003497e-05,0.00023076925384615383429,7.6923100000000003497e-05,0.00023076925384615383429,0.0002055108,2.0362662e-10,-0.00014047294,45.98873,0.0007570488,-56.186745,175.79805,27.79002,305.46085,77.49353,-0.6834747,0.11775313,-0.45222056,-5.0267572,0.6834747,4301.926690578461
71,145408,203.18579,72.61503,636.05457,139.2754,28.963545816733067,210.81964,60.77429,548.0099,133.15506,21.154638,23.046,7.65886521739130447e-05,0.00022976590969899661973,7.65886521739130447e-05,0.00022976590969899661973,0.00018289559,1.4258476e-10,-0.0001250521,47.18019,0.0006737775,-57.54084,175.76845,27.948826,296.50372,85.36299,-0.6836748,0.118053116,-0.4059478,-5.794053,0.6836748,4352.67927646637
72,147456,209.67043,69.65328,487.43192,140.69086,28.83222526398123,211.4153,60.338043,568.3665,126.30306,21.819149,23.638,7.625420434782608591e-05,0.00022876256555183943847,7.625420434782608591e-05,0.00022876256555183943847,0.00016282586,9.959942e-11,-0.000111362424,47.041447,0.00059987436,-59.5692,175.71204,28.069494,289.7967,86.0809,-0.6838906,0.11824206,-0.43373692,-5.1774697,0.6838906,4407.072054862976
73,149504,204.51953,63.90057,486.02914,140.54341,28.72122958693564,208.43234,59.11931,619.07874,129.77777,22.483517,24.016,7.591975652173913822e-05,0.00022775922140468225722,7.591975652173913822e-05,0.00022775922140468225722,0.00014504447,6.967579e-11,-9.91373e-05,46.360615,0.00053430116,-60.330933,175.67627,28.00735,301.2336,86.10484,-0.6834505,0.11775548,-0.46245253,-4.859086,0.6834506,4450.470540523529
74,151552,208.1313,53.353153,416.1257,142.4124,28.65305350727926,214.24915,63.441826,628.11414,136.03403,24.428572,24.172,7.5585308695652179427e-05,0.00022675587725752507596,7.5585308695652179427e-05,0.00022675587725752507596,0.00012925017,4.8933906e-11,-8.8358356e-05,46.91924,0.0004761359,-60.682808,175.67178,28.162554,301.77094,81.341995,-0.68357366,0.117216855,-0.47459114,-4.7899785,0.6835738,4502.773030042648
75,153600,201.63016,67.13719,516.6738,134.51845,28.528603268945023,222.0571,77.296684,1052.0018,138.7762,21.6,25.498,7.525086086956522063e-05,0.0002257525331103678614,7.525086086956522063e-05,0.0002257525331103678614,0.00011524361,3.44232e-11,-7.878398e-05,48.041542,0.00042453888,-61.782803,175.87689,28.313683,303.6616,82.547806,-0.6835794,0.117465675,-0.4242592,-5.4290524,0.6835794,4554.255106449127
76,155648,202.19905,60.821815,476.69843,133.496,28.46881287726358,209.9151,60.58446,552.1384,130.94554,24.59036,23.512,7.491641304347826184e-05,0.00022474918896321068015,7.491641304347826184e-05,0.00022474918896321068015,0.00010279147,2.4231056e-11,-7.025524e-05,48.4137,0.00037865102,-63.42908,176.07191,28.466747,301.28946,82.590904,-0.6834219,0.11755485,-0.41254282,-4.6028824,0.6834218,4600.700468540192
77,157696,201.59055,57.239395,475.9885,138.189,28.36499370390358,211.65424,61.095146,597.39435,136.21309,22.195652,24.326,7.4581965217391303046e-05,0.00022374584481605349889,7.4581965217391303046e-05,0.00022374584481605349889,9.198829e-05,1.7209324e-11,-6.287426e-05,48.833515,0.00033885823,-63.52579,176.27066,28.59021,305.5031,84.29959,-0.68344665,0.11773268,-0.47012758,-5.4000616,0.6834466,4646.442003965378
78,159744,194.94266,41.506603,321.447,134.4233,28.249071289580755,213.55316,66.47989,704.0318,136.22133,21.393618,23.518,7.4247517391304355357e-05,0.00022274250066889631764,7.4247517391304355357e-05,0.00022274250066889631764,8.2136e-05,1.2150023e-11,-5.6140914e-05,48.04387,0.00030256587,-65.734184,176.34612,28.543322,294.76477,84.38229,-0.68346363,0.11674946,-0.45716608,-5.3396316,0.6834637,4694.218645811081
79,161792,207.05455,69.224655,531.79065,133.89896,28.16890127111266,211.33548,64.549194,658.524,132.18495,23.133333,23.456,7.391306956521739656e-05,0.00022173915652173910308,7.391306956521739656e-05,0.00022173915652173910308,7.33649e-05,8.564605e-12,-5.0141374e-05,47.16624,0.00027025118,-66.83355,176.24559,28.513123,295.9253,84.862114,-0.6834087,0.11657172,-0.4567083,-5.3631387,0.6834087,4735.891139268875
80,163840,212.34802,72.66273,594.3933,135.7094,28.12963598901099,210.86523,60.45666,595.2698,133.81013,25.345678,23.112,7.357862173913043777e-05,0.00022073581237458192181,7.357862173913043777e-05,0.00022073581237458192181,6.556882e-05,6.06822e-12,-4.4828e-05,47.380726,0.0002415479,-67.72936,175.97156,28.538471,301.346,84.93566,-0.6836341,0.11750642,-0.42710626,-5.8081493,0.68363416,4783.364276409149
81,165888,204.71268,69.053116,515.3272,131.94698,28.076675693974273,211.77887,61.292484,728.1512,138.01707,24.404762,23.622,7.3244173913043478976e-05,0.00021973246822742474057,7.3244173913043478976e-05,0.00021973246822742474057,5.8622303e-05,4.288761e-12,-4.00734e-05,46.50811,0.00021595228,-69.17924,175.53204,28.370462,298.97125,84.73199,-0.6835381,0.117480785,-0.4571786,-4.609677,0.6835381,4820.370408535004
82,167936,202.12016,48.054173,376.6467,139.80606,27.984,213.32834,67.39962,549.20026,133.49213,22.032608,24.11,7.290972608695652018e-05,0.000218729124080267526,7.290972608695652018e-05,0.000218729124080267526,5.2442672e-05,3.0462156e-12,-3.5843128e-05,46.157356,0.0001931818,-69.93051,175.5231,28.335045,300.69363,83.949356,-0.6834306,0.117215976,-0.47257364,-4.7424507,0.68343055,4871.30929517746
83,169984,215.03125,64.07671,476.81943,142.3149,27.919021024967147,209.8284,65.54762,906.3519,132.54012,23.488636,23.454,7.257527826086957249e-05,0.00021772577993311034474,7.257527826086957249e-05,0.00021772577993311034474,4.693125e-05,2.162854e-12,-3.2086627e-05,46.33248,0.00017288988,-70.439606,175.75055,28.534945,301.74008,82.23941,-0.6836557,0.116834104,-0.47310758,-4.3192782,0.6836558,4909.43120098114
84,172032,194.12337,44.0094,394.98224,130.02794,27.832389580973953,212.65257,61.075832,705.67267,137.12842,22.161291,24.492,7.22408304347826137e-05,0.0002167224357859531635,7.22408304347826137e-05,0.0002167224357859531635,4.2023687e-05,1.5407947e-12,-2.8722981e-05,47.65324,0.00015480252,-71.65629,175.71536,28.649324,301.66626,79.458336,-0.68345135,0.11708533,-0.47936797,-5.89956,0.6834514,4960.041139364243
85,174080,209.57053,58.92087,497.70044,134.92995,27.76044657097289,213.98473,71.174576,912.38776,135.61119,22.764046,23.614,7.1906382608695654906e-05,0.00021571909163879598223,7.1906382608695654906e-05,0.00021571909163879598223,3.7642985e-05,1.0994312e-12,-2.5735653e-05,47.210087,0.00013867216,-70.89668,175.75871,28.613316,299.53052,86.07713,-0.6836275,0.11687023,-0.4731574,-4.9466825,0.6836275,5002.805619001389
86,176128,204.68,62.41308,487.13318,140.59099,27.696021387010536,211.67555,63.73744,574.5814,134.3642,23.157303,24.356,7.157193478260869611e-05,0.00021471574749163876767,7.157193478260869611e-05,0.00021471574749163876767,3.3738706e-05,7.857283e-13,-2.3065602e-05,47.871468,0.00012428848,-73.494896,175.72305,28.722042,309.81952,81.67858,-0.6836056,0.11637854,-0.48105097,-5.4179106,0.6836054,5047.6095089912415
87,178176,195.36763,41.588406,340.667,140.87946,27.617578669973646,209.50763,59.680016,609.35724,132.06943,22.195652,23.212,7.123748695652173732e-05,0.00021371240334448158642,7.123748695652173732e-05,0.00021371240334448158642,3.0250372e-05,5.606805e-13,-2.0692576e-05,47.998016,0.00011144971,-73.822624,175.69649,28.772299,306.38846,84.06331,-0.6840022,0.11955144,-0.480016,-6.1810446,0.6840023,5093.943828582764
88,180224,197.11981,56.37622,512.19604,129.88333,27.537744498777506,215.46341,67.70047,871.387,130.21883,22.0,23.438,7.090303913043478963e-05,0.00021270905919732440516,7.090303913043478963e-05,0.00021270905919732440516,2.7138602e-05,4.0152156e-13,-1.8558942e-05,48.097332,9.998012e-05,-74.969376,175.5883,28.778522,305.79324,83.40103,-0.68382263,0.11766494,-0.47643876,-5.9632845,0.68382263,5144.439749240875
89,182272,200.5815,42.80527,374.21582,136.78174,27.463381555153706,206.55692,49.943676,410.48947,129.01437,22.173914,23.322,7.0568591304347830836e-05,0.0002117057150501671906,7.0568591304347830836e-05,0.0002117057150501671906,2.4355979e-05,2.871066e-13,-1.6644053e-05,48.254326,8.971679e-05,-76.329216,175.70544,28.860008,296.55264,85.52593,-0.6833133,0.11591621,-0.4858091,-4.881716,0.6833132,5189.397057771683
90,184320,214.75824,66.05276,495.50665,140.8771,27.41981553109194,209.81723,58.49561,600.6149,131.13223,24.05814,24.964,7.023414347826087204e-05,0.00021070237090301000935,7.023414347826087204e-05,0.00021070237090301000935,2.1871436e-05,2.0646958e-13,-1.4957457e-05,48.842926,8.057606e-05,-76.67817,176.02295,28.945738,305.44128,86.41199,-0.6838376,0.116633125,-0.46202707,-6.203889,0.6838375,5246.6263971328735
91,186368,207.8727,53.17954,436.1626,145.91766,27.36093979441997,214.57948,64.72281,693.6275,135.6432,22.863636,23.274,6.989969565217391325e-05,0.00020969902675585282809,6.989969565217391325e-05,0.00020969902675585282809,1.9647587e-05,1.4831302e-13,-1.3428803e-05,48.70639,7.2375406e-05,-78.44744,176.14201,29.086088,296.97015,85.72384,-0.68344015,0.11694887,-0.47697747,-5.5249357,0.68344015,5294.796133518219
92,188416,198.92902,52.810795,454.65472,139.65161,27.270806194818352,206.55368,56.992153,693.2536,133.93816,21.070707,24.128,6.9565247826086954456e-05,0.00020869568260869564684,6.9565247826086954456e-05,0.00020869568260869564684,1.7660153e-05,1.06546865e-13,-1.2073217e-05,48.680656,6.505711e-05,-80.61164,176.0146,29.177963,300.90408,82.422455,-0.68359536,0.118078776,-0.46033883,-4.825355,0.68359536,5349.890797138214
93,190464,205.50525,58.53923,417.9704,130.48537,27.2087441063009,211.50279,63.99365,596.09937,132.03137,22.444445,23.452,6.9230800000000006766e-05,0.00020769233846153843228,6.9230800000000006766e-05,0.00020769233846153843228,1.5879661e-05,7.658975e-14,-1.0856615e-05,48.035835,5.849867e-05,-81.48966,175.873,29.094496,310.419,84.54432,-0.68362814,0.11691396,-0.45454288,-6.3186865,0.683628,5399.87281537056
94,192512,197.6687,51.033993,393.89914,136.13252,27.10928038304464,212.67622,63.895306,601.2258,133.36998,20.284313,23.33,6.889635217391304797e-05,0.00020668899431438125102,6.889635217391304797e-05,0.00020668899431438125102,1.4287031e-05,5.5444117e-14,-9.768767e-06,48.335426,5.263262e-05,-81.22201,176.04387,28.90518,301.5908,84.127495,-0.6837102,0.11775459,-0.48088503,-5.453503,0.68371016,5454.632855892181
95,194560,219.22868,88.17553,617.4604,137.33832,27.088833194096352,208.05978,60.767986,703.2815,133.58583,25.296297,23.586,6.856190434782608918e-05,0.00020568565016722406977,6.856190434782608918e-05,0.00020568565016722406977,1.2858959e-05,4.0095003e-14,-8.788315e-06,47.97563,4.7367663e-05,-82.303535,175.90697,29.008741,302.972,83.47094,-0.68339515,0.11664973,-0.494483,-5.2671766,0.68339515,5508.1135597229
96,196608,216.50804,84.497734,663.51447,139.45412,27.029011412072048,213.36919,64.47952,591.58295,132.53883,22.307692,24.19,6.8227456521739130386e-05,0.0002046823060200668552,6.8227456521739130386e-05,0.0002046823060200668552,1.1580355e-05,2.9023967e-14,-7.917169e-06,48.10558,4.2660453e-05,-84.52178,176.00685,29.015118,297.13962,85.94012,-0.683622,0.11767264,-0.48539734,-4.395294,0.68362206,5556.871345043182
97,198656,217.18268,90.82103,856.72626,136.96693,26.994972142954207,216.69313,66.86037,680.4532,134.59158,24.11628,24.904,6.7893008695652182696e-05,0.00020367896187290967395,6.7893008695652182696e-05,0.00020367896187290967395,1.0432862e-05,2.0982078e-14,-7.132231e-06,47.601143,3.8432805e-05,-85.938835,175.88422,29.120893,299.22134,83.340485,-0.68359953,0.11755463,-0.49568224,-4.6725206,0.68359953,5611.67255449295
98,200704,204.898,51.630856,441.96542,140.47792,26.95098697462065,210.1575,58.63137,616.2442,127.61241,23.272728,24.136,6.75585608695652239e-05,0.0002026756177257524927,6.75585608695652239e-05,0.0002026756177257524927,9.404472e-06,1.5248453e-14,-6.429104e-06,46.874165,3.46443e-05,-85.62119,175.37991,28.974785,297.13565,84.29838,-0.6835672,0.11724081,-0.47875118,-5.261401,0.6835672,5675.321163415909
99,202752,206.21416,59.118237,485.4469,140.52867,26.922443559096944,210.71207,62.1709,605.4983,135.15475,24.361446,22.864,6.722411304347826511e-05,0.00020167227357859531143,6.722411304347826511e-05,0.00020167227357859531143,8.480743e-06,1.11037795e-14,-5.7989396e-06,46.659077,3.1242766e-05,-86.57318,175.28543,29.008575,295.62408,76.87493,-0.6837268,0.117469855,-0.47682142,-4.6402955,0.6837269,5729.741810798645
100,204800,194.34943,51.70323,489.29135,135.16725,26.84231222965002,206.42163,52.287685,439.20004,138.41675,20.747475,22.784,6.6889665217391306316e-05,0.00020066892943143809687,6.6889665217391306316e-05,0.00020066892943143809687,7.652182e-06,8.09286e-15,-5.231047e-06,47.1746,2.8189028e-05,-87.014145,175.19061,29.030813,298.00507,79.48237,-0.68355584,0.11630791,-0.4899751,-4.5541477,0.6835559,5781.521234512329
101,206848,205.47522,60.484035,515.2914,132.19666,26.781504986400726,214.10454,62.641644,568.7758,133.80098,21.73913,24.15,6.655521739130434752e-05,0.00019966558528428091561,6.655521739130434752e-05,0.00019966558528428091561,6.907221e-06,5.9101394e-15,-4.721802e-06,47.958588,2.5444755e-05,-88.142715,175.45767,29.196918,302.84497,73.52571,-0.6835583,0.11728051,-0.474527,-5.075862,0.6835582,5839.388731479645
102,208896,199.37956,43.88219,423.47626,138.51883,26.712531969309463,209.57501,70.87181,1111.6145,133.75273,21.333334,23.932,6.622076956521739983e-05,0.00019866224113712373436,6.622076956521739983e-05,0.00019866224113712373436,6.2536183e-06,4.3566284e-15,-4.2763595e-06,49.00916,2.3038378e-05,-88.36541,175.60223,29.37623,299.3818,78.21507,-0.68378556,0.11743727,-0.4739486,-5.7181864,0.68378556,5895.445162057877
103,210944,206.60155,54.55377,404.3757,149.36214,26.676615657012775,207.51578,59.038,775.98035,133.0629,23.448277,22.414,6.588632173913044104e-05,0.00019765889698996655311,6.588632173913044104e-05,0.00019765889698996655311,5.6508024e-06,3.2032188e-15,-3.8634507e-06,48.108734,2.0816904e-05,-88.054634,175.55649,29.223223,301.7271,71.0285,-0.6836542,0.11623824,-0.47375083,-4.8714905,0.6836542,5949.218105554581
104,212992,211.30164,67.53766,517.2717,144.37715,26.65373545238393,209.9095,58.854088,533.137,126.694534,24.5,24.0,6.5551873913043482246e-05,0.00019665555284280933854,6.5551873913043482246e-05,0.00019665555284280933854,5.1081006e-06,2.3519234e-15,-3.4930088e-06,46.868126,1.8818251e-05,-89.19542,175.44678,29.140104,295.92014,77.33744,-0.68378454,0.116690315,-0.4911592,-4.6951942,0.68378454,6011.717013835907
105,215040,204.81024,65.28268,629.6253,138.00671,26.609949263704987,208.91847,61.73255,645.1789,125.38758,22.722221,23.768,6.521742608695652345e-05,0.00019565220869565215729,6.521742608695652345e-05,0.00019565220869565215729,4.6201717e-06,1.7301874e-15,-3.1593538e-06,47.06279,1.7020717e-05,-89.31338,175.27666,29.210913,298.25873,77.74941,-0.6837703,0.11771832,-0.49488664,-5.2175007,0.6837703,6075.4829704761505
106,217088,197.00644,39.12881,316.23975,134.31807,26.572163055453544,213.61852,63.33983,592.2916,129.23126,23.102272,23.644,6.488297826086956466e-05,0.00019464886454849497604,6.488297826086956466e-05,0.00019464886454849497604,4.1805256e-06,1.2748282e-15,-2.8575491e-06,47.72704,1.5399886e-05,-89.33304,175.34973,29.22442,297.7485,82.03478,-0.68350244,0.11595525,-0.48692346,-4.8984175,0.6835024,6132.25895857811
107,219136,205.23097,73.54006,750.75104,131.93266,26.519665980878617,208.08672,56.674713,600.04364,133.18088,21.957447,22.586,6.454853043478261697e-05,0.00019364552040133776147,6.454853043478261697e-05,0.00019364552040133776147,3.7848865e-06,9.392491e-16,-2.5870993e-06,48.819763,1.39424465e-05,-92.42133,175.92377,29.67006,294.95673,69.753,-0.6834796,0.11726198,-0.49445844,-5.9330835,0.68347955,6197.440108537674
108,221184,207.2393,54.217083,444.4524,130.5649,26.470377019748653,209.52112,65.3103,610.0219,132.0683,22.043478,23.072,6.4214082608695658176e-05,0.00019264217625418058022,6.4214082608695658176e-05,0.00019264217625418058022,3.4280536e-06,6.9130324e-16,-2.344068e-06,50.029892,1.2628848e-05,-93.32983,176.01549,29.665314,297.25955,84.28208,-0.6837484,0.11607388,-0.48081517,-5.3959618,0.6837483,6259.269639015198
109,223232,206.4675,64.45283,554.66095,139.8242,26.454006638217166,207.09872,60.485027,785.13,124.74693,24.765432,23.164,6.387963478260869938e-05,0.00019163883210702339896,6.387963478260869938e-05,0.00019163883210702339896,3.1066538e-06,5.1097326e-16,-2.1234e-06,49.658875,1.1443919e-05,-95.33984,175.96184,29.588673,296.2273,84.833176,-0.6834523,0.11661658,-0.48135197,-5.116997,0.68345237,6323.780027151108
110,225280,198.61432,41.86843,373.5142,136.60635,26.403422409751524,209.17822,63.588734,676.1406,131.82687,21.958334,24.3,6.354518695652174059e-05,0.00019063548795986621771,6.354518695652174059e-05,0.00019063548795986621771,2.816516e-06,3.7821003e-16,-1.9259196e-06,47.681797,1.0375972e-05,-94.591644,175.66411,29.466496,293.03885,84.86885,-0.6837538,0.11638861,-0.4995165,-4.4564466,0.6837538,6385.18587064743
111,227328,205.01112,62.429054,479.38382,143.26842,26.35899814471243,206.72733,55.485966,618.8647,133.61932,22.23913,23.296,6.3210739130434781795e-05,0.00018963214381270900315,6.3210739130434781795e-05,0.00018963214381270900315,2.5549466e-06,2.80321e-16,-1.7472346e-06,47.89806,9.412529e-06,-95.66418,175.64769,29.336863,292.51932,82.99977,-0.6838238,0.11746086,-0.48740125,-5.481593,0.6838237,6444.12074804306
112,229376,207.9935,70.549095,668.7633,134.26141,26.304966165844707,211.28644,67.63901,953.8521,136.59883,21.4,23.108,6.2876291304347834106e-05,0.00018862879966555182189,6.2876291304347834106e-05,0.00018862879966555182189,2.3186105e-06,2.0800764e-16,-1.5853468e-06,47.71962,8.541589e-06,-96.26898,175.69736,29.447338,301.75253,87.40425,-0.6837152,0.11751463,-0.50587845,-4.678736,0.6837152,6504.964542388916
113,231424,210.36894,61.48442,437.94763,134.08875,26.25618334467892,213.26805,67.116936,716.21936,139.10118,21.778948,24.43,6.254184347826087531e-05,0.00018762545551839464064,6.254184347826087531e-05,0.00018762545551839464064,2.1053547e-06,1.5501019e-16,-1.43942e-06,48.804714,7.755855e-06,-96.04751,175.63805,29.398985,299.6291,85.261955,-0.6836509,0.11640528,-0.48169005,-4.935981,0.68365103,6568.673776388168
114,233472,194.84859,49.35684,417.24542,136.8223,26.199416451576703,208.16896,58.11368,589.7022,132.54655,21.041237,23.512,6.220739565217391652e-05,0.00018662211137123742608,6.220739565217391652e-05,0.00018662211137123742608,1.9124916e-06,1.152879e-16,-1.3080354e-06,49.221066,7.0458455e-06,-97.91379,175.40944,29.527794,305.4657,84.80608,-0.68390536,0.11681599,-0.48371398,-4.796672,0.68390536,6624.029250621796
115,235520,204.49886,50.42193,354.63568,141.04813,26.15816949905587,209.8746,66.12567,808.0907,129.04115,22.163044,23.806,6.1872947826086957725e-05,0.00018561876722408024481,6.1872947826086957725e-05,0.00018561876722408024481,1.7383077e-06,8.6037286e-17,-1.1883152e-06,50.781013,6.403541e-06,-98.39185,175.52615,29.839529,300.9855,84.2025,-0.6835658,0.11674234,-0.49130332,-4.6498017,0.6835657,6681.88339138031
116,237568,201.27304,54.95452,479.46927,133.61378,26.14538850979529,214.44907,68.666466,778.75854,133.02875,24.759037,23.902,6.153849999999999893e-05,0.00018461542307692306356,6.153849999999999893e-05,0.00018461542307692306356,1.5806426e-06,6.4383854e-17,-1.079997e-06,50.209915,5.822199e-06,-98.25845,175.79071,29.877497,303.0454,85.38455,-0.68322635,0.115711786,-0.4969213,-5.4805145,0.68322635,6741.652395963669
117,239616,204.33221,60.265812,393.6593,140.47598,26.13383507853403,212.63971,71.68749,799.10675,132.68349,24.853659,23.584,6.120405217391305124e-05,0.0001836120789297658823,6.120405217391305124e-05,0.0001836120789297658823,1.4381078e-06,4.8176786e-17,-9.83336e-07,49.6819,5.297907e-06,-100.62439,175.8953,29.873583,298.65686,87.318794,-0.6837394,0.11642188,-0.4943242,-5.142569,0.6837394,6802.4372391700745
118,241664,216.06729,70.78186,578.581,139.82452,26.123567567567566,214.10822,64.54941,565.58105,135.35071,24.975609,24.828,6.0869604347826092445e-05,0.00018260873478260866774,6.0869604347826092445e-05,0.00018260873478260866774,1.3089677e-06,3.5997057e-17,-8.946388e-07,50.346527,4.8217667e-06,-102.45486,175.84488,29.895508,301.0827,85.72479,-0.6834378,0.116476975,-0.4893322,-5.300929,0.6834378,6857.135569810867
119,243712,204.07982,59.128765,437.07062,140.96887,26.073820477158446,209.09386,54.318542,503.58594,126.57604,21.329897,22.272,6.0535156521739133655e-05,0.00018160539063545148649,6.0535156521739133655e-05,0.00018160539063545148649,1.1921227e-06,2.7018915e-17,-8.1490225e-07,49.792965,4.391474e-06,-102.85452,175.92418,29.949228,300.29614,85.183334,-0.68353945,0.117181666,-0.5066675,-4.7765923,0.68353945,6918.844172239304
120,245760,212.75618,63.714485,533.844,137.15933,26.049925800296798,206.94856,57.780624,612.4821,132.43713,23.48276,22.574,6.020070869565217486e-05,0.00018060204648829430523,6.020070869565217486e-05,0.00018060204648829430523,1.0861597e-06,2.0334824e-17,-7.426477e-07,49.339493,4.001311e-06,-102.31474,176.05255,29.849356,301.28986,86.08025,-0.68369704,0.11717004,-0.49321163,-6.326363,0.6836969,6978.03707075119
121,247808,208.70961,61.581535,452.85925,135.80774,26.007347538574578,212.57678,58.04901,572.4367,135.59514,21.688171,24.078,5.9866260869565216068e-05,0.00017959870234113712398,5.9866260869565216068e-05,0.00017959870234113712398,9.902004e-07,1.5312356e-17,-6.7677576e-07,49.292656,3.6475442e-06,-105.14248,175.80293,29.654057,295.86377,85.14964,-0.6834364,0.115459144,-0.50023913,-4.6915035,0.6834362,7038.145317316055
122,249856,209.64705,59.664497,453.70892,134.27634,25.983361064891845,211.46066,64.40815,575.59814,132.63518,23.41573,23.514,5.9531813043478268375e-05,0.00017859535819397990942,5.9531813043478268375e-05,0.00017859535819397990942,9.0309896e-07,1.15249635e-17,-6.175706e-07,48.201817,3.3270196e-06,-105.61582,175.67154,29.606375,302.63956,88.59669,-0.68379855,0.11725669,-0.50071084,-5.818927,0.6837986,7096.529960155487
123,251904,209.55591,74.045525,624.9676,137.53387,25.957440230832646,214.93465,67.40946,658.38007,132.25504,23.125,24.588,5.9197365217391309582e-05,0.00017759201404682272816,5.9197365217391309582e-05,0.00017759201404682272816,8.241451e-07,8.7072654e-18,-5.634629e-07,48.545277,3.0360357e-06,-105.36858,175.72064,29.629248,295.24493,85.29602,-0.6836627,0.11644042,-0.50535107,-4.8868074,0.6836628,7163.545189619064
124,253952,201.60565,57.838737,479.99445,132.60243,25.91234693877551,210.23222,57.624756,598.1402,128.5448,21.354166,23.838,5.886291739130435079e-05,0.00017658866989966554691,5.886291739130435079e-05,0.00017658866989966554691,7.5241536e-07,6.5863375e-18,-5.1452014e-07,48.412594,2.7718913e-06,-106.746056,175.65387,29.749247,295.14514,84.32615,-0.6837859,0.117528655,-0.4791242,-4.8427877,0.68378603,7215.22577047348
125,256000,206.20276,61.321014,457.6034,141.44012,25.8870462129639,206.91057,59.342106,698.6905,137.49188,23.101124,23.498,5.8528469565217391998e-05,0.00017558532575250833235,5.8528469565217391998e-05,0.00017558532575250833235,6.8733783e-07,4.9876054e-18,-4.6991002e-07,48.868736,2.532037e-06,-107.563095,175.67256,29.833302,296.3215,86.34806,-0.68362564,0.11749577,-0.4869522,-4.809058,0.68362564,7270.425717592239
126,258048,197.5707,43.0233,366.9823,144.29008,25.838189646540503,207.49052,53.34047,480.0051,136.30537,20.908163,23.218,5.8194021739130433205e-05,0.00017458198160535115109,5.8194021739130433205e-05,0.00017458198160535115109,6.28163e-07,3.7859163e-18,-4.2945015e-07,49.923397,2.3140424e-06,-108.61527,175.77074,29.884712,299.3155,76.93063,-0.68362254,0.11837975,-0.5086427,-6.337102,0.6836224,7325.985119104385
127,260096,203.50816,49.78772,376.66772,131.90842,25.815086848635236,206.52713,54.14472,529.59424,134.49275,23.193182,23.646,5.7859573913043485512e-05,0.00017357863745819396984,5.7859573913043485512e-05,0.00017357863745819396984,5.7565614e-07,2.8880722e-18,-3.934816e-07,49.34539,2.1205442e-06,-110.630165,175.69292,30.018654,306.71408,86.59601,-0.6834959,0.11603443,-0.51150787,-6.3730574,0.68349594,7380.2678372859955
128,262144,204.79189,63.82644,472.5862,135.33409,25.77864096764677,211.3544,61.280098,529.1512,136.59904,21.872341,22.996,5.7525126086956526718e-05,0.00017257529331103678858,5.7525126086956526718e-05,0.00017257529331103678858,5.2668406e-07,2.2011578e-18,-3.5984087e-07,50.63368,1.9399786e-06,-110.410545,175.89597,30.10202,303.61728,85.86951,-0.6831859,0.11583914,-0.50973964,-5.3929434,0.6831859,7438.426296234131
129,264192,195.68884,45.001698,358.97693,140.01598,25.742058078347302,211.53363,66.80811,784.23193,132.95044,21.741936,23.526,5.7190678260869567928e-05,0.00017157194916387957402,5.7190678260869567928e-05,0.00017157194916387957402,4.8208926e-07,1.6739137e-18,-3.296924e-07,49.541172,1.776038e-06,-113.1975,175.81165,30.16632,299.12817,88.44357,-0.6838464,0.11831213,-0.5076537,-5.875087,0.68384635,7496.53658413887
