Epoch,TotalEnvInteracts,AverageEpRet,StdEpRet,MaxEpRet,MinEpRet,Ep_lens_mean,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,AverageEpLen,AverageTestEpLen,Lr_a,Lr_c,Lr_alpha,Lr_labda,AverageAlpha,AverageLambda,AverageLossPi,AverageErrorL,AverageLossAlpha,AverageLossLambda,AverageLVals,StdLVals,MaxLVals,MinLVals,AverageLogPi,StdLogPi,MaxLogPi,MinLogPi,AverageEntropy,Time
66,135168,198.19751,42.85498,376.5476,131.5454,28.686266185523245,181.47208,26.85654,245.07785,153.96564,21.542553,17.2,7.8260891304347827567e-05,0.00023478263043478259261,7.8260891304347827567e-05,0.00023478263043478259261,0.00032748946,6.335102e-10,-0.00022386087,46.064075,0.0005513725,-51.840134,175.69412,28.085375,295.79312,83.01391,-0.6835139,0.11947141,-0.28538513,-5.3274255,0.6835138,693.6694881916046
67,137216,207.26724,89.7924,949.4481,134.63165,28.554954204829308,213.76457,37.78884,287.81396,169.10466,21.903225,24.7,7.792644347826086877e-05,0.00023377928628762541136,7.792644347826086877e-05,0.00023377928628762541136,0.0002909057,4.4117865e-10,-0.00019881703,46.2944,0.00048974267,-53.16544,175.76506,28.10223,297.4826,84.76899,-0.68338585,0.120400175,-0.35262203,-4.6547794,0.6833858,704.5515339374542
68,139264,214.48181,69.47321,483.10693,142.98956,28.475869120654398,214.89189,72.49066,412.79007,162.25853,24.05814,20.9,7.7591995652173921084e-05,0.0002327759421404681968,7.7591995652173921084e-05,0.0002327759421404681968,0.00025849824,3.0631991e-10,-0.00017670589,46.09583,0.00043522194,-54.052887,175.88855,28.2298,297.14838,83.26229,-0.6835396,0.119226485,-0.3102132,-4.5988827,0.6835396,714.5490522384644
69,141312,209.41426,75.18633,514.39136,138.95598,28.397307073954984,242.00154,97.483986,436.636,129.8967,23.930233,23.3,7.725754782608696229e-05,0.00023177259799331101554,7.725754782608696229e-05,0.00023177259799331101554,0.00022983813,2.1420136e-10,-0.00015704214,47.24265,0.0003868962,-54.95918,175.93005,28.246704,294.2573,83.52574,-0.68322426,0.11862357,-0.27259207,-5.0664654,0.6832242,725.5389766693115
70,143360,202.27917,51.74903,359.5294,132.01062,28.331224045877,208.12187,39.270355,286.99103,160.14586,24.271605,23.4,7.6923100000000003497e-05,0.00023076925384615383429,7.6923100000000003497e-05,0.00023076925384615383429,0.00020442564,1.489581e-10,-0.0001397109,46.476017,0.00034415073,-56.949387,175.95499,28.377268,301.51837,84.95341,-0.6833799,0.12021492,-0.20319247,-5.187257,0.6833801,735.8811419010162
71,145408,199.47711,54.9952,403.9197,130.35191,28.171284634760706,187.73776,20.592901,224.93517,152.61543,20.39423,26.1,7.65886521739130447e-05,0.00022976590969899661973,7.65886521739130447e-05,0.00022976590969899661973,0.00018192979,1.0403998e-10,-0.0001243673,46.255013,0.00030630972,-58.601692,175.85258,28.15812,296.88162,85.5929,-0.6835515,0.119429335,-0.18127012,-5.626709,0.68355155,746.4095108509064
72,147456,201.14003,52.727737,419.72098,129.11739,28.059372026641295,181.78056,14.277945,204.89511,160.52249,21.914894,17.3,7.625420434782608591e-05,0.00022876256555183943847,7.625420434782608591e-05,0.00022876256555183943847,0.0001619669,7.2502025e-11,-0.000110672176,46.59007,0.00027265036,-59.898735,175.82478,28.261177,297.0607,87.063065,-0.68324804,0.12004144,-0.31144094,-4.86507,0.68324804,756.945375919342
73,149504,209.76553,72.69476,689.96356,147.83011,27.975860778443113,244.16821,107.96319,494.1433,159.89914,23.044945,27.1,7.591975652173913822e-05,0.00022775922140468225722,7.591975652173913822e-05,0.00022775922140468225722,0.00014428017,5.0837688e-11,-9.8615994e-05,46.236183,0.00024290619,-60.479317,175.82678,28.336725,297.39084,84.03071,-0.6834578,0.11923742,-0.31596947,-5.9075217,0.68345773,766.371910572052
74,151552,203.65385,65.40073,601.2901,134.61,27.87858719646799,248.93623,110.38634,556.42004,155.80734,22.22826,26.4,7.5585308695652179427e-05,0.00022675587725752507596,7.5585308695652179427e-05,0.00022675587725752507596,0.00012856837,3.5656332e-11,-8.788668e-05,46.783615,0.00021646397,-62.182198,175.88805,28.34298,297.2841,86.52189,-0.683526,0.120078966,-0.24746084,-5.764751,0.68352616,775.770254611969
75,153600,202.6076,70.94784,639.6622,139.00903,27.819597898931352,204.32024,75.47327,415.59802,143.06676,24.047058,25.9,7.525086086956522063e-05,0.0002257525331103678614,7.525086086956522063e-05,0.0002257525331103678614,0.000114636525,2.5049888e-11,-7.834038e-05,46.711346,0.00019298484,-62.526684,175.61674,28.473362,296.7822,86.61811,-0.68332607,0.119249016,-0.21310663,-4.9983387,0.68332607,785.6190483570099
76,155648,199.94481,53.395096,477.8682,140.34012,27.73944038495812,210.62625,77.87137,432.90683,152.48038,22.822222,26.1,7.491641304347826184e-05,0.00022474918896321068015,7.491641304347826184e-05,0.00022474918896321068015,0.00010225056,1.7648136e-11,-6.989005e-05,46.104637,0.00017214767,-63.902367,175.67914,28.354141,299.4555,85.086426,-0.6834711,0.11986882,-0.29005694,-5.004442,0.6834711,794.4054925441742
77,157696,196.48874,52.5265,388.18008,141.40378,27.62281009110021,215.56284,53.533382,327.97986,153.05879,20.87629,33.0,7.4581965217391303046e-05,0.00022374584481605349889,7.4581965217391303046e-05,0.00022374584481605349889,9.1504146e-05,1.2518562e-11,-6.2553256e-05,46.85191,0.00015406372,-65.639084,175.56955,28.503191,293.0521,84.414566,-0.6835688,0.11963688,-0.28896952,-5.3421383,0.6835689,803.816999912262
78,159744,201.8897,64.948006,597.76,136.02905,27.513522825150734,186.90698,28.511114,245.81831,149.10184,21.082474,20.7,7.4247517391304355357e-05,0.00022274250066889631764,7.4247517391304355357e-05,0.00022274250066889631764,8.170484e-05,8.832784e-12,-5.5802924e-05,47.31107,0.00013751337,-65.7512,175.64032,28.653454,296.55908,85.20775,-0.6829455,0.11722836,-0.31439543,-4.6154633,0.6829454,814.4656147956848
79,161792,207.08261,64.50048,506.53918,129.67064,27.44529262086514,210.56181,42.628044,326.3126,171.332,23.044445,33.2,7.391306956521739656e-05,0.00022173915652173910308,7.391306956521739656e-05,0.00022173915652173910308,7.2979994e-05,6.2367416e-12,-4.987278e-05,47.55811,0.00012285776,-67.36879,175.81708,28.898405,298.28537,85.28425,-0.6833313,0.11894031,-0.3372357,-5.133337,0.68333113,823.4888281822205
80,163840,207.40822,58.078396,430.75333,127.59201,27.383149448345034,213.67033,48.225277,302.77628,143.23988,23.172413,19.9,7.357862173913043777e-05,0.00022073581237458192181,7.357862173913043777e-05,0.00022073581237458192181,6.522509e-05,4.4128776e-12,-4.4579734e-05,47.59934,0.000109809276,-68.78671,175.71881,28.881502,296.6988,87.50001,-0.68343276,0.118563086,-0.3402679,-5.193133,0.68343276,832.8821048736572
81,165888,208.632,56.888832,478.95215,140.54222,27.307046427395456,225.47578,81.190926,452.4467,168.50606,22.358696,22.9,7.3244173913043478976e-05,0.00021973246822742474057,7.3244173913043478976e-05,0.00021973246822742474057,5.831506e-05,3.1218383e-12,-3.9857863e-05,46.474266,9.817689e-05,-70.3104,175.60164,28.675667,296.09064,87.01694,-0.68344337,0.119425684,-0.27908182,-5.269992,0.68344337,842.5614836215973
82,167936,206.6085,78.91092,647.7632,144.80028,27.24107722258274,234.49866,60.541786,330.45575,159.49698,22.788889,35.3,7.290972608695652018e-05,0.000218729124080267526,7.290972608695652018e-05,0.000218729124080267526,5.2168212e-05,2.2123195e-12,-3.565067e-05,46.806835,8.782242e-05,-71.71928,175.78847,28.968521,298.97272,83.11717,-0.68333167,0.118857734,-0.31666827,-5.161195,0.6833319,853.4936034679413
83,169984,203.66785,61.48486,417.93994,140.2136,27.17490007993605,180.54227,33.668194,232.46672,141.68202,22.692308,20.1,7.257527826086957249e-05,0.00021772577993311034474,7.257527826086957249e-05,0.00021772577993311034474,4.668586e-05,1.5679297e-12,-3.1924726e-05,48.645527,7.861374e-05,-72.88127,175.97665,29.118938,303.40176,83.87161,-0.6837836,0.11978947,-0.31887817,-5.6343236,0.6837836,863.8694002628326
84,172032,215.54762,67.77336,515.58777,136.16655,27.115857503152586,190.67194,25.540123,237.17712,148.44353,22.966291,22.6,7.22408304347826137e-05,0.0002167224357859531635,7.22408304347826137e-05,0.0002167224357859531635,4.180393e-05,1.1152391e-12,-2.8576658e-05,48.39075,7.03834e-05,-74.36651,176.09024,29.159437,302.17096,83.90017,-0.6835429,0.119869515,-0.3199649,-7.151553,0.6835427,872.9743778705597
85,174080,201.04439,66.02439,748.3224,141.51569,27.028260869565216,238.55164,85.86368,451.30563,166.67046,21.239584,23.2,7.1906382608695654906e-05,0.00021571909163879598223,7.1906382608695654906e-05,0.00021571909163879598223,3.7446804e-05,7.9503374e-13,-2.559314e-05,47.854996,6.304245e-05,-75.075935,176.01442,29.092793,298.35742,85.77074,-0.6834092,0.11913665,-0.29239988,-4.527669,0.6834091,881.9304625988007
86,176128,211.66452,53.02606,370.41064,145.53745,26.992030651340997,238.11247,146.70045,670.46075,150.75008,24.247059,25.7,7.157193478260869611e-05,0.00021471574749163876767,7.157193478260869611e-05,0.00021471574749163876767,3.356329e-05,5.6698754e-13,-2.2935325e-05,47.71192,5.6500852e-05,-77.44048,175.80229,29.094362,298.9545,81.18268,-0.68329483,0.11807289,-0.37089837,-4.8227906,0.68329495,892.8038120269775
87,178176,214.8095,73.62725,484.06448,137.1971,26.966247918873922,207.51436,48.702183,326.51996,151.83054,24.914635,22.3,7.123748695652173732e-05,0.00021371240334448158642,7.123748695652173732e-05,0.00021371240334448158642,3.0093683e-05,4.0480962e-13,-2.056757e-05,48.40717,5.066325e-05,-76.93977,175.95374,29.200718,300.90118,86.64402,-0.6834174,0.11928601,-0.37839603,-5.1478806,0.6834174,903.1814122200012
88,180224,210.66127,63.7096,517.40735,139.11516,26.92708800239056,196.62164,52.46448,337.17307,156.79312,23.918604,19.1,7.090303913043478963e-05,0.00021270905919732440516,7.090303913043478963e-05,0.00021270905919732440516,2.699822e-05,2.8991794e-13,-1.8447412e-05,49.065044,4.5447414e-05,-78.52058,176.16743,29.33936,300.53674,84.82445,-0.68323463,0.1188115,-0.37076795,-4.6225996,0.68323475,914.0139064788818
89,182272,215.48103,73.17248,469.7362,137.04463,26.917134416543576,205.92757,60.12183,320.25095,152.68047,26.051949,29.6,7.0568591304347830836e-05,0.0002117057150501671906,7.0568591304347830836e-05,0.0002117057150501671906,2.4230363e-05,2.0711849e-13,-1.6560582e-05,47.637695,4.0792544e-05,-81.09323,175.79689,29.245083,299.98807,83.59346,-0.68342483,0.11942257,-0.3609451,-4.4760714,0.68342483,924.4235253334045
90,184320,204.55258,62.766327,488.485,133.83952,26.852418414918414,196.03778,46.34487,312.6976,158.25905,22.19149,18.8,7.023414347826087204e-05,0.00021070237090301000935,7.023414347826087204e-05,0.00021070237090301000935,2.17588e-05,1.4847689e-13,-1.4869237e-05,47.43697,3.662946e-05,-81.78107,175.59572,29.106472,301.28076,83.852295,-0.68332165,0.11862574,-0.22242951,-5.659048,0.68332165,935.2615594863892
91,186368,209.62833,77.990776,655.06586,133.24548,26.821387449625792,185.68257,20.911928,214.93903,151.03432,24.285715,22.3,6.989969565217391325e-05,0.00020969902675585282809,6.989969565217391325e-05,0.00020969902675585282809,1.9546665e-05,1.067437e-13,-1.3362051e-05,47.17583,3.2909993e-05,-81.42233,175.75395,29.014832,298.51093,85.16599,-0.68355453,0.11970707,-0.2660637,-8.656082,0.6835544,945.5716941356659
92,188416,205.45839,64.754745,509.24167,137.73119,26.750674428510578,194.32376,26.63941,247.7797,165.58005,21.578947,22.0,6.9565247826086954456e-05,0.00020869568260869564684,6.9565247826086954456e-05,0.00020869568260869564684,1.7569786e-05,7.677055e-14,-1.2001353e-05,46.992947,2.9572277e-05,-83.43944,175.6396,29.152897,295.7672,88.198944,-0.6830092,0.11758515,-0.3361609,-4.817519,0.683009,955.8762862682343
93,190464,199.70737,50.066566,412.44443,128.94637,26.681563463154944,196.66356,40.25961,265.9301,153.53088,21.557896,22.4,6.9230800000000006766e-05,0.00020769233846153843228,6.9230800000000006766e-05,0.00020769233846153843228,1.5798742e-05,5.5309263e-14,-1.08016375e-05,47.20654,2.66014e-05,-83.61055,175.39893,29.132236,296.86157,87.17058,-0.6836487,0.1204929,-0.3231063,-6.4432015,0.6836487,965.9049897193909
94,192512,210.82153,61.649315,439.29697,130.3131,26.649176242558493,207.7727,45.95417,315.6921,135.56395,23.92941,17.6,6.889635217391304797e-05,0.00020668899431438125102,6.889635217391304797e-05,0.00020668899431438125102,1.42145e-05,3.9968554e-14,-9.715042e-06,47.14102,2.3930457e-05,-84.987236,175.4372,29.153408,294.52454,83.80824,-0.6834245,0.11710368,-0.25275397,-5.820047,0.6834245,976.4666044712067
95,194560,203.08217,47.122684,455.47433,142.06944,26.575194645540225,210.03764,41.74871,291.98816,153.56111,21.12245,23.4,6.856190434782608918e-05,0.00020568565016722406977,6.856190434782608918e-05,0.00020568565016722406977,1.2793874e-05,2.8863285e-14,-8.746161e-06,48.331978,2.1540853e-05,-85.86962,175.44348,29.133179,294.69376,83.94499,-0.6835756,0.118871994,-0.3645494,-4.6796117,0.6835756,986.988204240799
96,196608,201.7298,55.36404,540.3917,137.35063,26.516725114647965,187.1051,24.58368,239.34445,153.26227,21.913979,18.9,6.8227456521739130386e-05,0.0002046823060200668552,6.8227456521739130386e-05,0.0002046823060200668552,1.1522008e-05,2.0902627e-14,-7.876078e-06,48.38697,1.9398822e-05,-86.8007,175.57251,29.306915,294.92188,86.40472,-0.6835202,0.11853363,-0.31721616,-5.6464443,0.6835204,998.0417890548706
97,198656,201.58473,52.404884,386.56946,129.10936,26.44694448142724,227.10703,52.75954,350.92227,173.10884,21.113401,23.8,6.7893008695652182696e-05,0.00020367896187290967395,6.7893008695652182696e-05,0.00020367896187290967395,1.03806e-05,1.5123887e-14,-7.095676e-06,47.692543,1.7476934e-05,-88.48065,175.54471,29.295452,298.3335,85.35868,-0.6835065,0.1184462,-0.3236866,-5.265606,0.68350637,1008.6463479995728
98,200704,205.57782,54.856773,472.1257,136.18764,26.40271016971451,238.43681,67.40454,394.53528,166.62807,22.711111,25.4,6.75585608695652239e-05,0.0002026756177257524927,6.75585608695652239e-05,0.0002026756177257524927,9.357681e-06,1.0953443e-14,-6.396644e-06,47.892952,1.5754915e-05,-90.93363,175.58624,29.248198,296.78467,84.654655,-0.6835234,0.11938625,-0.29426396,-6.403777,0.68352354,1019.6740851402283
99,202752,214.22379,85.346,636.9273,128.26205,26.376919073640384,191.82584,41.76733,290.03784,147.89908,24.07059,22.9,6.722411304347826511e-05,0.00020167227357859531143,6.722411304347826511e-05,0.00020167227357859531143,8.438823e-06,7.961355e-15,-5.7688485e-06,48.07629,1.4208202e-05,-90.64491,175.70561,29.238752,301.1401,86.68777,-0.68356085,0.119638585,-0.36110306,-5.187634,0.68356085,1030.2457883358002
100,204800,197.21913,55.630272,420.63144,139.21109,26.316114109483422,194.95412,37.14521,256.14102,141.74724,21.447916,19.3,6.6889665217391306316e-05,0.00020066892943143809687,6.6889665217391306316e-05,0.00020066892943143809687,7.614582e-06,5.798532e-15,-5.2080827e-06,48.1121,1.2823141e-05,-92.549164,175.59322,29.298717,297.60785,86.75779,-0.68391955,0.1202588,-0.33079088,-5.2379293,0.6839197,1041.2010304927826
101,206848,211.08543,79.67327,693.2274,130.32394,26.306244435965915,198.40137,38.24747,293.24878,161.99858,25.358025,21.8,6.655521739130434752e-05,0.00019966558528428091561,6.655521739130434752e-05,0.00019966558528428091561,6.8735903e-06,4.2199884e-15,-4.6971636e-06,48.6732,1.1571183e-05,-94.255554,175.4094,29.312904,299.79132,83.98734,-0.68332344,0.11852625,-0.36132646,-5.0525856,0.6833234,1051.8513615131378
102,208896,204.19937,49.295128,420.03265,138.50842,26.263012320844858,219.0467,50.007915,296.67966,153.24998,22.527473,27.0,6.622076956521739983e-05,0.00019866224113712373436,6.622076956521739983e-05,0.00019866224113712373436,6.22348e-06,3.1055898e-15,-4.254043e-06,48.756084,1.0477907e-05,-93.91961,175.54135,29.502344,304.58652,83.9194,-0.68350863,0.11908678,-0.36651587,-5.204744,0.68350863,1062.373465538025
103,210944,198.48457,50.979652,417.74884,136.14456,26.20511864827929,193.40347,37.25726,285.65982,150.81155,21.357895,23.1,6.588632173913044104e-05,0.00019765889698996655311,6.588632173913044104e-05,0.00019765889698996655311,5.623877e-06,2.27254e-15,-3.8430226e-06,49.233673,9.467247e-06,-94.4343,175.50049,29.465662,301.8046,86.50735,-0.6833052,0.11849773,-0.37511873,-6.4374895,0.68330514,1073.3897383213043
104,212992,195.40463,51.696503,454.78696,136.00667,26.141401742972874,190.97688,38.716347,302.4109,157.19693,20.908163,18.3,6.5551873913043482246e-05,0.00019665555284280933854,6.5551873913043482246e-05,0.00019665555284280933854,5.084013e-06,1.6700382e-15,-3.4752397e-06,48.493263,8.559565e-06,-93.935974,175.44986,29.458,301.99002,86.03905,-0.6835226,0.118182026,-0.3955822,-5.189412,0.68352246,1083.9237575531006
105,215040,202.65666,41.006653,334.9402,138.0846,26.118668772015063,212.82132,57.07359,358.44806,152.62608,23.965117,20.2,6.521742608695652345e-05,0.00019565220869565215729,6.521742608695652345e-05,0.00019565220869565215729,4.598653e-06,1.2236296e-15,-3.1440193e-06,49.1094,7.742953e-06,-97.12361,175.65387,29.575077,304.6968,82.41079,-0.68363833,0.1197811,-0.3677057,-6.244265,0.68363833,1094.96404504776
106,217088,201.54352,54.149246,435.72348,132.90987,26.049441977679106,235.96378,132.7987,614.9999,144.06699,20.35,24.4,6.488297826086956466e-05,0.00019464886454849497604,6.488297826086956466e-05,0.00019464886454849497604,4.161291e-06,8.968388e-16,-2.8458844e-06,49.460785,7.0074284e-06,-97.88697,175.68542,29.654955,308.61197,85.799576,-0.68385506,0.11960508,-0.36726677,-6.4318037,0.6838551,1105.482654094696
107,219136,195.22597,44.94256,389.8431,137.76225,26.001661326688026,196.36186,30.578339,251.55614,149.95607,21.765957,15.4,6.454853043478261697e-05,0.00019364552040133776147,6.454853043478261697e-05,0.00019364552040133776147,3.7677614e-06,6.5940647e-16,-2.5751988e-06,48.89491,6.3431876e-06,-99.443344,175.56146,29.75499,305.7534,84.113205,-0.6834445,0.119308434,-0.30187273,-5.670007,0.6834445,1116.1890518665314
108,221184,204.78079,55.901615,474.93527,136.38618,25.955873723741345,197.43437,42.110203,305.88303,138.29845,21.851065,23.2,6.4214082608695658176e-05,0.00019264217625418058022,6.4214082608695658176e-05,0.00019264217625418058022,3.4127966e-06,4.8428415e-16,-2.3335772e-06,49.456875,5.746579e-06,-102.8171,175.39552,29.60985,304.1883,84.90535,-0.68372434,0.11983612,-0.37183452,-5.322776,0.68372446,1125.2304062843323
109,223232,200.56404,52.324608,425.14862,132.88101,25.904839271208076,206.96062,36.007545,255.30786,130.33801,21.375,23.1,6.387963478260869938e-05,0.00019163883210702339896,6.387963478260869938e-05,0.00019163883210702339896,3.0931162e-06,3.5717667e-16,-2.1138742e-06,48.5452,5.2071755e-06,-102.81882,175.32887,29.566532,307.58112,84.58624,-0.6833622,0.11757666,-0.34572005,-5.855274,0.68336225,1134.5924158096313
110,225280,204.0818,61.953625,502.60016,131.69934,25.83849506767607,186.22427,20.663446,231.10509,147.08534,20.178217,14.3,6.354518695652174059e-05,0.00019063548795986621771,6.354518695652174059e-05,0.00019063548795986621771,2.804525e-06,2.6404312e-16,-1.9171637e-06,48.499496,4.721855e-06,-103.50809,175.4079,29.57458,304.43787,84.816536,-0.68355733,0.11757415,-0.37861574,-5.4672737,0.6835572,1143.7282037734985
111,227328,208.974,75.96983,692.24866,134.00642,25.80892370572207,227.30618,48.646706,284.80472,148.52573,22.944445,27.0,6.3210739130434781795e-05,0.00018963214381270900315,6.3210739130434781795e-05,0.00018963214381270900315,2.544349e-06,1.9562512e-16,-1.7381883e-06,48.34748,4.2826878e-06,-102.901505,175.35182,29.505917,296.95975,85.14353,-0.6831096,0.11669791,-0.34753704,-4.6388583,0.6831097,1153.2316999435425
112,229376,204.42236,54.424675,462.02692,134.7565,25.76389980905313,219.83736,53.188953,338.59872,171.10388,21.589474,25.9,6.2876291304347834106e-05,0.00018862879966555182189,6.2876291304347834106e-05,0.00018862879966555182189,2.3092578e-06,1.4515684e-16,-1.5785428e-06,49.29288,3.8879366e-06,-104.38783,175.51826,29.68976,302.70483,85.07406,-0.6835267,0.117493846,-0.35496807,-4.9904137,0.6835268,1163.8484811782837
113,231424,198.80434,52.570217,481.6364,133.13893,25.684759684759683,210.37769,37.705086,290.99072,146.26776,19.037735,23.0,6.254184347826087531e-05,0.00018762545551839464064,6.254184347826087531e-05,0.00018762545551839464064,2.0971067e-06,1.07734716e-16,-1.4339729e-06,49.940998,3.5312028e-06,-105.1979,175.66336,29.805681,304.8085,84.60174,-0.68373483,0.11978422,-0.35640502,-6.1476145,0.68373495,1175.951020002365
114,233472,208.25456,63.8996,436.58813,137.33861,25.667949422759758,224.82239,68.751495,347.3661,148.2587,23.906977,28.8,6.220739565217391652e-05,0.00018662211137123742608,6.220739565217391652e-05,0.00018662211137123742608,1.905265e-06,8.000704e-17,-1.3024867e-06,49.863,3.2078626e-06,-108.10665,175.80128,29.756298,304.2544,81.871826,-0.68358266,0.11886117,-0.30558467,-7.7312737,0.68358266,1190.2234477996826
115,235520,198.85355,46.774033,399.4399,128.10165,25.654575163398693,242.67583,101.135185,521.286,146.01593,24.22353,22.8,6.1872947826086957725e-05,0.00018561876722408024481,6.1872947826086957725e-05,0.00018561876722408024481,1.7320136e-06,5.953952e-17,-1.183206e-06,49.226013,2.9153202e-06,-108.460686,175.70044,29.72203,301.27115,83.44692,-0.68309516,0.11670931,-0.3919103,-4.470852,0.68309516,1205.320390701294
116,237568,196.077,41.79878,366.82767,126.147606,25.602220066817544,250.16867,63.24101,348.44525,154.20451,20.747475,29.1,6.153849999999999893e-05,0.00018461542307692306356,6.153849999999999893e-05,0.00018461542307692306356,1.5751674e-06,4.444604e-17,-1.0772446e-06,49.38988,2.6525026e-06,-107.9715,175.51128,29.815397,303.21558,86.31103,-0.6838558,0.11838623,-0.3847903,-4.571989,0.68385565,1219.028820991516
117,239616,222.25491,76.53306,599.17596,134.41653,25.592074343089084,202.79036,33.910877,260.35867,160.99329,24.45783,17.4,6.120405217391305124e-05,0.0001836120789297658823,6.120405217391305124e-05,0.0001836120789297658823,1.4333767e-06,3.3251056e-17,-9.796122e-07,50.310276,2.4130711e-06,-108.443565,175.97746,30.11242,304.73737,86.78581,-0.68338233,0.118221655,-0.34184897,-5.8610334,0.68338233,1235.0713381767273
118,241664,215.83119,63.150948,468.19806,139.86111,25.58534519271495,239.49222,122.82218,599.609,156.33473,24.817074,25.1,6.0869604347826092445e-05,0.00018260873478260866774,6.0869604347826092445e-05,0.00018260873478260866774,1.3049305e-06,2.4819784e-17,-8.9199233e-07,50.655018,2.1969972e-06,-113.03206,176.15836,30.105946,303.2337,85.74219,-0.6835204,0.117816254,-0.3327117,-4.842988,0.68352026,1248.8806037902832
119,243712,199.95715,50.365128,441.84018,135.03542,25.545492662473794,204.15125,57.15408,314.71906,133.52727,21.625,21.9,6.0535156521739133655e-05,0.00018160539063545148649,6.0535156521739133655e-05,0.00018160539063545148649,1.1886908e-06,1.8555658e-17,-8.129418e-07,49.193146,2.0016998e-06,-112.27221,175.82153,29.859324,300.40024,84.48955,-0.6838614,0.11830614,-0.29344773,-4.48685,0.68386143,1263.549412727356
120,245760,193.21786,44.695614,358.58502,138.56241,25.50036318356335,204.73692,37.62951,286.66882,155.4872,21.061855,23.6,6.020070869565217486e-05,0.00018060204648829430523,6.020070869565217486e-05,0.00018060204648829430523,1.083286e-06,1.3919153e-17,-7.4071255e-07,49.951584,1.8240596e-06,-114.55465,175.58449,29.943762,309.18546,85.58591,-0.68373,0.11811393,-0.3925146,-4.8869915,0.68373,1277.492862701416
121,247808,198.52794,53.59749,415.6559,141.61052,25.46002877106453,195.04657,54.15581,334.28238,137.72385,21.368422,21.4,5.9866260869565216068e-05,0.00017959870234113712398,5.9866260869565216068e-05,0.00017959870234113712398,9.878346e-07,1.04610405e-17,-6.752055e-07,48.851143,1.6630954e-06,-114.591965,175.52571,29.847397,310.32678,84.90656,-0.6834753,0.11737733,-0.3897711,-4.535576,0.6834753,1291.40163397789
122,249856,202.82726,57.72481,562.27155,135.3179,25.445462878093494,200.83554,27.674213,250.14496,161.99606,23.816092,27.3,5.9531813043478268375e-05,0.00017859535819397990942,5.9531813043478268375e-05,0.00017859535819397990942,9.012037e-07,7.875628e-18,-6.159435e-07,48.92922,1.5171973e-06,-115.097404,175.47746,29.820566,310.6049,84.083565,-0.68343383,0.11647675,-0.38465858,-4.539814,0.6834338,1304.1706249713898
123,251904,205.24643,58.1395,598.7641,138.15506,25.407504539035706,202.37833,35.979553,306.40103,176.04369,21.484211,20.1,5.9197365217391309582e-05,0.00017759201404682272816,5.9197365217391309582e-05,0.00017759201404682272816,8.226591e-07,5.9345043e-18,-5.6249377e-07,48.018845,1.3851985e-06,-117.57401,175.48058,29.844536,302.8858,84.13108,-0.6837086,0.11806071,-0.3501917,-5.0504913,0.6837086,1320.2747900485992
124,253952,211.42961,64.96337,539.81824,138.20586,25.404902451225613,212.86722,68.46927,376.83014,159.68044,25.08642,24.1,5.886291739130435079e-05,0.00017658866989966554691,5.886291739130435079e-05,0.00017658866989966554691,7.51312e-07,4.484402e-18,-5.135511e-07,48.513756,1.2649044e-06,-115.42012,175.65555,29.957472,304.28738,85.10274,-0.68350136,0.117454916,-0.3852085,-4.801999,0.6835014,1334.0809977054596
125,256000,204.6154,56.94994,389.4624,126.39424,25.37397165229458,192.74911,24.855455,241.26996,160.0839,22.085106,19.8,5.8528469565217391998e-05,0.00017558532575250833235,5.8528469565217391998e-05,0.00017558532575250833235,6.865736e-07,3.3863215e-18,-4.6958934e-07,49.479267,1.1562007e-06,-120.54875,175.62067,30.028267,307.6712,84.72977,-0.68392825,0.11884078,-0.37798095,-4.9308352,0.68392843,1347.0633988380432
126,258048,203.42094,52.847095,406.66055,128.74483,25.34865900383142,193.02307,23.972347,242.08543,164.774,22.51111,22.8,5.8194021739130433205e-05,0.00017458198160535115109,5.8194021739130433205e-05,0.00017458198160535115109,6.2771016e-07,2.5597751e-18,-4.2895854e-07,50.43462,1.0567029e-06,-119.27881,175.59276,30.023602,317.7725,83.210915,-0.683331,0.117225565,-0.36540484,-5.3775005,0.68333083,1359.7830543518066
127,260096,211.03456,78.17624,584.5606,136.43478,25.305312317571513,195.64801,42.033215,279.2197,142.76921,20.848484,22.1,5.7859573913043485512e-05,0.00017357863745819396984,5.7859573913043485512e-05,0.00017357863745819396984,5.7548584e-07,1.9583582e-18,-3.9326014e-07,49.522404,9.68777e-07,-119.91756,175.45767,29.961834,301.26538,83.329346,-0.68331695,0.11670644,-0.3750596,-5.0061226,0.6833168,1372.0916781425476
128,262144,211.67383,60.04961,455.95715,140.08298,25.301158301158303,174.1741,10.344635,190.17117,159.63661,24.780487,17.6,5.7525126086956526718e-05,0.00017257529331103678858,5.7525126086956526718e-05,0.00017257529331103678858,5.267674e-07,1.4890447e-18,-3.601321e-07,48.350353,8.869278e-07,-120.31832,175.27032,29.726442,293.93887,84.016495,-0.6836305,0.11717537,-0.33864808,-4.973931,0.6836306,1385.4210314750671
