Epoch,TotalEnvInteracts,AverageEpRet,StdEpRet,MaxEpRet,MinEpRet,Ep_lens_mean,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,AverageEpLen,AverageTestEpLen,Lr_a,Lr_c,Lr_alpha,Lr_labda,AverageAlpha,AverageLambda,AverageLossPi,AverageErrorL,AverageLossAlpha,AverageLossLambda,AverageLVals,StdLVals,MaxLVals,MinLVals,AverageLogPi,StdLogPi,MaxLogPi,MinLogPi,AverageEntropy,Time
64,320000,125.93996,34.081448,175.92024,58.939247,233.05389657683904,29.71404,26.19706,90.88457,3.4008763,250.0,250.0,7.8929786956521745154e-05,0.00023678931872909695512,7.8929786956521745154e-05,0.00023678931872909695512,5.438658e-09,1.5111388e-09,-3.0671272e-09,1.4794377,8.460842e-09,-0.60610825,85.380356,13.908803,206.19485,70.466385,-0.55561215,0.47795677,4.2257996,-7.237747,0.55561197,3818.5636014938354
65,325000,135.76585,31.209826,217.51202,75.864914,233.29720028715005,22.837967,17.716541,49.859623,2.0264235,250.0,250.0,7.859533913043478636e-05,0.00023578597458193977387,7.859533913043478636e-05,0.00023578597458193977387,4.74278e-09,1.318661e-09,-2.6772522e-09,1.4611496,7.385342e-09,-0.5413086,85.701836,13.828708,207.38072,70.79387,-0.5571277,0.47737563,4.382375,-7.6575165,0.55712783,3885.7052240371704
66,330000,143.30159,33.983223,218.30254,84.512215,233.53361641896674,23.86619,13.957596,44.23807,2.501552,250.0,250.0,7.8260891304347827567e-05,0.00023478263043478259261,7.8260891304347827567e-05,0.00023478263043478259261,4.17842e-09,1.1502465e-09,-2.3545252e-09,1.482311,6.5026686e-09,-0.5436066,86.05841,13.701084,207.93764,70.683105,-0.5562039,0.47632438,4.6763754,-6.773285,0.55620396,3948.4070501327515
67,335000,119.24617,28.141157,156.27075,62.09588,233.76343335659456,22.150911,23.02517,65.45594,1.209922,250.0,250.0,7.792644347826086877e-05,0.00023377928628762541136,7.792644347826086877e-05,0.00023377928628762541136,3.7155912e-09,1.0085796e-09,-2.0946402e-09,1.4493194,5.785407e-09,-0.50957906,86.4098,13.661894,205.94327,71.471985,-0.55702156,0.47568986,4.64576,-7.2048435,0.5570216,4016.1735475063324
68,340000,138.41696,41.077644,228.74104,73.6439,233.98692360633171,25.465992,18.677538,67.10913,2.9472895,250.0,250.0,7.7591995652173921084e-05,0.0002327759421404681968,7.7591995652173921084e-05,0.0002327759421404681968,3.331773e-09,9.0943764e-10,-1.875936e-09,1.4656264,5.191853e-09,-0.36546716,86.82168,13.661428,207.2677,71.79529,-0.55826056,0.47394148,4.807716,-7.5873013,0.55826074,4084.2275779247284
69,345000,128.78642,36.894096,210.97363,70.30646,234.20434487440596,22.282856,15.46483,53.76003,2.1386929,250.0,250.0,7.725754782608696229e-05,0.00023177259799331101554,7.725754782608696229e-05,0.00023177259799331101554,3.0102751e-09,8.2770973e-10,-1.6968015e-09,1.4866934,4.6905204e-09,-0.4227097,87.23611,13.7029705,208.65552,72.43495,-0.558129,0.47370073,4.5123315,-7.869772,0.5581291,4146.838953971863
70,350000,114.41964,28.80986,178.05658,62.32027,234.41594105827193,27.888386,18.170992,66.372475,4.4235587,250.0,250.0,7.6923100000000003497e-05,0.00023076925384615383429,7.6923100000000003497e-05,0.00023076925384615383429,2.738587e-09,7.42934e-10,-1.5407062e-09,1.5062984,4.264955e-09,-0.40652272,87.57462,13.684638,209.48247,72.850365,-0.55732036,0.4744377,4.5626445,-7.1186547,0.5573202,4214.3245487213135
71,355000,117.47093,31.4711,168.62352,72.9847,234.6219431592862,25.992172,18.48766,55.874454,3.60028,250.0,250.0,7.65886521739130447e-05,0.00022976590969899661973,7.65886521739130447e-05,0.00022976590969899661973,2.506835e-09,6.807264e-10,-1.4100288e-09,1.4734402,3.9054524e-09,-0.35710078,87.911026,13.641581,211.72275,72.99791,-0.55787694,0.4729814,4.959061,-7.1239457,0.5578769,4283.153817892075
72,360000,139.9138,45.575836,227.91315,67.97525,234.82257012393998,23.716656,19.77302,64.88449,3.177156,250.0,250.0,7.625420434782608591e-05,0.00022876256555183943847,7.625420434782608591e-05,0.00022876256555183943847,2.3074698e-09,6.2507693e-10,-1.2974036e-09,1.4558027,3.5972685e-09,-0.25805932,88.192635,13.553133,210.54108,73.492874,-0.5589319,0.47231394,4.6835117,-9.237953,0.55893177,4344.104071378708
73,365000,132.68884,31.165491,200.84488,78.60589,235.01802962009015,27.252804,16.21176,64.257774,5.6219864,250.0,250.0,7.591975652173913822e-05,0.00022775922140468225722,7.591975652173913822e-05,0.00022775922140468225722,2.134694e-09,5.84842e-10,-1.2002536e-09,1.462291,3.3268703e-09,-0.29368055,88.562096,13.683856,207.20782,73.61864,-0.5584624,0.4730005,5.843077,-7.4744196,0.5584625,4411.3252692222595
74,370000,127.9551,30.545454,204.7303,81.06674,235.2085187539733,19.995708,9.071487,36.145786,2.5179985,250.0,250.0,7.5585308695652179427e-05,0.00022675587725752507596,7.5585308695652179427e-05,0.00022675587725752507596,1.9838962e-09,5.4549526e-10,-1.1147442e-09,1.4466201,3.0907907e-09,-0.30791235,88.77548,13.656854,209.36603,73.86972,-0.5579065,0.4733576,5.2867002,-7.635963,0.55790645,4482.591552257538
75,375000,129.2714,25.210827,175.01425,86.64243,235.39422473320778,30.02297,17.421043,59.323814,3.7553277,250.0,250.0,7.525086086956522063e-05,0.0002257525331103678614,7.525086086956522063e-05,0.0002257525331103678614,1.8515025e-09,4.9961946e-10,-1.0418819e-09,1.4571463,2.883152e-09,-0.44004604,88.99843,13.696181,211.3736,74.06709,-0.55719185,0.47410122,5.2463813,-7.024577,0.55719185,4551.866313934326
76,380000,151.4996,47.69362,240.48824,79.34262,235.47427154370737,25.18905,20.004179,66.33278,1.0387502,241.85,250.0,7.491641304347826184e-05,0.00022474918896321068015,7.491641304347826184e-05,0.00022474918896321068015,1.7343817e-09,4.5839368e-10,-9.762171e-10,1.4687735,2.7044944e-09,-0.2878211,89.19244,13.622863,209.04358,74.157646,-0.5593165,0.47191766,4.8302684,-6.494172,0.55931664,4615.499815225601
77,385000,134.39372,37.853767,197.27301,77.74285,235.65217391304347,21.39087,11.680232,37.51386,1.975268,250.0,250.0,7.4581965217391303046e-05,0.00022374584481605349889,7.4581965217391303046e-05,0.00022374584481605349889,1.6302241e-09,4.3442294e-10,-9.162503e-10,1.4713918,2.5434739e-09,-0.1500049,89.41401,13.562052,209.80829,74.49591,-0.560174,0.47002506,4.460824,-9.067387,0.560174,4680.175430059433
78,390000,134.80093,40.417747,222.49023,73.91142,235.8257713248639,30.634384,18.390606,64.75308,3.3755152,250.0,250.0,7.4247517391304355357e-05,0.00022274250066889631764,7.4247517391304355357e-05,0.00022274250066889631764,1.5371613e-09,4.1301634e-10,-8.6467195e-10,1.4925872,2.3970066e-09,-0.25297603,89.685135,13.610151,213.90556,74.847336,-0.55934185,0.47191834,4.9035034,-6.6194277,0.559342,4744.301575183868
79,395000,128.70221,30.470583,176.79701,75.18867,235.99521817095038,28.277807,17.559835,59.677803,4.2639136,250.0,250.0,7.391306956521739656e-05,0.00022173915652173910308,7.391306956521739656e-05,0.00022173915652173910308,1.4536388e-09,3.8863374e-10,-8.178632e-10,1.490158,2.2661997e-09,-0.29738736,89.89119,13.597874,217.78844,75.099686,-0.55895257,0.47296888,5.0598326,-9.039313,0.5589525,4817.353893518448
80,400000,125.01339,36.48858,220.20798,80.055885,236.16066154754873,27.767567,21.307755,65.93785,1.0720106,250.0,250.0,7.357862173913043777e-05,0.00022073581237458192181,7.357862173913043777e-05,0.00022073581237458192181,1.3783183e-09,3.6399897e-10,-7.7446755e-10,1.4873589,2.1491082e-09,-0.22003831,90.13355,13.601746,213.64957,75.52228,-0.5591974,0.47259983,4.8658447,-7.639614,0.5591975,4889.028966426849
81,405000,129.26086,21.077442,172.09491,96.71694,236.32224168126095,16.911497,11.0280485,34.7288,1.635156,250.0,250.0,7.3244173913043478976e-05,0.00021973246822742474057,7.3244173913043478976e-05,0.00021973246822742474057,1.3100987e-09,3.4572636e-10,-7.3713124e-10,1.4791216,2.0435038e-09,-0.23576766,90.33522,13.637401,210.5787,75.57076,-0.5597965,0.47222608,4.1103163,-8.213516,0.5597967,4954.715928554535
82,410000,126.05133,35.05733,190.07806,56.693512,236.4800923254472,27.560114,19.303627,61.026592,0.7774901,250.0,250.0,7.290972608695652018e-05,0.000218729124080267526,7.290972608695652018e-05,0.000218729124080267526,1.2480509e-09,3.2971414e-10,-7.005024e-10,1.5128013,1.9463824e-09,-0.14428353,90.55159,13.6826315,211.53107,75.70203,-0.55951077,0.47163397,5.918048,-8.227959,0.5595109,5022.658556938171
83,415000,133.04288,33.780285,231.4936,64.52509,236.6343411294923,22.33206,15.474838,44.75196,0.9224034,250.0,250.0,7.257527826086957249e-05,0.00021772577993311034474,7.257527826086957249e-05,0.00021772577993311034474,1.1914549e-09,3.1496217e-10,-6.711181e-10,1.5108743,1.8583733e-09,-0.29370221,90.71395,13.669192,214.64581,75.92464,-0.55973625,0.47108194,5.5454006,-7.08867,0.5597362,5092.485270500183
84,420000,138.11234,46.59546,261.66693,90.4413,236.78510998307954,44.80346,23.164715,78.870766,11.178502,250.0,250.0,7.22408304347826137e-05,0.0002167224357859531635,7.22408304347826137e-05,0.0002167224357859531635,1.1396383e-09,2.960888e-10,-6.3932704e-10,1.502368,1.7764229e-09,-0.18883678,90.9036,13.645954,213.36566,76.111,-0.5587403,0.47118264,4.7021894,-7.9289856,0.5587403,5155.193934679031
85,425000,144.73422,35.722973,248.57011,97.98151,236.93251533742333,32.491276,15.517381,56.662647,10.486786,250.0,250.0,7.1906382608695654906e-05,0.00021571909163879598223,7.1906382608695654906e-05,0.00021571909163879598223,1.0920486e-09,2.8359137e-10,-6.146306e-10,1.5374378,1.7038526e-09,-0.2204434,91.09419,13.6645565,213.5289,76.32568,-0.56022507,0.47146824,4.6490297,-6.7262287,0.56022507,5221.719279050827
86,430000,123.49791,25.01004,171.70865,77.22111,237.07666850523992,40.19017,19.348557,60.85125,2.2695048,250.0,250.0,7.157193478260869611e-05,0.00021471574749163876767,7.157193478260869611e-05,0.00021471574749163876767,1.0481901e-09,2.7062516e-10,-5.8859106e-10,1.4950022,1.6349098e-09,-0.15292557,91.275085,13.653359,213.03995,76.586075,-0.55973095,0.4698196,5.235912,-6.7764935,0.55973095,5285.418110132217
87,435000,148.43436,30.773817,208.94417,93.09127,237.2176759410802,26.723623,20.94882,84.451836,4.239407,250.0,250.0,7.123748695652173732e-05,0.00021371240334448158642,7.123748695652173732e-05,0.00021371240334448158642,1.0076681e-09,2.631567e-10,-5.664078e-10,1.5186027,1.5728829e-09,-0.100662574,91.53199,13.6750765,212.64594,76.71831,-0.5608931,0.46883836,4.7109623,-8.21818,0.56089324,5350.51780796051
88,440000,136.18874,31.091242,201.52696,80.048874,237.35563950350783,33.361553,16.517109,61.235943,9.671942,250.0,250.0,7.090303913043478963e-05,0.00021270905919732440516,7.090303913043478963e-05,0.00021270905919732440516,9.701384e-10,2.5472163e-10,-5.45553e-10,1.5479231,1.5140397e-09,-0.14337121,91.74249,13.661922,216.1602,76.91771,-0.56063163,0.4704924,4.656709,-8.327843,0.5606316,5414.418617963791
89,445000,137.93779,32.281487,224.50322,83.21233,237.4906567004805,27.582287,16.831373,58.73688,3.6399083,250.0,250.0,7.0568591304347830836e-05,0.0002117057150501671906,7.0568591304347830836e-05,0.0002117057150501671906,9.352986e-10,2.4408003e-10,-5.2624344e-10,1.473415,1.4590978e-09,-0.22152518,91.83287,13.600458,213.89828,77.05682,-0.5600226,0.47091314,6.2559996,-7.5294213,0.5600226,5482.015182256699
90,450000,130.92302,31.492893,191.48581,75.41098,237.62282091917592,19.221823,11.669115,38.138844,0.9578459,250.0,250.0,7.023414347826087204e-05,0.00021070237090301000935,7.023414347826087204e-05,0.00021070237090301000935,9.028809e-10,2.370263e-10,-5.068463e-10,1.490803,1.4088088e-09,-0.08665214,91.9033,13.554505,211.73582,77.08267,-0.56033856,0.46941876,4.155136,-7.2180643,0.56033874,5546.409350156784
91,455000,120.379196,23.66044,168.60324,80.32415,237.75222164140095,25.112545,14.590164,53.65683,7.2937555,250.0,250.0,6.989969565217391325e-05,0.00020969902675585282809,6.989969565217391325e-05,0.00020969902675585282809,8.726404e-10,2.2875991e-10,-4.9106685e-10,1.5222616,1.361708e-09,-0.19464749,92.014915,13.579052,219.14697,77.27177,-0.56043077,0.46900588,4.5612316,-7.1384454,0.5604307,5615.2511558532715
92,460000,130.82614,25.059652,176.38474,82.388405,237.87894464562856,24.60323,14.322057,53.876404,5.634501,250.0,250.0,6.9565247826086954456e-05,0.00020869568260869564684,6.9565247826086954456e-05,0.00020869568260869564684,8.4438156e-10,2.1927232e-10,-4.742681e-10,1.5145586,1.3173803e-09,-0.12865978,92.14844,13.498065,213.9795,75.06814,-0.5601534,0.4696685,4.9808598,-6.44936,0.56015337,5678.621133327484
93,465000,143.1755,39.417362,234.91187,71.0527,238.0030721966206,22.1246,17.628168,61.16488,1.291625,250.0,250.0,6.9230800000000006766e-05,0.00020769233846153843228,6.9230800000000006766e-05,0.00020769233846153843228,8.179253e-10,2.1488529e-10,-4.5941573e-10,1.5151106,1.2761426e-09,-0.12522615,92.23867,13.455939,216.13965,77.67288,-0.5602037,0.4703818,5.0392075,-7.804248,0.5602036,5751.55312871933
94,470000,129.61003,35.741474,196.65488,72.45688,238.12468322351748,37.942413,18.00531,62.677612,5.8390937,250.0,250.0,6.889635217391304797e-05,0.00020668899431438125102,6.889635217391304797e-05,0.00020668899431438125102,7.931061e-10,2.0387342e-10,-4.464249e-10,1.5154951,1.2372966e-09,-0.24349025,92.338806,13.386785,215.25174,77.837555,-0.56004936,0.4711106,5.071722,-8.153822,0.56004936,5816.752875328064
95,475000,129.69183,28.177462,179.70552,74.34193,238.24385348720523,24.3339,13.469274,49.49678,3.867685,250.0,250.0,6.856190434782608918e-05,0.00020568565016722406977,6.856190434782608918e-05,0.00020568565016722406977,7.6977974e-10,1.9701535e-10,-4.3248316e-10,1.4946191,1.2014656e-09,-0.09061584,92.43514,13.364394,213.49446,77.959366,-0.5607804,0.4697339,4.6756835,-7.454259,0.56078047,5857.525412797928
96,480000,139.6087,36.790146,213.38336,92.737114,238.36065573770492,30.655682,14.499052,51.32082,4.031593,250.0,250.0,6.8227456521739130386e-05,0.0002046823060200668552,6.8227456521739130386e-05,0.0002046823060200668552,7.4780904e-10,1.9345028e-10,-4.2073373e-10,1.503219,1.167799e-09,-0.08631593,92.55689,13.351209,216.8104,77.80645,-0.5616122,0.46899706,4.6488853,-7.490339,0.56161207,5892.592699766159
97,485000,129.39352,33.364735,204.12668,66.21761,238.4751598622725,29.094702,19.263058,70.48042,5.2369175,250.0,250.0,6.7893008695652182696e-05,0.00020367896187290967395,6.7893008695652182696e-05,0.00020367896187290967395,7.2710205e-10,1.8938866e-10,-4.0876877e-10,1.5144812,1.1344428e-09,-0.1703999,92.714455,13.296191,215.10558,78.28333,-0.5602124,0.47009197,5.1038637,-7.7891607,0.56021225,5930.048325777054
98,490000,140.87466,29.39219,181.66853,75.273705,238.5874330248417,30.330357,14.668586,65.45317,11.826331,250.0,250.0,6.75585608695652239e-05,0.0002026756177257524927,6.75585608695652239e-05,0.0002026756177257524927,7.075557e-10,1.8142209e-10,-3.975177e-10,1.5200107,1.1040612e-09,-0.12520014,92.85742,13.258911,211.76865,78.3356,-0.560374,0.46931705,4.777131,-7.782389,0.560374,5968.12819314003
99,495000,145.79865,44.102985,245.89648,89.583374,238.69753979739508,18.503761,16.663216,59.862938,0.803304,250.0,250.0,6.722411304347826511e-05,0.00020167227357859531143,6.722411304347826511e-05,0.00020167227357859531143,6.89069e-10,1.7658001e-10,-3.876159e-10,1.4983103,1.0759078e-09,-0.09871606,92.91251,13.215218,215.1594,78.56416,-0.5613835,0.46941954,4.676096,-7.327109,0.56138366,6007.649040937424
100,500000,131.4188,41.075974,212.65047,70.18843,238.80554228380316,36.77665,21.23781,66.66935,0.15605377,250.0,250.0,6.6889665217391306316e-05,0.00020066892943143809687,6.6889665217391306316e-05,0.00020066892943143809687,6.7156314e-10,1.7219716e-10,-3.7739503e-10,1.5198057,1.0477575e-09,-0.15694073,93.00041,13.241744,213.86044,78.57171,-0.5601639,0.46995944,5.2579618,-6.90294,0.5601638,6046.651708364487
101,505000,140.43153,32.559376,222.72253,97.41796,238.9115002366304,19.619854,11.841168,42.228367,3.4927247,250.0,250.0,6.655521739130434752e-05,0.00019966558528428091561,6.655521739130434752e-05,0.00019966558528428091561,6.5497374e-10,1.6673939e-10,-3.6815573e-10,1.4957052,1.0219599e-09,-0.15854172,93.09823,13.221999,216.45023,78.701416,-0.56029594,0.46896276,5.261499,-7.6746764,0.5602959,6086.708858966827
102,510000,123.43623,25.429638,181.35313,76.61902,239.0154711673699,27.70963,27.685812,103.353775,0.7457684,250.0,250.0,6.622076956521739983e-05,0.00019866224113712373436,6.622076956521739983e-05,0.00019866224113712373436,6.392174e-10,1.6160087e-10,-3.5949804e-10,1.5170382,9.98414e-10,-0.042007107,93.186325,13.166593,213.30771,78.696556,-0.5619227,0.4683869,5.0934424,-8.5937,0.56192267,6125.510813474655
103,515000,121.14259,34.848522,177.2097,65.52936,239.11751045053413,23.031176,11.675611,38.58094,0.77058357,250.0,250.0,6.588632173913044104e-05,0.00019765889698996655311,6.588632173913044104e-05,0.00019765889698996655311,6.2423394e-10,1.6035716e-10,-3.515422e-10,1.5207065,9.75182e-10,-0.083753526,93.24497,13.126148,214.20776,79.055145,-0.5621955,0.46777257,4.4993706,-6.7146416,0.5621953,6161.660882472992
104,520000,131.55496,32.751698,192.6002,68.785965,239.21767142199724,23.734695,12.97294,47.416943,2.9073954,250.0,250.0,6.5551873913043482246e-05,0.00019665555284280933854,6.5551873913043482246e-05,0.00019665555284280933854,6.0998034e-10,1.572252e-10,-3.4325023e-10,1.5053569,9.526214e-10,-0.087567896,93.344986,13.122632,213.33435,79.054825,-0.5617155,0.4691009,5.0550785,-7.3196216,0.5617155,6198.837897777557
105,525000,144.72762,37.966072,222.04872,76.173416,239.31600547195623,35.18175,18.758701,58.95437,4.203529,250.0,250.0,6.521742608695652345e-05,0.00019565220869565215729,6.521742608695652345e-05,0.00019565220869565215729,5.9640376e-10,1.5520922e-10,-3.3523148e-10,1.5196605,9.31289e-10,-0.050659485,93.43435,13.099051,212.98627,79.02563,-0.5614905,0.46861154,5.4763784,-8.780094,0.5614904,6236.103693246841
106,530000,137.70291,36.886436,217.05441,83.62493,239.41256213285132,31.481323,20.244757,62.46232,0.9219718,250.0,250.0,6.488297826086956466e-05,0.00019464886454849497604,6.488297826086956466e-05,0.00019464886454849497604,5.8347105e-10,1.5243004e-10,-3.277218e-10,1.5276212,9.103466e-10,-0.12605354,93.5218,13.100868,213.44582,73.56232,-0.5602187,0.46880576,4.949807,-7.6988077,0.5602188,6272.980981349945
107,535000,127.12514,29.769596,179.51184,77.10835,239.50738916256157,37.175182,20.784334,77.54964,13.638142,250.0,250.0,6.454853043478261697e-05,0.00019364552040133776147,6.454853043478261697e-05,0.00019364552040133776147,5.711297e-10,1.4668591e-10,-3.210902e-10,1.5296563,8.9113905e-10,-0.16627173,93.58129,13.062367,225.11987,79.14853,-0.56030667,0.46889317,5.7873607,-8.84147,0.56030667,6308.884942531586
108,540000,136.81528,29.300312,204.61359,73.917496,239.6005326231691,33.7481,23.932014,89.481995,4.146018,250.0,250.0,6.4214082608695658176e-05,0.00019264217625418058022,6.4214082608695658176e-05,0.00019264217625418058022,5.593371e-10,1.4220201e-10,-3.145031e-10,1.4956733,8.727263e-10,-0.17814231,93.54047,12.948119,211.88985,73.749054,-0.56028175,0.4677208,4.7516084,-9.275708,0.56028175,6347.599796533585
109,545000,127.26668,33.525433,196.06146,70.14165,239.69203695556533,24.226208,16.014359,50.071285,3.1123338,250.0,250.0,6.387963478260869938e-05,0.00019163883210702339896,6.387963478260869938e-05,0.00019163883210702339896,5.480596e-10,1.3707804e-10,-3.078741e-10,1.5482658,8.553238e-10,-0.10072098,93.65402,12.938783,212.24792,79.3599,-0.5606331,0.46899456,4.320971,-7.5458426,0.56063294,6385.28057050705
110,550000,138.93658,29.74554,193.5739,90.07316,239.78194505015264,39.89815,18.466492,70.529686,15.124221,250.0,250.0,6.354518695652174059e-05,0.00019063548795986621771,6.354518695652174059e-05,0.00019063548795986621771,5.3726557e-10,1.3408728e-10,-3.019351e-10,1.5633552,8.384322e-10,-0.13022372,93.817116,12.904414,213.1933,79.02372,-0.5605448,0.46860623,4.6227827,-7.024987,0.5605448,6422.989279270172
111,555000,131.49684,32.60786,188.29713,62.556274,239.87029831387807,35.528545,18.26468,72.7212,15.290421,250.0,250.0,6.3210739130434781795e-05,0.00018963214381270900315,6.3210739130434781795e-05,0.00018963214381270900315,5.2692467e-10,1.3026082e-10,-2.966618e-10,1.5368584,8.227228e-10,-0.15099463,93.9345,12.903013,214.07504,79.71187,-0.56135654,0.46697164,5.3565483,-7.9682016,0.56135654,6459.811002731323
112,560000,144.15038,32.847454,209.15178,79.214745,239.9571367338191,21.87093,15.308338,43.470093,1.4161073,250.0,250.0,6.2876291304347834106e-05,0.00018862879966555182189,6.2876291304347834106e-05,0.00018862879966555182189,5.170077e-10,1.283679e-10,-2.9063998e-10,1.5592943,8.0785767e-10,0.036994185,94.06824,12.8869705,211.98257,79.64376,-0.5625594,0.4684189,5.0267906,-7.7068295,0.5625594,6495.944817066193
113,565000,131.84752,42.05302,245.36305,72.19085,239.9626168224299,25.02303,16.166946,52.296223,2.5701578,240.57143,250.0,6.254184347826087531e-05,0.00018762545551839464064,6.254184347826087531e-05,0.00018762545551839464064,5.0748916e-10,1.3007057e-10,-2.851258e-10,1.5603945,7.9277523e-10,0.028002653,94.19965,12.91096,212.19763,79.98062,-0.5621453,0.46696287,4.921509,-7.2273245,0.5621455,6534.639116764069
114,570000,135.24722,29.532478,200.03714,78.45409,240.04717775905644,22.762508,20.127686,69.455345,2.0464208,250.0,250.0,6.220739565217391652e-05,0.00018662211137123742608,6.220739565217391652e-05,0.00018662211137123742608,4.98354e-10,1.3002607e-10,-2.7958724e-10,1.5248486,7.7793877e-10,-0.0005469189,94.287094,12.982057,213.02396,80.234604,-0.56100506,0.46824035,5.64002,-7.7951407,0.5610051,6575.897036075592
115,575000,115.29547,32.10628,195.4972,54.594707,240.13032581453635,43.8535,22.79971,78.50928,7.039421,250.0,250.0,6.1872947826086957725e-05,0.00018561876722408024481,6.1872947826086957725e-05,0.00018561876722408024481,4.8958365e-10,1.2886858e-10,-2.7516972e-10,1.5190597,7.6399237e-10,-0.13537076,94.31848,12.937551,212.45396,79.95296,-0.5604857,0.46738666,4.934012,-7.116484,0.56048596,6615.557000875473
116,580000,130.88187,23.071074,164.28844,78.565895,240.21209610604805,31.852863,18.211683,59.036144,5.6545177,250.0,250.0,6.153849999999999893e-05,0.00018461542307692306356,6.153849999999999893e-05,0.00018461542307692306356,4.811508e-10,1.2615518e-10,-2.6992553e-10,1.5382856,7.5082984e-10,-0.044811662,94.31306,12.88899,212.78503,80.15959,-0.5604774,0.469874,4.8327074,-7.1207757,0.56047744,6653.843703746796
117,585000,133.31998,32.849907,224.41032,82.301926,240.29252259654888,15.544676,7.8544474,26.98357,1.117445,250.0,250.0,6.120405217391305124e-05,0.0001836120789297658823,6.120405217391305124e-05,0.0001836120789297658823,4.73041e-10,1.2247463e-10,-2.6556132e-10,1.4997214,7.377782e-10,-0.15287307,94.23941,12.82873,213.2073,80.29974,-0.55964327,0.46877652,5.660744,-6.507195,0.5596433,6693.20489859581
118,590000,130.09264,35.758522,193.48235,47.15397,240.37163814180929,29.015041,19.102793,70.39726,1.9007996,250.0,250.0,6.0869604347826092445e-05,0.00018260873478260866774,6.0869604347826092445e-05,0.00018260873478260866774,4.6523338e-10,1.1924076e-10,-2.6115968e-10,1.5292917,7.257584e-10,-0.12142252,94.24474,12.854109,212.49728,80.35187,-0.55998236,0.46914464,4.69541,-7.7811356,0.5599822,6731.415123462677
119,595000,127.44342,30.154501,166.46175,53.602,240.44947453516573,32.379616,15.722793,60.050674,5.559464,250.0,250.0,6.0535156521739133655e-05,0.00018160539063545148649,6.0535156521739133655e-05,0.00018160539063545148649,4.5770907e-10,1.1723339e-10,-2.5725605e-10,1.5125588,7.144095e-10,-0.10907126,94.21472,12.826582,211.12961,80.41375,-0.5608324,0.4691018,5.850341,-7.1251025,0.5608323,6768.8500056266785
120,600000,141.77432,50.123875,281.52365,78.86098,240.5260625501203,32.857853,21.798157,82.9204,1.1759436,250.0,250.0,6.020070869565217486e-05,0.00018060204648829430523,6.020070869565217486e-05,0.00018060204648829430523,4.5045492e-10,1.144483e-10,-2.528885e-10,1.5292603,7.028718e-10,-0.09468492,94.18298,12.927913,213.81105,80.06494,-0.5603542,0.4697039,4.995796,-8.22716,0.5603541,6804.908897161484
121,605000,132.43015,37.429317,241.46358,76.301254,240.6014319809069,30.427921,21.490389,81.03211,3.6762815,250.0,250.0,5.9866260869565216068e-05,0.00017959870234113712398,5.9866260869565216068e-05,0.00017959870234113712398,4.4345952e-10,1.11547396e-10,-2.489896e-10,1.517046,6.9184614e-10,-0.123916596,94.20766,12.989256,212.90523,79.28468,-0.56010383,0.46911666,5.035639,-6.684967,0.5601039,6844.783981084824
122,610000,131.00293,28.754654,192.09381,82.21327,240.67561168113653,28.451107,21.020859,65.53832,1.5438964,250.0,250.0,5.9531813043478268375e-05,0.00017859535819397990942,5.9531813043478268375e-05,0.00017859535819397990942,4.3670825e-10,1.0957696e-10,-2.4520502e-10,1.5396053,6.816322e-10,-0.058960784,94.15756,12.907831,217.01712,80.228096,-0.56083477,0.46899173,4.4952497,-7.4285026,0.5608348,6884.701658964157
123,615000,111.41441,25.637878,197.3864,75.528046,240.74862960062646,45.06067,30.448195,98.71718,4.724793,250.0,250.0,5.9197365217391309582e-05,0.00017759201404682272816,5.9197365217391309582e-05,0.00017759201404682272816,4.30188e-10,1.08511415e-10,-2.413675e-10,1.5667148,6.7126055e-10,-0.0626538,94.2742,12.915384,215.57225,72.99288,-0.56038016,0.46789104,5.096978,-7.7556753,0.56038034,6924.097577571869
124,620000,122.698135,35.251865,185.6802,73.21275,240.82051282051282,46.899307,16.861565,77.050255,18.46076,250.0,250.0,5.886291739130435079e-05,0.00017658866989966554691,5.886291739130435079e-05,0.00017658866989966554691,4.238915e-10,1.0669624e-10,-2.377933e-10,1.5864404,6.6140093e-10,-0.061151996,94.33955,12.913206,215.41635,80.42334,-0.560303,0.46895677,4.8951564,-8.684276,0.5603028,6963.0205500125885
125,625000,130.36551,31.394815,201.39354,86.8265,240.89128758673863,23.100632,22.023108,71.02891,0.66767085,250.0,250.0,5.8528469565217391998e-05,0.00017558532575250833235,5.8528469565217391998e-05,0.00017558532575250833235,4.1780215e-10,1.0579487e-10,-2.3466673e-10,1.5308458,6.523766e-10,-0.020086728,94.39656,12.874247,212.77133,80.396095,-0.5614436,0.46749285,5.0146446,-7.397948,0.5614437,7000.50243806839
126,630000,130.68253,34.22169,203.31866,79.772385,240.96097934200458,29.4767,16.974697,60.982327,10.872685,250.0,250.0,5.8194021739130433205e-05,0.00017458198160535115109,5.8194021739130433205e-05,0.00017458198160535115109,4.1191217e-10,1.0425752e-10,-2.3159229e-10,1.5284932,6.4301425e-10,-0.107852004,94.47281,12.8951025,210.7084,80.61469,-0.5610415,0.46836072,4.8174963,-7.2205696,0.5610415,7037.847589254379
