Epoch,TotalEnvInteracts,AverageEpRet,StdEpRet,MaxEpRet,MinEpRet,Ep_lens_mean,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,AverageEpLen,AverageTestEpLen,Lr_a,Lr_c,Lr_alpha,Lr_labda,AverageAlpha,AverageLambda,AverageLossPi,AverageErrorL,AverageLossAlpha,AverageLossLambda,AverageLVals,StdLVals,MaxLVals,MinLVals,AverageLogPi,StdLogPi,MaxLogPi,MinLogPi,AverageEntropy,Time
27,55296,179.65646,31.569342,310.47574,127.98504,57.77324973876698,193.96121,39.567677,296.16013,157.4631,22.247313,27.5,9.130435652173913168e-05,0.00027391305217391302795,9.130435652173913168e-05,0.00027391305217391302795,0.047883864,0.0017869226,-0.0332146,25.804438,0.07972148,-4.9212856,151.84465,19.934977,392.0254,70.67944,-0.66483134,0.22185327,0.6910248,-5.8916063,0.66483134,565.3830804824829
28,57344,188.07281,35.983246,386.48984,129.03642,54.48098859315589,179.02242,37.351543,281.50986,135.64366,21.31579,21.4,9.096990869565217289e-05,0.00027290970802675581337,9.096990869565217289e-05,0.00027290970802675581337,0.04176179,0.0012824411,-0.02919079,25.019508,0.06979602,-6.0309186,155.34793,19.067802,381.61954,68.80118,-0.67120713,0.19814292,0.51804376,-5.16932,0.67120713,585.0534455776215
29,59392,183.8321,38.161972,395.9843,137.50832,51.594265855777586,193.5615,37.760395,257.95798,148.58183,20.919191,20.9,9.06354608695652252e-05,0.00027190636387959863212,9.06354608695652252e-05,0.00027190636387959863212,0.036435883,0.0009095925,-0.02548975,25.191774,0.061022293,-6.9903345,158.29648,18.932106,368.41223,71.62012,-0.6746779,0.17683476,0.2748344,-5.5935955,0.67467797,604.0383379459381
30,61440,183.1689,31.677214,302.55844,137.95045,49.205128205128204,189.07442,22.118992,229.95506,160.00676,20.85567,25.3,9.0301013043478266405e-05,0.00027090301973244145087,9.0301013043478266405e-05,0.00027090301973244145087,0.031811565,0.00063650566,-0.022259701,25.158575,0.053360604,-8.275233,160.86719,19.172274,370.60626,71.723045,-0.67727816,0.16364044,0.16322708,-5.042197,0.67727816,625.7481374740601
31,63488,193.16042,39.85661,367.44034,131.15938,47.22247023809524,203.31401,38.27405,283.5772,145.55893,21.447916,28.8,8.996656521739130761e-05,0.0002698996755852842696,8.996656521739130761e-05,0.0002698996755852842696,0.027783837,0.0004451763,-0.019364018,26.124424,0.04665053,-8.699479,163.06534,19.470577,355.97943,72.67929,-0.6789178,0.15019345,0.16760004,-5.9626837,0.67891777,645.8032619953156
32,65536,191.54617,35.837883,301.95544,141.28471,45.35017301038062,200.06982,30.649784,264.29785,166.14363,20.435644,25.0,8.963211739130434882e-05,0.00026889633143812705505,8.963211739130434882e-05,0.00026889633143812705505,0.02428227,0.00031062253,-0.016909558,28.115244,0.04080134,-10.256206,165.25897,20.249756,358.20514,74.212204,-0.6801818,0.14289773,0.04079342,-4.878269,0.68018174,665.5899591445923
33,67584,198.57977,48.509792,373.36295,141.24779,43.902534113060426,191.04105,32.87109,253.266,146.07718,21.648935,24.8,8.929766956521740113e-05,0.0002678929872909698738,8.929766956521740113e-05,0.0002678929872909698738,0.02122839,0.00021227836,-0.014757297,29.249313,0.03568988,-11.887732,166.80006,20.853222,349.98813,76.47162,-0.681103,0.13696773,-0.021175385,-5.0126176,0.68110293,684.3933095932007
34,69632,192.57182,52.669395,578.84045,132.09758,42.63686466625842,200.7821,22.235743,250.03738,165.33011,21.914894,23.3,8.8963221739130442335e-05,0.00026688964314381269253,8.8963221739130442335e-05,0.00026688964314381269253,0.018570576,0.0001451482,-0.012870393,30.13127,0.031234123,-12.669141,167.9889,21.539003,342.12445,77.92276,-0.681791,0.13174114,-0.11980617,-6.6480637,0.6817911,703.8384335041046
35,71680,201.06201,55.598648,439.54898,135.8442,41.6184668989547,207.30045,47.395927,320.43613,157.82158,22.932585,18.5,8.862877391304348354e-05,0.00026588629899665551128,8.862877391304348354e-05,0.00026588629899665551128,0.016250415,0.000100398676,-0.0112358965,32.54137,0.027341377,-13.471888,169.64731,22.660597,359.23795,76.722755,-0.68236893,0.1266314,-0.19108295,-4.3295994,0.68236893,723.0134208202362
36,73728,204.27655,52.31793,376.2365,138.11794,40.59471365638767,179.28543,16.167442,196.84549,151.03137,21.840425,23.4,8.829432608695652475e-05,0.00026488295484949829673,8.829432608695652475e-05,0.00026488295484949829673,0.014229214,6.8761656e-05,-0.009818268,34.426468,0.023943193,-14.717449,171.2365,23.295902,368.8952,77.2554,-0.6825493,0.125824,-0.23264503,-4.9176903,0.6825495,741.9749927520752
37,75776,190.18169,50.109413,497.51108,135.57706,39.50782064650678,194.88272,22.455252,236.2177,165.57254,20.156862,23.7,8.7959878260869565954e-05,0.00026387961070234111546,8.7959878260869565954e-05,0.00026387961070234111546,0.012463136,4.704413e-05,-0.008588683,35.664066,0.020977521,-15.935114,172.3201,23.754673,345.40732,78.803825,-0.6830371,0.12435985,-0.22371411,-6.0987062,0.6830373,762.2013733386993
38,77824,204.51472,49.09239,376.09906,141.80663,38.73668491786959,203.47012,41.811966,288.5278,142.2093,22.483517,25.4,8.7625430434782618265e-05,0.0002628762665551839342,8.7625430434782618265e-05,0.0002628762665551839342,0.01092308,3.2198845e-05,-0.0075126705,36.42703,0.018382313,-17.485868,173.28218,24.262094,357.43494,78.58031,-0.6827489,0.119420275,-0.2916255,-4.5354977,0.682749,783.783105134964
39,79872,199.01674,55.118076,451.84634,135.94444,38.04240114340162,206.6269,35.71464,270.43314,158.89716,22.544445,14.6,8.729098260869565947e-05,0.00026187292240802671966,8.729098260869565947e-05,0.00026187292240802671966,0.009576262,2.1935432e-05,-0.0065832627,37.15785,0.016122224,-18.63374,174.0675,24.65617,349.8789,78.62501,-0.6834308,0.121003576,-0.3053422,-4.839901,0.68343085,803.8814489841461
40,81920,201.35196,59.72258,447.25943,133.1576,37.36815693430657,192.18143,29.687122,243.22285,159.01015,22.150537,21.1,8.695653478260870068e-05,0.00026086957826086953838,8.695653478260870068e-05,0.00026086957826086953838,0.008400684,1.49116695e-05,-0.005765076,37.699062,0.014139008,-20.468618,174.61174,25.162209,361.0172,74.32362,-0.6829473,0.118915275,-0.34800744,-5.6571035,0.6829472,825.1958718299866
41,83968,194.42224,46.94016,432.4543,131.1769,36.61753161796773,265.44135,82.204735,395.61835,164.57234,20.326733,24.5,8.6622086956521741884e-05,0.00025986623411371235714,8.6622086956521741884e-05,0.00025986623411371235714,0.007371734,1.0107212e-05,-0.0050549316,38.91587,0.012408333,-21.516556,175.05153,25.504549,366.64374,75.44382,-0.68310106,0.11964775,-0.3264768,-5.073471,0.68310094,844.7175514698029
42,86016,192.80772,39.44252,345.56552,131.72095,36.02639296187683,220.26462,52.562035,311.8016,163.251,21.606382,21.4,8.628763913043478309e-05,0.0002588628899665551759,8.628763913043478309e-05,0.0002588628899665551759,0.006472634,6.9016037e-06,-0.004438522,40.864388,0.010898325,-23.022648,175.49931,25.873693,353.25195,74.2007,-0.68361443,0.12010848,-0.25803673,-4.9268265,0.68361455,864.7552447319031
43,88064,201.07434,60.453247,565.55756,130.66045,35.492140266021764,187.382,25.778202,232.74779,150.64996,21.925531,20.0,8.59531913043478354e-05,0.0002578595458193979613,8.59531913043478354e-05,0.0002578595458193979613,0.005685061,4.687082e-06,-0.003894791,40.566105,0.009571034,-24.270393,175.74084,26.006546,366.77454,75.75355,-0.6834082,0.1181176,-0.33029604,-5.4377375,0.68340814,882.8043150901794
44,90112,205.5069,54.287758,468.54196,138.48825,35.02098717450447,194.95363,36.085968,281.33615,155.7957,22.315218,20.1,8.561874347826087661e-05,0.00025685620167224078006,8.561874347826087661e-05,0.00025685620167224078006,0.004996336,3.1784682e-06,-0.0034226014,40.828636,0.008412834,-25.851662,175.78648,26.133959,374.0684,79.018776,-0.6836673,0.11979774,-0.3801179,-4.4795094,0.68366736,903.6217861175537
45,92160,206.31987,52.795544,450.82306,135.7078,34.6175807663411,198.55342,31.006744,256.68396,149.57753,22.955055,19.3,8.5284295652173917814e-05,0.00025585285752508359882,8.5284295652173917814e-05,0.00025585285752508359882,0.004392433,2.1576955e-06,-0.0030075032,41.140743,0.007395774,-27.236038,175.72061,26.206108,377.56955,75.19701,-0.6836234,0.11964841,-0.39786696,-4.885102,0.68362325,923.1876795291901
46,94208,210.07619,69.952354,586.92346,139.3226,34.26736995271008,203.10843,45.730972,303.1393,153.9994,23.551723,21.7,8.494984782608695902e-05,0.00025484951337792638424,8.494984782608695902e-05,0.00025484951337792638424,0.0038639,1.468584e-06,-0.002644208,42.27546,0.00650534,-28.0752,176.14714,26.619,386.48273,74.80725,-0.6834958,0.117397085,-0.3891673,-4.254161,0.6834958,944.961612701416
47,96256,196.70848,44.627525,397.16287,133.48085,33.78027378027378,196.49316,34.279057,247.67203,165.77724,20.39,18.6,8.461540000000000023e-05,0.000253846169230769203,8.461540000000000023e-05,0.000253846169230769203,0.0034000296,9.97389e-07,-0.0023264992,42.916176,0.005724648,-29.708677,176.28209,26.888273,382.65283,80.27432,-0.6835833,0.118965976,-0.36957622,-4.6803236,0.6835832,964.3935997486115
48,98304,211.32027,69.646034,513.0413,133.33984,33.45473110959836,201.50348,22.212175,241.27219,161.87137,23.033709,23.3,8.428095217391305254e-05,0.00025284282508361202174,8.428095217391305254e-05,0.00025284282508361202174,0.0029936489,6.808009e-07,-0.0020478533,44.27069,0.0050402926,-30.075373,176.22409,26.992062,369.897,76.420654,-0.6835341,0.11789147,-0.33794427,-4.9412985,0.68353415,985.3210625648499
49,100352,214.66214,76.1146,614.8573,133.54701,33.21780867262496,227.25188,58.13281,349.74628,145.97665,24.831326,20.9,8.3946504347826093744e-05,0.0002518394809364548405,8.3946504347826093744e-05,0.0002518394809364548405,0.002636701,4.6512542e-07,-0.0018029714,44.297993,0.0044388734,-31.46267,176.41623,26.97693,364.06412,73.83365,-0.6833597,0.11728694,-0.4056623,-5.2834725,0.6833597,1004.4394810199738
50,102400,205.59918,62.05907,425.96686,136.95813,32.95365304151915,216.75537,30.572514,270.46097,168.45721,23.67442,26.3,8.361205652173913495e-05,0.00025083613678929762592,8.361205652173913495e-05,0.00025083613678929762592,0.0023237157,3.1769505e-07,-0.0015893974,44.8415,0.003912615,-31.822317,176.77087,27.385918,372.0853,80.49845,-0.6836465,0.11729875,-0.4067253,-6.521187,0.68364656,1025.8548860549927
51,104448,204.49611,57.134613,418.23822,132.75539,32.68638497652582,210.38986,32.466618,286.2318,171.67874,23.25,25.2,8.327760869565217616e-05,0.00024983279264214044467,8.327760869565217616e-05,0.00024983279264214044467,0.002048521,2.1746672e-07,-0.0014011747,45.481773,0.0034493806,-33.332165,176.94557,27.392721,381.4666,80.559425,-0.6837126,0.11874529,-0.40796244,-6.3864336,0.6837128,1045.0721554756165
52,106496,203.12546,44.014095,353.21204,134.4887,32.362917933130696,195.95718,25.60862,244.46472,152.51094,21.484211,18.7,8.2943160869565217364e-05,0.00024882944849498326342,8.2943160869565217364e-05,0.00024882944849498326342,0.0018124288,1.5006337e-07,-0.0012397774,45.504223,0.003052018,-34.285484,177.0328,27.44468,388.9422,81.9189,-0.68381333,0.11983531,-0.40024042,-5.6170616,0.68381333,1065.1198086738586
53,108544,209.90207,63.18219,486.81772,127.52338,32.13888066331063,193.91064,36.67709,282.7003,146.87582,23.666666,19.7,8.2608713043478269674e-05,0.00024782610434782604885,8.2608713043478269674e-05,0.00024782610434782604885,0.0015995177,1.0229428e-07,-0.0010935037,44.586,0.002692912,-36.29516,176.80432,27.602482,368.734,81.56866,-0.6834628,0.11669192,-0.4189546,-4.309476,0.6834628,1084.8274416923523
54,110592,198.9724,58.66838,525.3779,139.80748,31.884948096885815,211.86963,67.2865,401.93182,163.61256,22.461538,23.7,8.227426521739131088e-05,0.0002468227602006688676,8.227426521739131088e-05,0.0002468227602006688676,0.0014120558,6.995918e-08,-0.0009657434,45.468815,0.0023777483,-37.219772,176.78166,27.59361,370.84113,80.79679,-0.6837609,0.11801524,-0.37882602,-4.7307806,0.6837608,1104.5488064289093
55,112640,210.20935,93.99452,798.11847,131.72742,31.612685938815606,200.21317,19.7729,238.91643,169.36089,21.673685,22.0,8.193981739130435209e-05,0.00024581941605351168635,8.193981739130435209e-05,0.00024581941605351168635,0.0012473303,4.8088108e-08,-0.000852539,46.209682,0.002099854,-38.499546,176.94958,27.87005,372.27258,83.298454,-0.68334275,0.116539516,-0.4279995,-4.2394886,0.68334275,1125.818739414215
56,114688,200.8423,52.816933,483.564,134.76724,31.359310910582444,209.40787,79.04394,436.55493,146.44194,21.75532,25.3,8.1605369565217393294e-05,0.00024481607190635450508,8.1605369565217393294e-05,0.00024481607190635450508,0.0011021834,3.2946126e-08,-0.0007535565,45.947784,0.0018557468,-39.664425,176.66641,27.999674,397.67352,80.898056,-0.68357193,0.117780834,-0.42739618,-5.01806,0.68357193,1147.436219215393
57,116736,206.80069,56.106987,388.4425,145.21236,31.173344017094017,219.84592,74.83758,416.70953,156.39424,23.356321,27.7,8.12709217391304345e-05,0.00024381272775919729053,8.12709217391304345e-05,0.00024381272775919729053,0.0009744942,2.2672936e-08,-0.00066655094,45.477036,0.0016410657,-40.686977,176.388,27.720623,377.213,79.76672,-0.6838893,0.11774469,-0.40128338,-5.956994,0.6838894,1167.6769714355469
58,118784,215.94638,86.18694,763.9413,139.75888,31.01253263707572,246.78511,168.12473,738.6865,148.94171,24.011627,33.6,8.093647391304348681e-05,0.00024280938361204010927,8.093647391304348681e-05,0.00024280938361204010927,0.0008618879,1.5594487e-08,-0.00058948837,46.170895,0.001451404,-42.23918,176.43752,27.88018,365.29657,83.97944,-0.683853,0.11805259,-0.41760015,-4.5222616,0.6838531,1185.0260643959045
59,120832,208.98228,67.124176,526.3937,141.06638,30.885224948875255,179.24991,21.376429,232.08513,152.75339,24.939024,21.1,8.060202608695652802e-05,0.00024180603946488292802,8.060202608695652802e-05,0.00024180603946488292802,0.0007627613,1.0708486e-08,-0.0005214691,45.218616,0.0012842618,-43.39463,176.19235,27.880562,359.06003,80.96967,-0.6835775,0.118152484,-0.42016268,-6.0163393,0.6835775,1206.4643375873566
60,122880,196.92021,39.12809,324.24524,135.77737,30.674157303370787,215.6879,51.1126,320.1401,149.81384,21.795698,27.1,8.0267578260869569224e-05,0.00024080269531772574676,8.0267578260869569224e-05,0.00024080269531772574676,0.0006752536,7.361811e-09,-0.00046174246,45.835907,0.0011370288,-44.201084,176.18752,27.960127,346.84244,84.09541,-0.68372464,0.11803984,-0.4125595,-5.1051483,0.68372464,1227.8448748588562
61,124928,204.75026,51.50043,381.39655,130.64166,30.521622281944783,197.25871,46.5422,307.05713,150.75984,23.579546,25.8,7.993313043478261043e-05,0.0002397993511705685322,7.993313043478261043e-05,0.0002397993511705685322,0.0005981488,5.094546e-09,-0.00040888047,45.846985,0.0010070615,-44.95145,175.90176,27.86082,344.24457,84.44779,-0.6835106,0.1177025,-0.43288755,-5.0762877,0.6835106,1248.4144024848938
62,126976,201.63615,49.89628,386.9804,131.12025,30.296826533047007,192.13264,18.779316,221.19412,165.79048,20.908163,15.3,7.9598682608695651637e-05,0.00023879600702341135095,7.9598682608695651637e-05,0.00023879600702341135095,0.00053002243,3.519362e-09,-0.00036229077,46.767895,0.00089234405,-45.463184,176.1019,28.093126,351.323,84.51235,-0.6834698,0.11718318,-0.4469161,-6.0192175,0.68346983,1268.9309310913086
63,129024,208.80127,71.31268,598.8131,145.329,30.150502453844357,188.88129,36.872784,282.89218,148.68073,23.181818,19.9,7.926423478260870395e-05,0.00023779266287625416968,7.926423478260870395e-05,0.00023779266287625416968,0.00046993734,2.4451818e-09,-0.00032126962,47.222992,0.0007912357,-46.373814,176.16423,28.223658,349.70053,73.25836,-0.68359077,0.117684215,-0.4255941,-6.5849066,0.6835908,1291.601261138916
64,131072,212.20065,51.58552,372.83798,134.5084,30.033921613568644,184.5207,34.300274,260.05008,136.8815,24.095238,21.8,7.8929786956521745154e-05,0.00023678931872909695512,7.8929786956521745154e-05,0.00023678931872909695512,0.0004168006,1.6928473e-09,-0.0002849194,47.172718,0.00070174644,-48.229393,176.5166,28.365784,338.79825,82.24148,-0.6835284,0.11716949,-0.41003084,-4.2200155,0.6835283,1311.8358037471771
65,133120,219.78493,79.87389,541.7227,135.69785,29.907191011235955,194.60416,30.663198,259.0464,155.9913,23.551723,24.4,7.859533913043478636e-05,0.00023578597458193977387,7.859533913043478636e-05,0.00023578597458193977387,0.00036989665,1.1701297e-09,-0.00025285088,47.716286,0.00062277156,-50.92364,176.3608,28.4616,342.29532,82.7615,-0.683523,0.11689058,-0.42274523,-5.345826,0.68352306,1333.9921543598175
